5.5153,0.12172
2.1666,0.39777
4.6809,-0.050137
3.2634,-1.3109
3.6906,2.0527
3.6813,4.644
5.4732,1.0167
2.4092,-1.1851
6.4302,0.8664
6.0161,4.4937
2.9956,1.3448
3.581,1.0296
6.1739,4.6934
7.764,4.1089
4.616,3.8731
2.4715,1.3028
4.2244,-1.2013
7.9163,2.7364
4.2358,-0.4725
5.8866,0.12541
1.5249,-0.4932
1.5119,4.1891
2.6198,-0.44359
1.1429,1.6149
3.2601,3.5546
2.681,2.1692
4.2356,-0.33051
4.9681,4.5805
2.1172,4.4559
2.8829,1.7819
1.9603,3.9694
6.2139,0.82157
1.4192,-0.19044
3.5297,4.5597
2.5074,-0.44269
3.7247,0.16737
3.2225,1.5396
1.1889,4.0774
2.2907,-0.14708
5.9585,2.2368
2.5751,3.9224
2.9042,3.4286
4.0364,1.45
6.4284,3.2931
9.2346,3.5318
8.2779,3.2162
2.8494,2.583
4.4258,1.9429
1.6495,3.0703
3.5304,3.5521
2.7225,4.5888
5.1991,2.8575
0.10621,3.4633
2.7031,3.1726
5.3302,3.9003
1.5839,3.2265
1.9469,4.1986
2.4626,2.5649
5.205,3.6975
5.6878,1.4676
4.1567,4.4928
7.9842,-1.0454
2.1746,4.5574
6.609,-1.4898
4.7091,0.87105
4.8432,-1.3653
4.3888,0.99762
2.7394,2.913
2.0339,0.29304
1.9159,1.9952
1.5506,2.7993
3.7844,4.0432
2.2256,4.1914
2.9065,-0.65851
1.7628,-0.6435
3.6115,3.3426
4.2546,3.9995
1.4188,1.2079
5.5049,-0.55763
2.9787,-0.60519
3.591,-0.338
3.1136,-1.3036
9.8612,2.0759
2.7553,-0.97604
5.7705,3.2433
1.5958,1.5392
3.8471,3.5974
4.4128,3.2405
2.5644,3.7877
0.89426,4.114
2.2068,-1.1889
6.3425,3.7508
2.528,-1.003
2.8653,-0.32175
7.9325,2.0401
2.5307,1.1398
0.67108,0.55329
5.6171,-0.38493
3.9883,4.3334
4.7735,1.7365
4.0628,0.38051
7.7802,0.24706
2.3779,2.8109
3.2037,3.9492
5.6672,2.1244
0.91359,-1.2723
2.9365,0.011428
1.949,2.3075
4.3234,-1.3559
1.6618,-0.51789
2.3789,0.97105
6.276,4.2452
9.1259,-0.98937
4.223,4.4308
0.45373,4.6754
3.7177,0.61553
8.4503,3.8558
1.1039,1.114
2.3163,-1.3293
4.5038,4.1688
0.60664,1.6539
5.6229,0.60121
3.9706,-0.27366
0.60664,-1.4877
6.2389,4.2511
5.2803,4.5467
6.4474,0.30288
6.8969,4.3868
4.0411,-1.5542
4.8485,3.7823
1.2789,-0.065695
1.3501,0.36896
1.0513,-1.1071
7.9111,1.093
3.3899,3.0375
2.9274,3.6309
3.8621,1.1169
6.4869,2.3088
5.4083,3.1478
6.4055,1.4976
0.95773,3.1767
7.5983,0.22153
2.4095,-0.1892
4.9538,3.2773
4.4323,0.29544
3.616,0.55712
9.3706,4.5788
6.7817,1.2498
6.4522,4.0834
5.0612,-1.4046
3.9106,2.7221
4.8587,3.1312
4.1381,1.2106
6.1889,2.3275
3.0272,3.5581
2.7204,3.8221
4.1151,1.0506
8.794,-0.1829
3.8285,1.5182
3.154,4.0742
1.8215,1.2228
2.0989,-1.5468
5.7811,4.6632
7.239,1.7424
0.7383,4.4122
4.3336,1.9721
6.2506,1.4122
4.015,2.5223
0.44335,2.0006
5.1636,2.7418
1.4958,1.5259
2.5646,3.6697
1.37,2.8043
2.0067,-0.97583
1.7874,3.2357
5.3169,3.0438
1.1493,2.9356
3.2791,1.4115
2.2761,0.6494
5.0107,3.2286
0.97393,0.76101
2.4974,0.63275
3.5158,4.442
6.5414,0.30639
6.0685,-0.32262
2.4766,0.99783
2.9044,1.1227
2.2318,1.9401
4.6959,4.5185
2.98,-0.91716
4.8335,0.7903
9.1152,1.5324
2.5087,3.0006
5.285,4.0664
10.004,3.4733
1.3106,3.18
2.0549,-0.942
1.7519,2.4444
3.2606,4.5938
4.2508,3.332
4.6946,2.14
6.6979,4.3898
6.2052,3.2442
2.9532,1.5594
5.5881,4.4456
4.0368,3.7469
9.5707,-0.55473
0.36984,3.8305
4.3559,0.58267
0.15207,0.11066
4.5159,1.2655
1.4745,-1.4337
1.6368,-0.46823
4.9823,4.0151
2.1601,3.8224
2.5529,-0.49305
3.7898,-1.4377
4.4838,2.8104
3.1105,-0.6899
3.5221,1.2611
3.6424,1.5293
4.0937,-1.3854
5.9887,3.3384
4.3735,3.9189
7.7778,3.3272
3.8415,4.1195
5.1797,1.245
5.7298,3.8131
7.4763,-1.3318
3.4746,3.575
2.0339,2.8486
5.4157,3.579
7.2229,1.2264
2.4497,4.3408
3.5369,3.8363
7.0356,-1.3748
3.2517,-1.4778
1.8615,2.4584
4.2495,0.99045
2.903,-1.2289
1.5787,0.99754
8.1457,1.4373
7.3426,0.99604
6.1675,-0.85835
1.5026,2.8234
3.2254,-0.52882
1.943,2.448
1.9667,2.909
3.8251,3.3536
4.9436,-0.74465
4.9209,4.4823
1.3062,2.3744
4.9046,1.8017
1.6445,1.0935
3.3643,3.7102
4.6083,1.5708
4.2902,0.49685
2.0721,-1.118
1.0573,-0.17559
3.862,4.2487
0.9595,2.5682
6.3887,2.8248
0.47051,1.6065
2.4253,2.5632
2.7341,3.6904
7.2887,3.1003
7.9692,2.9627
3.4737,0.19929
3.7276,3.5932
4.3143,3.278
2.3212,1.7895
1.0548,0.24112
3.0479,4.4621
0.069242,-1.3258
5.4951,2.9173
6.8616,2.041
1.7621,3.682
3.2133,3.6426
4.4815,4.0756
1.9667,4.4798
5.3573,1.3949
5.0873,0.069196
0.36831,2.3884
3.7376,2.7161
5.0712,3.409
7.7072,2.7808
3.4051,0.39972
6.622,3.1618
2.7308,2.391
1.0815,2.5105
2.8536,4.6004
6.2956,3.8932
1.8803,2.2232
1.8418,-0.74027
3.5711,-1.2802
3.4606,1.2858
7.7151,2.7322
3.6951,2.7307
3.8848,0.61674
2.5847,2.4851
7.736,4.5586
4.0052,4.2244
7.0512,4.5745
3.3412,3.4109
3.1063,0.18468
6.592,0.42621
2.3542,3.8665
3.0609,2.3484
5.7542,-0.41941
3.7354,-0.77587
1.3086,-0.98635
5.1527,3.5529
7.5138,1.0853
1.3332,0.63343
1.2998,4.6089
4.4087,2.3562
5.0523,0.7338
3.8846,4.2372
2.6528,1.5392
3.4923,2.5096
2.4364,0.337
5.4575,3.8619
2.9866,3.1416
1.8543,3.2323
1.9147,3.6955
6.7053,-1.3573
0.1729,2.0779
1.7429,3.506
4.0031,1.8992
4.1363,3.5545
2.2347,-1.5257
7.5931,-0.30367
1.4537,1.6866
2.6302,2.9229
3.6026,2.2208
6.6705,-1.4704
8.5457,1.2657
7.1439,3.5864
3.4179,4.5198
9.9913,3.1283
3.0868,3.9654
0.32994,-1.3135
3.7713,-0.67196
2.2838,-1.4455
9.2949,2.2738
4.1025,4.2232
4.2074,4.0003
4.3385,3.9106
3.2606,4.5938
5.4644,3.8446
2.1129,3.9158
2.3634,4.5122
1.3924,-0.588
2.8303,0.71827
2.7553,0.59476
6.579,-0.29925
3.9241,4.3771
4.3281,4.2851
2.8873,-1.5417
6.0456,0.11371
3.0763,0.46365
2.4692,1.9248
3.6511,-1.386
6.0342,-0.77363
9.2653,-0.19528
5.0265,2.6824
7.3533,0.19428
5.3259,-0.13878
2.6021,2.306
10.453,4.1455
7.3808,3.9318
5.559,3.2775
3.75,2.742
1.9811,0.016948
3.2339,4.1791
3.5702,-0.76879
2.1246,1.4758
4.1354,3.4762
2.1666,-0.21867
11.368,-0.97309
3.4351,3.8613
2.8112,-0.17398
6.9381,0.028908
0.49732,2.9376
4.8114,4.2269
1.9894,-0.092952
3.1902,1.8043
3.0714,3.5637
1.9372,1.1227
5.8754,0.022788
2.048,3.1334
4.4307,4.2284
2.9662,2.3482
5.78,-1.0825
3.2335,1.1025
2.9873,2.4756
4.8987,1.3781
2.8081,-0.43157
1.1134,2.7387
4.3159,3.9545
1.7885,-1.401
3.5818,-0.77215
5.2716,3.8978
3.8953,-1.5191
3.7334,-0.32459
2.6232,-0.76278
4.7349,3.4029
2.176,-0.72536
6.2237,1.5896
1.7227,2.9155
3.0163,-1.0075
3.9778,2.4787
3.7032,4.6262
3.694,3.5036
6.281,4.4868
4.658,2.0779
1.8446,3.8561
5.1881,1.7954
4.5104,-1.3953
4.947,1.9708
3.8395,-0.85649
2.581,3.5004
5.2119,-1.0568
9.2473,4.2069
1.5921,2.6591
3.0806,1.6526
6.2124,3.2766
4.7123,-0.588
2.8742,3.2645
0.47558,2.3062
1.4974,-1.2632
3.7212,3.579
4.0862,3.0223
4.6851,1.8722
2.741,0.78107
3.5642,3.7531
7.8077,1.2058
4.6817,3.1953
5.6335,-0.39982
3.3603,0.73949
2.3318,3.6697
6.7961,0.79062
6.9071,1.3164
2.6604,4.6303
2.6507,4.1665
2.0983,2.8578
