0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096452,0.01423,0.018786,0.022193,0.023461,0.022193,0.024636,0.022861,0.02104,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0,0,0,0,0.0077232,0.011394,0.020893,0.026402,0.030181,0.031232,0.029273,0.024855,0.019118,0.0086309,0.0058501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058501,0.0086309,0.019118,0.024855,0.029273,0.031232,0.030181,0.026402,0.020893,0.011394,0.0077232,0,0,0,0,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.02104,0.022861,0.024636,0.022193,0.023461,0.022193,0.018786,0.01423,0.0096452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.025494,0.024855,0.024167,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0,0,0,0,0.0091239,0.013461,0.025494,0.032388,0.037236,0.038765,0.036557,0.031232,0.024167,0.011394,0.0077232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077232,0.011394,0.024167,0.031232,0.036557,0.038765,0.037236,0.032388,0.025494,0.013461,0.0091239,0,0,0,0,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.024167,0.024855,0.025494,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.024167,0.024855,0.025494,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0.0039652,0.0058501,0.0077232,0.0091239,0.01929,0.023354,0.035633,0.041504,0.045197,0.043187,0.04098,0.035224,0.027416,0.013461,0.0091239,0,0,0,0,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0,0,0,0,0.0091239,0.013461,0.027416,0.035224,0.04098,0.043187,0.045197,0.041504,0.035633,0.023354,0.01929,0.0091239,0.0077232,0.0058501,0.0039652,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.025494,0.024855,0.024167,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.02104,0.022861,0.024636,0.022193,0.023461,0.022193,0.018786,0.01423,0.0096452,0.0058501,0.0086309,0.011394,0.013461,0.023354,0.026922,0.038811,0.043855,0.04683,0.043187,0.041232,0.035654,0.02791,0.01423,0.0096452,0,0,0,0,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0,0,0,0,0.0096452,0.01423,0.02791,0.035654,0.041232,0.043187,0.04683,0.043855,0.038811,0.026922,0.023354,0.013461,0.011394,0.0086309,0.0058501,0.0096452,0.01423,0.018786,0.022193,0.023461,0.022193,0.024636,0.022861,0.02104,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.016847,0.019311,0.021736,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0.0077232,0.011394,0.015043,0.017771,0.026509,0.029165,0.03921,0.042626,0.04428,0.038765,0.037236,0.032388,0.025494,0.013461,0.0091239,0,0,0,0,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0,0,0,0,0.0091239,0.013461,0.025494,0.032388,0.037236,0.038765,0.04428,0.042626,0.03921,0.029165,0.026509,0.017771,0.015043,0.011394,0.0077232,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.021736,0.019311,0.016847,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077232,0.01536,0.020893,0.025494,0.02791,0.027416,0.024167,0.019118,0.013573,0.013089,0.013461,0.017771,0.020994,0.028043,0.029625,0.036889,0.038316,0.038397,0.031232,0.030181,0.026402,0.020893,0.011394,0.0077232,0,0,0,0,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0,0,0,0,0.0077232,0.011394,0.020893,0.026402,0.030181,0.031232,0.038397,0.038316,0.036889,0.029625,0.028043,0.020994,0.017771,0.013461,0.013089,0.013573,0.019118,0.024167,0.027416,0.02791,0.025494,0.020893,0.01536,0.0077232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058501,0.014481,0.020025,0.024855,0.027691,0.027691,0.024855,0.020025,0.014481,0.015495,0.01423,0.018786,0.022193,0.027426,0.028043,0.03236,0.031985,0.030685,0.022585,0.021953,0.019311,0.01536,0.0086309,0.0058501,0,0,0,0,0.0096452,0.01423,0.018786,0.022193,0.023461,0.022193,0.018786,0.01423,0.0096452,0.0096452,0.01423,0.018786,0.022193,0.023461,0.022193,0.018786,0.01423,0.0096452,0,0,0,0,0.0058501,0.0086309,0.01536,0.019311,0.021953,0.022585,0.030685,0.031985,0.03236,0.028043,0.027426,0.022193,0.018786,0.01423,0.015495,0.014481,0.020025,0.024855,0.027691,0.027691,0.024855,0.020025,0.014481,0.0058501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0,0,0.0039652,0.013573,0.019118,0.024167,0.027416,0.02791,0.025494,0.020893,0.01536,0.016847,0.013461,0.017771,0.020994,0.022193,0.020994,0.021736,0.019311,0.016847,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0,0,0,0,0.0091239,0.013461,0.021736,0.026844,0.029917,0.030118,0.027416,0.02655,0.022697,0.022697,0.02655,0.027416,0.030118,0.029917,0.026844,0.021736,0.013461,0.0091239,0,0,0,0,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.016847,0.019311,0.021736,0.020994,0.022193,0.020994,0.017771,0.013461,0.016847,0.01536,0.020893,0.025494,0.02791,0.027416,0.024167,0.019118,0.013573,0.0039652,0,0,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0,0,0,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.017771,0.013461,0.016847,0.011394,0.015043,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0,0,0,0,0,0,0,0,0,0,0.0077232,0.01536,0.026743,0.034125,0.039305,0.040877,0.038397,0.038429,0.037564,0.037564,0.038429,0.038397,0.040877,0.039305,0.034125,0.026743,0.01536,0.0077232,0,0,0,0,0,0,0,0,0,0,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.015043,0.011394,0.016847,0.013461,0.017771,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0,0,0,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0,0,0,0.0096452,0.01423,0.018786,0.022193,0.023461,0.022193,0.018786,0.01423,0.015495,0.0086309,0.011394,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0.0058501,0.014481,0.027749,0.03625,0.042734,0.045462,0.043642,0.04552,0.046768,0.046768,0.04552,0.043642,0.045462,0.042734,0.03625,0.027749,0.014481,0.0058501,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.011394,0.0086309,0.015495,0.01423,0.018786,0.022193,0.023461,0.022193,0.018786,0.01423,0.0096452,0,0,0,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0,0,0,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.017771,0.013461,0.013089,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.0039652,0,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0.0039652,0.013573,0.032207,0.043478,0.05291,0.058028,0.057333,0.0641,0.067888,0.067888,0.0641,0.057333,0.058028,0.05291,0.043478,0.032207,0.013573,0.0039652,0.0058501,0.0086309,0.011394,0.013461,0.01423,0.013461,0.011394,0.0086309,0.0058501,0,0.0039652,0.0058501,0.0077232,0.0091239,0.0096452,0.0091239,0.0077232,0.0058501,0.013089,0.013461,0.017771,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0,0,0,0.0091239,0.013461,0.017771,0.020994,0.022193,0.020994,0.017771,0.013461,0.0091239,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0096452,0.01423,0.018786,0.022193,0.023461,0.022193,0.018786,0.01423,0.0096452,0,0,0,0.011688,0.017245,0.022766,0.026895,0.028431,0.026895,0.022766,0.017245,0.011688,0,0,0,0,0,0,0,0,0,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0,0.013089,0.034806,0.048355,0.060299,0.067493,0.067809,0.076644,0.085442,0.085442,0.076644,0.067809,0.067493,0.060299,0.048355,0.034806,0.013089,0,0.0077232,0.011394,0.015043,0.017771,0.018786,0.017771,0.015043,0.011394,0.0077232,0,0,0,0,0,0,0,0,0,0.011688,0.017245,0.022766,0.026895,0.028431,0.026895,0.022766,0.017245,0.011688,0,0,0,0.0096452,0.01423,0.018786,0.022193,0.023461,0.022193,0.018786,0.01423,0.0096452,0,0,0,0,0,0,0,0,0,0,0,0
