Data properties:
 
Recording date: 02/05/2008
Recording time : 11:28:29:906 (corresponds to time 0)
Study: AlasdairTPOnlyRoughness
Subject: AM
Recording: AM3
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 50
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	271	399	821	550
2	829	359	1536	287
3	1387	199	843	402
4	1607	538	861	499
5	2165	159	959	481
6	2424	738	870	731
7	3202	219	785	577
8	4338	100	1927	815
9	4517	319	1934	808
10	4876	139	1929	832
11	5136	120	848	550
12	5275	1176	765	706
13	6750	538	1942	823
14	7349	897	834	574
15	8285	658	727	488
16	9322	199	1957	818
17	9701	120	501	505
18	9860	219	791	539
19	10100	179	865	503
20	10299	239	912	495
21	10558	419	822	494
22	11017	139	620	408
23	11176	479	848	715
24	11874	179	2026	558
25	12313	179	897	615
26	12512	419	802	556
27	12951	738	856	596
28	13708	100	744	639
29	13848	339	756	213
30	14246	179	1125	452
31	14486	339	674	253
32	14865	339	459	573
33	15243	239	906	895
34	15562	239	1122	587
35	15821	179	1177	434
36	16041	179	1170	218
37	16240	499	1072	263
38	16978	199	1763	473
39	17217	299	1753	482
40	17576	259	837	497
41	18134	199	990	234
42	18353	219	1136	287
43	18593	279	1006	234
44	18892	259	769	262
45	19191	120	941	376
46	19350	279	791	619
47	19669	598	583	835
48	20307	179	767	775
49	20506	160	806	991
50	20766	179	807	476
51	21125	140	836	496
52	21424	140	1651	420
53	21623	299	746	572
54	21962	140	715	730
55	22141	259	581	747
56	22440	658	927	534
57	23158	179	1750	488
58	23557	658	813	497
59	24255	239	979	482
60	24613	239	851	393
61	24873	199	829	375
62	25112	239	1007	559
63	25371	339	1073	366
64	25750	179	770	923
65	25989	638	992	411
66	27105	120	1949	776
67	27305	299	1035	363
68	27743	159	2082	535
69	27923	219	1937	767
70	28202	299	927	481
71	28521	459	992	337
72	28999	777	620	424
73	29996	120	1582	494
74	30196	139	2158	716
75	30395	618	1953	801
76	31033	120	1948	807
77	31272	239	623	416
78	31551	339	770	408
79	31910	120	759	357
80	32070	100	922	101
81	32209	419	932	146
82	32668	299	925	153
83	33126	419	1619	461
84	33744	179	1776	236
85	34063	140	1800	270
86	34322	100	852	431
87	34462	159	1057	307
88	34641	199	987	235
89	34861	160	945	182
90	35060	678	950	634
91	35758	299	823	565
92	36256	1176	795	520
93	37452	299	870	379
94	37791	199	744	451
95	38031	179	1067	743
96	38250	239	676	487
97	38509	598	721	523
98	39287	179	1854	664
99	39486	199	1907	760
100	39984	140	1833	329
101	40244	179	821	576
102	40463	199	872	412
103	40682	219	803	350
104	40921	219	884	372
105	41181	239	742	467
106	41460	199	865	282
107	41699	219	731	647
108	41938	439	703	653
109	42397	160	763	623
110	42636	179	1944	742
111	42935	279	1966	805
112	43254	100	1956	805
113	43553	259	786	550
114	43832	259	848	453
115	44111	399	781	412
116	44550	738	1113	885
117	45347	159	845	533
118	45567	359	1777	489
119	46005	359	829	588
120	46384	100	841	506
121	46504	139	838	497
122	46862	159	1087	633
123	47062	339	959	595
124	47441	159	782	845
125	47620	459	739	864
126	48218	139	1998	829
127	48378	778	1973	784
128	49374	738	819	547
129	50132	638	652	538
130	50850	279	1820	614
131	51248	419	1937	804
132	51886	199	721	535
133	52106	718	802	537
134	52863	160	731	370
135	53083	678	647	790
136	53800	100	887	748
137	54060	518	1940	797
138	54618	219	1942	800
139	54917	239	717	613
140	55176	179	819	575
141	55375	439	870	436
142	55834	199	735	413
143	56073	199	978	662
144	56292	578	1199	684
145	56990	139	2140	666
146	57369	478	1888	742
147	57867	578	1951	811
148	58505	199	951	644
149	58745	179	1146	596
150	58964	558	970	569
151	59602	239	1970	750
152	59861	199	1960	791
153	60439	578	1956	795
154	61217	159	827	530
155	61416	279	1148	551
156	61735	159	888	545
157	61914	698	845	481
158	62911	279	1948	781
159	63230	199	1949	799
160	63649	439	807	523
161	64107	538	885	477
162	64686	359	688	408
163	65084	239	729	686
164	65363	299	931	391
165	65702	359	1058	740
166	66101	279	349	853
167	66420	179	493	835
168	66639	179	397	463
169	66859	159	467	251
170	67078	259	985	201
171	67357	199	904	263
172	67596	239	1175	316
