0.22088,1.7234
5.1872,4.4745
1.5516,2.9124
15.369,-0.70539
1.7832,3.9803
14.201,-0.028961
6.9975,-1.4559
4.4338,-1.5065
3.1342,4.0828
2.2759,4.4513
1.5414,3.7175
2.0156,4.4513
0.92219,4.1345
9.3414,-0.089208
2.2655,3.6782
12.912,-0.33752
2.2305,3.6355
11.088,-0.34162
2.9565,-1.1122
11.041,0.10535
11.954,0.030461
3.5897,-1.4725
9.8208,-0.11028
7.0417,-0.27145
9.2347,-0.51043
2.7484,4.3307
0.97016,-0.40944
8.3835,-1.249
1.1951,3.5612
7.8431,0.30695
3.6351,-1.4877
8.3216,0.012023
7.1324,-1.2416
6.259,0.032075
9.2585,-0.088218
2.1007,1.6188
4.044,-0.65013
1.7155,2.9346
5.6594,-0.45968
10.698,-0.041901
1.982,-1.3834
0.19148,-0.90975
0.083968,1.5708
4.7708,0.16226
4.4384,0.11733
2.368,-1.5354
2.372,2.0408
5.7549,-1.5009
1.548,2.5024
1.0957,2.878
2.1151,-0.0079363
0.74344,-1.249
11.009,-1.2185
1.7592,0.23109
0.93313,2.6135
2.2937,-0.89948
2.6792,0.18265
1.7462,0.99079
0.48352,0.35471
10.821,-0.14775
1.4455,4.176
11.273,-0.055906
4.3161,4.3009
1.5985,1.8693
3.8031,0.083874
4.6889,0.1146
9.0943,-0.32233
10.104,-0.055955
7.4979,0.013362
9.2952,0.12569
3.0398,-0.43896
0.84381,-0.099669
4.1567,0.33706
0.79831,2.7533
6.5159,-1.5117
1.2039,-1.4309
2.7184,1.7633
3.7026,-1.4436
0.27798,-1.1342
2.7957,-0.6363
0.83372,2.17
6.9233,-0.12585
1.8812,2.1464
0.97451,3.1761
8.0535,-0.085034
1.9262,3.2551
5.7473,-0.57589
2.2986,4.5436
4.4612,4.6748
2.4558,4.4989
6.3798,-0.34496
1.8477,3.4461
9.3333,0.14316
4.8165,-0.30745
5.8635,-0.54287
3.3654,4.5218
0.23571,4.6411
8.5018,1.5708
2.6834,3.0351
5.2822,-1.218
7.1069,4.5136
2.8231,0.05352
1.4018,3.9609
4.7828,-0.56565
2.1958,2.3616
3.8252,-1.4345
3.7326,0.071948
8.7149,-0.061226
6.8631,-0.91317
1.2749,3.3674
2.6834,2.3916
8.5797,-1.048
7.117,-1.3048
2.7385,1.908
8.4004,-0.41036
6.8367,4.6977
3.4999,-0.61858
2.839,-0.047302
8.6308,-1.4079
1.7221,1.0504
4.6817,-0.88935
2.2701,4.3017
5.2191,-0.06422
0.73159,0.16138
1.176,-1.3986
4.4194,-0.22566
5.9246,-0.3548
1.4153,-0.083141
3.7121,-1.1962
3.9867,-0.12227
4.8363,-1.1459
0.26922,4.65
0.57096,0
3.6625,4.3225
2.0113,0.98742
3.411,0.33575
0.15207,3.2522
0.82437,3.0804
13.053,-0.73084
2.0797,1.0927
4.5671,-1.5084
1.9148,0.48325
0.61929,3.3603
2.5536,0.04602
5.0948,-0.20191
3.3631,4.3875
3.5122,-1.5087
2.2731,-0.62282
2.2922,3.3706
4.1249,0.020322
3.3651,-1.2144
4.5516,-0.63908
1.5115,3.9977
2.3815,4.4777
2.7918,-0.1691
1.4336,2.8198
4.1979,-0.93848
3.7492,-0.60413
1.8784,-0.42367
1.7631,2.9012
2.118,1.0752
6.8552,-0.84577
6.9022,0
4.7357,0.067274
3.1173,4.4844
1.8769,-0.74744
2.2894,0.46365
6.1239,4.696
1.7635,0.028564
5.7644,-1.2334
1.7944,3.8807
2.9561,-1.5254
3.8271,-0.25242
2.6339,4.3544
2.6118,-1.4807
7.8486,0.074489
1.3802,-0.93216
1.3184,4.5975
4.0906,0.24001
1.691,0.41923
2.0257,4.1037
5.0816,0.095733
4.3651,-0.86967
3.6418,-1.3526
8.4924,-0.11608
10.483,-0.030102
5.5812,-1.0252
13.407,-0.39375
0.91359,0.942
6.0659,-1.4519
1.9065,4.4995
2.4438,-0.98089
1.3063,2.493
5.7691,-1.2059
5.7055,4.5265
6.5896,-0.43755
2.0829,-0.40595
4.3284,4.6698
8.9309,-0.089647
1.6759,2.9501
8.1341,-1.1861
2.2042,-1.2129
6.1713,-1.0392
1.3859,1.2376
8.4669,-0.31428
1.2728,-0.93521
3.609,-1.1342
3.6146,4.4303
5.8743,4.3996
2.1486,-1.563
4.4328,-1.0699
4.8924,-1.3848
6.6382,0.01763
1.4037,2.2119
9.1302,-0.069358
3.8395,-1.4394
6.4881,4.7098
5.6451,-0.38932
11.415,-1.4104
9.4562,4.6825
2.8181,-0.41036
3.425,-1.4628
4.3887,-0.86921
1.5213,-0.18874
3.009,-1.1146
9.521,-0.29798
7.1633,0.17818
3.0838,4.4199
6.7912,-0.83066
4.3019,0.11324
4.6784,-0.12569
3.3893,0.52344
6.7306,0.1145
12.243,-1.3957
6.0139,-0.089149
3.834,-0.55767
6.3768,-0.6944
1.3115,-0.3258
5.4103,-0.027857
1.9747,1.8199
6.9697,-1.0707
12.27,4.6598
2.7769,3.9441
13.145,4.6458
10.513,-1.2411
1.8467,-0.6435
4.283,-1.2441
