10.38,0.17857
5.9455,-1.0719
10.138,-0.55026
6.0288,0.21536
6.7247,-0.037296
4.9736,0.16238
10.38,6.1046
5.9455,1.0719
10.138,0.55026
6.0288,6.0678
6.7247,0.037296
4.9736,6.1208
11.638,6.0227
6.4966,5.2175
2.6853,1.4581
0.99129,3.329
4.0679,6.0672
1.3369,6.0809
9.6672,5.4003
11.638,0.26051
6.4966,1.0657
2.6853,4.8251
0.99129,2.9542
4.0679,0.21599
1.3369,0.20232
9.6672,0.88289
8.4043,-0.32301
4.7245,-0.42399
7.2687,-0.36173
6.9938,0.11013
5.2841,-1.4437
9.4382,0.022924
8.8162,-1.3845
7.6162,0.11865
4.0531,1.0609
8.4043,0.32301
4.7245,0.42399
7.2687,0.36173
6.9938,6.1731
5.2841,1.4437
9.4382,6.2603
8.8162,1.3845
7.6162,6.1645
4.0531,5.2223
1.5816,4.8723
0.59633,1.7406
1.9378,0.086738
5.3123,0.24192
10.203,5.1622
1.9603,0.8278
2.4202,5.9658
7.8529,4.944
5.2692,0.31673
12.687,0.0091143
4.9725,0.28339
4.8126,6.2414
6.0338,5.0991
7.5934,0.18575
9.656,5.8982
7.3043,5.087
1.5816,1.4109
0.59633,4.5426
1.9378,6.1964
5.3123,6.0413
10.203,1.121
1.9603,5.4554
2.4202,0.31736
7.8529,1.3392
5.2692,5.9665
12.687,6.2741
4.9725,5.9998
4.8126,0.041788
6.0338,1.1841
7.5934,6.0974
9.656,0.38498
7.3043,1.1962
11.778,-0.79931
4.1427,-1.3671
9.7207,-1.1607
6.3436,0.19636
9.2797,-1.1923
0.99682,2.1401
0.083968,4.0689
8.8641,-1.2752
8.9468,-0.42201
4.0848,0.6632
4.1205,4.495
11.971,0.16106
8.7539,-0.73423
8.2215,0.41555
11.778,0.79931
4.1427,1.3671
9.7207,1.1607
6.3436,6.0868
9.2797,1.1923
0.99682,4.1431
0.083968,2.2143
8.8641,1.2752
8.9468,0.42201
4.0848,5.62
4.1205,1.7881
11.971,6.1221
8.7539,0.73423
8.2215,5.8676
9.2196,5.2593
7.7841,0.077265
1.9629,3.9936
0.26553,4.3906
9.547,5.3618
10.389,5.3856
11.09,5.2685
10.901,5.305
8.3848,0.28212
8.3582,5.4074
12.187,5.5429
8.4917,0.4575
3.788,1.2182
6.7746,5.2003
8.4228,5.2097
2.7811,6.1012
8.9731,5.6746
9.2196,1.0239
7.7841,6.2059
1.9629,2.2896
0.26553,1.8925
9.547,0.92137
10.389,0.89755
11.09,1.0147
10.901,0.97815
8.3848,6.0011
8.3582,0.8758
12.187,0.74028
8.4917,5.8257
3.788,5.0649
6.7746,1.0829
8.4228,1.0735
2.7811,0.18201
8.9731,0.6086
2.5009,4.699
12.221,-0.72316
1.7528,-0.93496
4.864,-1.2338
5.9887,-1.211
7.4088,-0.4576
4.0919,1.5954
14.289,-0.6145
1.5779,-0.35877
7.4387,4.6315
2.5009,1.5842
12.221,0.72316
1.7528,0.93496
4.864,1.2338
5.9887,1.211
7.4088,0.4576
4.0919,4.6878
14.289,0.6145
1.5779,0.35877
7.4387,1.6517
0.037552,2.6779
9.5998,0.21303
11.534,0.15429
3.8307,5.2603
7.4975,0.38588
6.5927,5.6635
0.037552,3.6052
9.5998,6.0702
11.534,6.1289
3.8307,1.0229
7.4975,5.8973
6.5927,0.61966
6.122,-1.2309
3.2051,0.74838
6.762,0.42826
3.4849,0.56931
3.0701,-1.0313
3.4449,-0.68539
6.122,1.2309
3.2051,5.5348
6.762,5.8549
3.4849,5.7139
3.0701,1.0313
3.4449,0.68539
9.5678,5.3385
1.5156,6.2056
8.3775,0.61285
5.9416,5.1054
8.2429,5.1579
11.189,0.17124
9.5678,0.94468
1.5156,0.077622
8.3775,5.6703
5.9416,1.1777
8.2429,1.1252
11.189,6.1119
