Data properties:
 
Recording date: 01/04/2008
Recording time : 11:06:10:825 (corresponds to time 0)
Study: AlasdairTPOnlyRoughness
Subject: IHH
Recording: IHH4
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 50
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	76	180	837	523
2	275	618	774	648
3	1053	419	775	564
4	1491	259	788	649
5	1771	638	776	531
6	2548	219	1077	483
7	2827	239	595	836
8	3106	219	685	585
9	3346	638	561	590
10	4003	279	760	609
11	4522	1515	783	572
12	6077	518	609	781
13	6635	100	785	666
14	6954	578	778	578
15	7552	219	767	552
16	7791	439	777	527
17	8250	459	776	581
18	8728	279	735	642
19	9027	179	655	642
20	9227	179	611	915
21	9586	797	880	434
22	10403	598	773	616
23	11220	877	792	503
24	12118	179	790	608
25	12317	120	798	584
26	12576	279	767	350
27	12875	379	932	549
28	13274	1894	787	545
29	15208	857	893	729
30	16105	638	793	620
31	16763	1097	774	528
32	17899	279	766	405
33	18198	299	944	625
34	18597	499	830	768
35	19135	219	497	927
36	19374	140	581	911
37	19534	897	598	983
38	20730	518	820	585
39	21268	499	771	522
40	21807	219	804	662
41	22046	239	779	641
42	22305	219	775	566
43	22564	179	612	728
44	22784	538	454	616
45	23760	1615	787	566
46	25395	877	903	642
47	26292	140	819	604
48	26731	1077	775	606
49	27827	259	830	580
50	28107	219	796	572
51	28346	817	600	565
52	29203	1176	782	546
53	30399	538	780	562
54	30978	578	953	762
55	31875	797	813	602
56	32692	857	805	580
57	33589	100	895	670
58	33729	778	704	475
59	34526	199	778	565
60	34965	1396	776	537
61	36420	179	768	740
62	36619	359	746	714
63	37018	1176	599	556
64	38215	1077	778	532
65	39311	578	788	574
66	39909	2632	779	511
67	42561	199	709	479
68	42780	279	634	450
69	43099	179	671	800
70	43298	857	608	832
71	44195	100	776	690
72	44554	618	789	583
73	45192	219	715	599
74	45431	1037	775	578
75	46508	100	467	740
76	46628	1037	455	608
77	47704	698	728	606
78	48422	877	780	620
79	49319	498	627	579
80	49837	139	669	585
81	50017	239	452	589
82	50276	299	542	620
83	50615	140	725	677
84	50774	259	855	767
85	51054	199	728	869
86	51273	698	697	878
87	52409	1376	783	516
88	53904	698	833	326
89	55140	1455	782	528
90	56636	777	823	897
91	57473	777	771	618
92	58490	758	782	497
93	59267	199	686	665
94	59487	518	576	779
95	60065	279	757	362
96	60384	239	969	445
97	60663	199	1172	299
98	60902	140	1032	169
99	61082	219	536	171
100	61361	239	815	857
101	61620	239	1113	955
102	61899	239	628	988
103	62158	199	579	941
104	62377	279	777	768
105	62696	199	669	686
106	62916	459	831	821
107	63394	319	695	729
108	63733	897	657	707
109	64650	120	770	683
110	65049	1675	775	597
111	66743	199	602	643
112	67003	638	680	1012
113	67900	977	789	542
114	68897	518	791	637
115	69435	299	775	575
116	69774	179	725	750
117	70113	638	817	1005
118	70990	1336	790	537
119	72346	339	783	644
120	72704	239	775	526
121	72984	179	942	822
122	73183	100	866	770
123	73303	638	871	737
124	73961	1854	778	561
125	75835	638	767	514
126	76851	1097	775	553
127	77968	538	787	636
128	78546	100	905	816
129	78665	558	905	775
130	79244	2014	788	612
131	81277	239	711	559
132	81536	1037	653	830
133	82892	797	784	518
134	83709	239	770	640
135	83969	399	773	577
136	84387	199	660	688
137	84606	140	664	871
138	84766	199	791	956
139	84985	259	732	842
140	85264	279	787	944
141	85583	179	635	704
142	85803	279	608	836
143	86122	239	489	499
144	86481	578	473	438
145	87378	299	713	475
146	87697	1336	771	568
147	89052	159	653	363
148	89252	379	830	707
149	89670	259	607	500
150	90009	199	1001	962
151	90229	259	919	910
152	90548	339	895	261
153	90926	817	751	140
154	91824	120	794	685
155	92262	1535	780	540
156	93837	857	828	782
157	94714	199	782	703
158	95213	319	798	558
159	95552	1097	773	605
160	96768	618	693	548
161	97884	997	780	542
162	98901	778	750	616
163	99718	1017	731	412
164	101034	1575	784	560
165	102629	120	772	477
166	102769	598	725	571
167	103387	1156	775	544
168	104583	718	783	546
169	105380	100	681	548
170	105620	1017	772	756
171	106656	279	794	675
172	107274	1017	786	549
173	108311	179	810	716
174	108510	160	715	685
175	108710	718	565	408
176	109786	299	665	482
177	110105	1236	781	540
178	111481	738	479	436
179	112777	199	635	558
180	112996	1057	777	582
181	114073	179	703	516
182	114292	359	658	292
183	114691	159	1106	366
184	114890	797	706	95
185	116026	1774	788	585
186	117841	100	937	887
187	117960	658	971	859
188	118897	1655	782	551
189	120572	877	867	767
190	121489	1874	789	561
191	123383	1097	625	571
192	124798	1734	781	555
193	126573	159	567	381
194	126752	498	541	366
195	127889	897	790	572
196	128806	518	780	527
197	129424	658	743	373
198	130121	957	782	593
199	131298	498	789	515
200	131836	239	772	679
201	132095	179	844	572
202	132294	658	839	527
203	132972	2612	793	539
204	135963	1475	787	525
205	137458	100	727	645
206	137598	199	998	463
207	137817	179	997	440
208	138036	479	746	700
209	138535	179	919	777
210	138734	199	927	722
211	138973	120	856	1067
212	139113	219	861	986
213	139372	199	479	1031
214	139631	259	564	245
215	139910	219	667	126
216	140169	319	1051	235
217	140528	179	985	413
218	140728	259	1176	641
219	141086	259	1166	205
220	141406	598	685	581
221	142024	1136	925	676
222	143200	100	818	661
223	143618	319	782	546
224	143957	279	795	601
225	144256	279	774	528
226	144555	518	792	510
227	145094	299	775	598
228	145413	259	802	494
229	145692	538	778	556
230	146250	618	629	668
231	146888	199	757	617
232	147307	598	801	568
233	148224	678	789	530
234	148941	678	639	637
235	150237	100	855	535
236	150357	1176	769	570
237	151553	299	640	549
238	151892	179	768	867
239	152091	1057	830	793
240	153427	1635	790	535
241	155082	897	706	556
242	156238	1575	774	542
243	157833	140	900	586
244	158032	598	861	823
245	158670	279	598	1004
246	159009	159	640	591
247	159189	319	789	444
248	159528	199	884	241
249	159747	100	873	225
250	159886	239	1155	487
251	160146	419	931	754
252	160584	419	1049	833
253	161023	259	941	945
254	161342	379	644	581
255	161761	299	543	374
256	162080	219	623	307
257	162319	100	675	269
258	162458	259	459	152
259	162757	319	644	281
260	163116	339	793	327
261	163475	179	745	394
262	163694	199	1006	208
263	163914	239	1118	179
264	164193	419	1151	317
265	164631	399	1214	159
266	165070	219	1050	187
267	165329	379	1001	508
268	165728	518	1020	602
269	166266	439	970	706
270	166725	339	1014	757
271	167084	339	1027	858
272	167442	419	1046	970
273	167881	259	1119	1026
274	168180	339	855	815
275	168539	658	799	928
276	169237	259	778	733
277	169516	279	712	705
278	169815	897	521	667
279	170732	319	554	887
280	171071	379	499	1008
281	171470	199	565	945
282	171689	419	588	916
283	172128	219	782	754
284	172367	299	860	802
285	172686	718	774	959
286	173423	160	631	1033
287	173623	419	434	1060
288	174101	817	515	403
289	174938	179	575	408
290	175138	718	401	316
291	175876	279	642	376
292	176175	439	718	437
293	176633	718	760	485
294	177371	498	607	468
295	177889	518	491	504
296	178427	339	414	532
297	178806	578	416	242
298	179404	299	565	286
299	179723	279	658	252
300	180022	478	581	288
301	180521	219	758	315
302	180760	279	673	304
303	181059	299	867	272
304	181398	419	777	409
305	181856	399	885	224
306	182295	199	736	96
307	182514	538	536	186
308	183073	259	474	213
309	183352	299	408	279
310	183671	259	520	287
311	183970	937	771	173
312	184927	239	725	143
313	185186	638	793	302
314	185844	738	782	396
315	186601	937	792	440
316	187738	159	952	304
317	187917	180	899	285
318	188137	319	992	148
319	188475	399	944	130
320	188894	100	901	118
321	189014	399	1079	135
322	189432	339	1162	167
323	189851	578	1243	140
324	190469	479	1095	342
325	190987	100	1055	271
326	191247	339	1055	381
327	191645	239	1057	399
328	191924	299	1070	385
329	192243	817	1131	305
330	193081	538	1052	254
331	193639	598	1096	227
332	194576	1176	1227	248
333	195772	2273	1043	375
334	198244	618	964	233
335	198882	1276	1048	416
