Data properties:
 
Recording date: 31/03/2008
Recording time : 14:52:39:343 (corresponds to time 0)
Study: AlasdairTPOnlyRoughness
Subject: LM
Recording: LM3
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 50
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	282	179	834	580
2	501	319	821	594
3	979	179	768	629
4	1199	359	806	630
5	1577	459	798	640
6	2056	219	790	595
7	2375	179	684	701
8	2574	498	863	756
9	3093	499	869	778
10	3611	179	823	611
11	3810	319	801	584
12	4149	319	804	593
13	4488	1077	809	663
14	5585	857	753	711
15	6462	140	805	640
16	6621	359	794	579
17	7040	159	805	671
18	7220	419	794	596
19	7658	179	804	651
20	7857	140	799	604
21	8077	120	805	621
22	8216	239	806	593
23	8476	140	726	520
24	8635	498	734	495
25	9153	578	804	533
26	9971	199	770	545
27	10190	1077	803	580
28	11326	538	860	732
29	11885	279	815	590
30	12383	199	803	535
31	12602	419	813	554
32	13041	797	809	593
33	13858	159	812	619
34	14137	239	361	599
35	14416	419	895	243
36	14855	538	1057	251
37	15453	518	807	611
38	16211	319	802	565
39	16570	299	816	602
40	16889	777	809	583
41	17706	120	605	836
42	17846	518	614	823
43	18404	239	793	586
44	18922	399	792	609
45	19401	140	792	629
46	19740	797	802	643
47	20557	977	930	581
48	21673	678	873	583
49	22391	159	876	564
50	22570	957	799	601
51	23547	219	907	572
52	23787	219	925	579
53	24026	538	995	422
54	24584	219	663	513
55	24863	499	983	424
56	25381	518	994	416
57	25920	259	983	419
58	26398	1037	816	540
59	27455	319	798	550
60	27794	159	805	519
61	27973	199	797	516
62	28193	199	615	452
63	28412	159	955	166
64	28611	797	607	442
65	29449	319	595	448
66	29787	159	772	574
67	29967	877	793	593
68	30884	538	797	522
69	31442	419	786	580
70	31901	718	916	169
71	32658	698	800	592
72	33496	1276	799	591
73	34791	239	920	634
74	35051	558	943	653
75	35649	219	807	590
76	36067	1734	818	578
77	37822	140	861	566
78	38001	419	818	326
79	38460	219	564	793
80	38699	299	542	663
81	39038	179	487	363
82	39237	279	577	370
83	39536	120	428	378
84	39676	219	774	551
85	39915	698	714	526
86	40633	159	824	588
87	40992	1316	817	561
88	42327	379	799	546
89	42746	179	864	766
90	42945	219	866	605
91	43205	678	718	668
92	43902	299	808	622
93	44500	319	800	479
94	44839	159	815	586
95	45178	179	822	543
96	45378	179	815	583
97	45597	419	805	572
98	46095	179	458	464
99	46295	139	536	480
100	46474	199	1045	803
101	46693	797	1114	907
102	47511	239	841	625
103	47770	259	803	591
104	48209	618	803	490
105	48846	379	803	489
106	49265	299	803	607
107	49624	618	745	861
108	50262	538	753	856
109	51019	399	797	555
110	51438	897	810	557
111	52355	638	647	534
112	53013	179	795	591
113	53472	658	812	563
114	54289	538	821	526
115	54847	239	815	527
116	55107	199	684	619
117	55326	937	651	792
118	56303	159	70	689
119	56482	100	30	665
120	56741	698	810	582
121	57519	219	818	662
122	57878	359	807	601
123	58256	139	913	585
124	58456	837	1207	677
125	59353	179	862	579
126	59732	219	770	578
127	59991	239	811	615
128	60250	1196	805	580
129	61466	219	712	650
130	61725	139	395	673
131	61905	139	1012	544
132	62064	658	987	555
133	62902	359	809	552
134	63280	199	829	632
135	63599	1116	816	568
136	64756	239	853	505
137	65015	738	841	466
138	65772	120	808	526
139	66111	199	808	516
140	66331	558	807	494
141	66969	359	796	498
142	67347	319	809	517
143	67686	259	803	522
144	67965	239	519	686
145	68224	140	449	658
146	68404	478	856	756
147	68922	259	800	318
148	69202	239	888	397
149	69461	239	736	338
150	69720	279	1171	396
151	70019	120	1126	399
152	70178	399	728	323
153	70597	199	401	233
154	70836	478	1059	657
155	71355	339	1224	730
156	71733	219	965	776
157	71973	359	925	990
158	72371	140	864	876
159	72531	319	876	814
160	72870	139	865	883
161	73069	379	567	1053
162	73468	439	487	1037
163	73926	139	492	1021
164	74086	319	624	601
165	74445	239	739	549
166	74704	419	815	464
167	75182	219	434	519
168	75422	279	517	439
169	75740	279	410	1009
170	76079	219	704	395
171	76319	319	799	380
172	76678	299	1178	273
173	77016	379	1216	470
174	77495	100	1275	473
175	77635	339	1007	592
176	78153	279	1143	710
177	78472	758	992	752
178	79269	359	896	782
179	79648	139	895	787
180	79827	299	668	420
181	80166	359	466	340
182	80545	259	462	405
183	80824	279	452	201
184	81123	219	651	188
185	81383	299	881	261
186	81701	419	760	387
187	82140	199	720	348
188	82379	279	604	555
189	82718	399	869	588
190	83137	179	1035	533
191	83336	219	1066	545
192	83576	678	1190	661
193	84313	379	966	686
194	84732	558	1138	755
195	85330	359	991	858
196	85709	299	1128	852
197	86028	977	1163	874
198	87044	199	828	639
199	87543	139	787	505
200	87702	379	817	567
201	88400	120	1478	594
202	88580	498	817	586
203	89118	698	861	734
204	89855	459	819	580
205	90334	279	810	537
206	90633	1276	816	599
207	91929	179	745	397
208	92148	159	815	145
209	92387	259	875	659
210	92666	159	962	690
211	92886	279	849	703
212	93185	199	853	700
213	93923	239	823	605
214	94341	459	816	613
215	94820	658	798	626
216	95497	140	524	397
217	95657	498	482	385
218	96175	179	482	404
