Data properties:
 
Recording date: 31/03/2008
Recording time : 14:45:16:956 (corresponds to time 0)
Study: AlasdairTPOnlyRoughness
Subject: LM
Recording: LM2
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 50
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	78	140	841	497
2	258	279	756	601
3	716	459	784	584
4	1414	120	765	585
5	1554	159	760	599
6	1733	199	739	657
7	1972	339	783	673
8	2331	1595	864	711
9	3946	199	767	712
10	4385	558	781	597
11	4963	219	774	686
12	5202	758	783	615
13	6019	1037	1033	690
14	7076	279	801	603
15	7515	399	793	547
16	7933	239	796	579
17	8272	299	799	547
18	8591	259	792	618
19	8870	478	783	592
20	9389	299	859	797
21	9747	199	644	1033
22	9967	239	653	1003
23	10226	199	686	1011
24	10445	100	1083	693
25	10645	140	1160	682
26	10864	299	857	304
27	11203	439	573	394
28	11661	199	696	300
29	11901	399	473	495
30	12339	279	933	556
31	12638	179	817	521
32	12838	518	921	579
33	13675	598	790	529
34	14492	159	807	548
35	14672	957	800	559
36	15649	239	753	475
37	15908	1156	874	439
38	17323	379	797	541
39	17882	1236	796	578
40	19138	179	623	773
41	19377	718	852	679
42	20553	678	810	547
43	21370	578	805	583
44	21968	160	810	566
45	22168	778	1026	460
46	23085	120	891	485
47	23224	937	794	484
48	24181	259	791	572
49	24461	658	798	560
50	25158	259	762	962
51	25437	239	699	877
52	25736	199	375	778
53	25956	140	588	568
54	26115	857	626	475
55	27291	658	803	529
56	28109	758	786	595
57	28886	239	782	622
58	29145	160	792	614
59	29325	239	1053	366
60	29604	718	799	121
61	30661	239	776	521
62	30920	100	797	519
63	31039	319	789	497
64	31378	239	801	590
65	31638	359	797	533
66	32036	578	795	559
67	32654	100	724	918
68	32774	219	717	932
69	33013	339	1022	722
70	33392	279	470	778
71	33711	379	599	273
72	34130	120	484	306
73	34349	159	351	173
74	34628	279	812	391
75	34927	279	658	565
76	35226	199	898	634
77	35485	279	1092	410
78	35784	359	1124	618
79	36163	857	1179	626
80	37359	199	802	578
81	37579	259	801	558
82	38037	478	794	593
83	38655	219	847	548
84	38894	399	855	554
85	39353	120	939	890
86	39532	219	392	488
87	39831	199	936	985
88	40051	877	981	998
89	40948	179	980	980
90	41287	1256	850	636
91	42563	299	866	572
92	42882	140	798	529
93	43041	1037	908	466
94	44317	379	803	511
95	44895	738	788	478
96	45653	199	794	494
97	45892	279	812	573
98	46211	100	887	773
99	46410	698	907	674
100	47347	219	787	530
