Data properties:
 
Recording date: 10/1/2008
Recording time : 11:43:14:856 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM12
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	307	120	793	648
2	2341	120	1543	2490
3	3636	219	792	603
4	3876	100	789	613
5	4354	140	799	553
6	4554	140	796	614
7	4912	100	805	572
8	5112	239	805	588
9	5710	160	818	591
10	5889	239	815	566
11	6428	219	825	576
12	6667	160	813	588
13	6986	120	820	585
14	7145	159	827	579
15	8082	179	821	573
16	8282	100	824	587
17	8760	120	816	573
18	8940	120	827	564
19	9119	100	825	566
20	9319	100	828	570
21	9578	120	833	572
22	10216	120	824	571
23	10535	140	840	560
24	11532	140	828	581
25	11751	179	836	572
26	12170	100	826	570
27	12289	140	831	571
28	12449	419	831	584
29	12887	120	845	582
30	13087	359	829	578
31	13465	160	832	585
32	13804	319	826	564
33	14363	239	832	578
34	14901	279	839	575
35	15200	219	830	575
36	15439	179	836	584
37	15718	159	837	572
38	16017	399	839	576
39	16436	239	841	572
40	16855	259	825	580
41	17134	219	825	592
42	17453	139	807	594
43	18530	100	827	606
44	18709	139	820	601
45	18868	159	818	602
46	19048	199	816	590
47	19267	100	816	607
48	19387	100	821	608
49	19865	140	844	587
50	20025	359	837	595
51	20404	219	838	591
52	20683	100	835	575
53	20802	140	834	583
54	21022	120	836	580
55	21161	339	834	587
56	21520	299	825	585
57	21859	199	824	601
58	22258	199	831	592
59	22557	120	841	576
60	23135	100	842	561
61	23554	259	831	585
62	23873	199	824	582
63	24152	159	827	586
64	24590	100	819	585
65	24750	179	827	578
66	25228	159	837	575
67	25408	160	837	594
68	25787	179	850	592
69	26305	199	855	580
70	26524	179	833	585
71	27023	299	822	595
72	27840	100	829	587
73	27960	120	747	585
74	28159	100	742	586
75	28418	100	846	583
76	28897	100	846	572
77	29016	100	825	587
78	29874	100	830	600
79	30113	120	826	581
80	30591	299	826	576
81	30911	199	821	589
82	31229	140	832	578
83	31389	120	836	565
84	31708	119	819	590
85	31887	100	823	576
86	32047	179	825	571
87	32326	239	835	574
88	33422	120	780	2399
89	33961	259	802	631
90	34240	100	798	616
91	34718	299	818	595
92	35057	179	814	607
93	35496	140	823	585
94	35795	239	826	589
95	36194	219	823	585
96	36433	120	823	592
97	36632	100	829	592
98	36991	199	824	589
99	37231	179	819	588
100	37470	379	818	579
101	37888	219	827	585
102	38427	100	821	588
103	38546	100	836	586
104	38806	199	829	581
105	39124	100	835	580
106	39424	100	826	569
107	39603	239	833	596
108	39862	100	833	597
109	40081	299	835	601
110	40460	100	833	601
111	40640	100	844	607
112	41377	219	829	582
113	41776	100	836	579
114	41995	199	828	571
115	42255	179	821	581
116	42474	439	827	584
117	42972	120	825	593
118	43212	219	836	588
119	43451	438	837	579
120	44408	379	828	577
121	44946	120	827	573
122	45106	120	823	592
123	45365	100	834	571
124	45584	139	832	588
125	45764	120	842	589
126	45983	219	836	583
127	46481	259	844	589
128	46860	498	842	598
129	47638	100	828	591
130	48016	120	819	617
131	48455	159	826	582
132	48754	179	818	605
133	49153	259	828	581
134	49452	160	829	588
135	49731	100	838	594
136	50070	120	828	589
137	50210	499	831	602
138	50728	319	834	596
139	51067	259	837	594
140	51565	179	846	566
141	51765	120	841	601
142	52004	159	833	603
143	52243	100	829	584
144	52363	120	838	596
145	52582	100	838	607
146	52702	199	838	595
147	52941	199	836	593
148	53380	219	835	608
149	53639	259	838	608
150	53918	120	841	608
151	54157	339	842	593
152	54695	120	841	578
153	54835	100	840	584
154	55174	379	836	561
155	55812	199	833	587
156	56091	140	833	569
157	56570	219	829	572
158	56829	180	839	571
159	57028	120	829	577
160	57208	139	832	576
161	57447	339	835	576
162	57826	100	835	576
163	57945	140	831	600
164	58483	120	842	574
165	59002	139	841	575
166	59221	100	822	574
167	59979	159	827	577
168	60158	100	806	546
169	60278	239	806	553
170	60577	179	818	552
171	60816	578	832	569
172	61594	120	764	2366
173	62012	100	639	2345
174	64564	199	812	618
175	65521	100	2313	763
176	66099	100	1735	732
177	66299	179	1750	723
178	67595	239	815	617
179	68611	140	826	492
180	69349	140	839	578
181	69509	100	828	585
182	69628	140	833	588
183	69947	179	822	566
184	70326	100	834	574
185	70486	100	830	576
186	71104	219	828	590
187	71662	140	824	536
188	72380	160	826	575
189	72599	160	826	559
190	72778	100	822	571
191	72978	159	830	583
192	73297	160	832	570
193	73596	139	835	567
194	74114	120	837	591
195	74254	199	838	589
196	75111	179	838	575
197	75310	160	834	577
198	75550	259	822	586
199	75948	160	836	583
200	76128	379	828	585
201	76746	140	829	590
202	77324	199	817	585
203	78421	159	820	551
204	78620	100	823	581
205	78939	159	825	577
206	79138	140	825	593
207	79358	319	827	586
208	79697	219	830	583
209	79936	100	822	589
210	80075	119	830	581
211	80235	279	826	574
212	80614	199	832	583
213	80833	120	829	574
214	81112	120	827	575
215	81431	100	835	581
216	82428	179	1209	1980
217	83026	180	825	606
218	83325	120	814	637
219	83465	199	813	615
220	83684	120	822	576
221	83883	279	832	579
222	84641	140	828	581
223	85259	140	830	565
224	85518	120	830	574
225	86316	120	831	592
226	86635	100	825	578
227	86834	179	825	582
228	87432	100	815	600
229	87791	219	831	586
230	88090	120	833	585
231	88329	140	815	591
232	88668	120	833	569
233	88967	459	831	580
234	89785	100	832	595
235	90184	100	826	586
236	90522	100	842	582
237	90841	140	825	564
238	91121	259	826	575
239	91479	100	840	576
240	92257	279	823	578
241	92556	299	830	582
242	92875	219	827	571
243	93294	279	826	581
244	93633	199	828	576
245	94251	120	838	562
246	94390	100	835	587
247	94590	299	839	584
248	95068	140	840	597
249	95327	359	843	590
250	95706	100	847	580
251	95846	159	848	594
252	96025	160	845	596
253	96244	100	837	585
254	96364	199	840	595
