Data properties:
 
Recording date: 9/23/2008
Recording time : 10:18:06:192 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY7
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	584	219	796	524
2	883	219	804	563
3	1122	239	807	567
4	1381	120	808	582
5	2358	439	801	573
6	2876	159	785	514
7	3056	160	777	503
8	3255	339	775	510
9	3614	279	778	518
10	3933	538	781	514
11	4491	179	785	538
12	4930	100	786	509
13	5049	538	784	523
14	5608	140	780	506
15	5767	199	778	520
16	5986	379	782	524
17	6385	219	787	514
18	6704	219	795	519
19	7063	299	798	537
20	7382	120	779	526
21	7761	180	776	518
22	8040	120	780	503
23	8180	239	781	524
24	8439	179	782	548
25	8658	339	784	555
26	9037	578	793	534
27	9635	100	794	538
28	9755	180	790	534
29	9954	299	780	537
30	10293	319	783	548
31	10652	777	789	559
32	11449	120	793	565
33	11609	140	797	554
34	11888	299	793	547
35	12207	239	797	555
36	12785	359	782	555
37	13164	658	787	565
38	14420	100	811	545
39	14540	439	790	532
40	14998	379	788	534
41	15417	179	802	530
42	15616	538	806	509
43	16174	100	807	509
44	16553	239	796	542
45	17211	100	788	514
46	18128	180	804	515
47	18447	100	797	509
48	18726	160	794	516
49	19065	120	799	509
50	19404	140	797	524
51	19743	120	808	554
52	20122	159	761	545
53	20441	319	802	537
54	20860	359	793	518
55	21258	199	792	512
56	21478	199	798	528
57	21697	140	793	531
58	21936	319	802	551
59	22474	100	802	551
60	22614	598	793	520
61	23411	179	799	523
62	23790	199	809	525
63	24448	219	815	535
64	25724	119	798	542
65	26302	180	815	515
66	26621	259	805	540
67	26920	120	798	539
68	27080	160	799	554
69	27479	279	806	549
70	27818	279	804	536
71	28117	140	809	527
72	28296	140	810	526
73	29373	160	792	568
74	29552	120	794	569
75	29751	299	793	564
76	30170	279	794	565
77	30469	259	801	558
78	30848	219	803	554
79	31087	100	793	551
80	31227	120	806	548
81	31366	159	804	527
82	31606	139	801	546
83	31865	120	789	538
84	32024	239	817	541
85	32463	160	808	566
86	32902	120	809	554
87	33181	219	810	564
88	33420	299	809	556
89	34377	199	805	548
90	34955	159	787	475
91	35214	199	800	561
92	35434	219	800	554
93	36171	897	804	519
94	37168	100	807	533
95	37427	100	803	554
96	37547	319	808	562
97	38384	219	796	565
98	38683	279	801	541
99	39042	279	811	559
100	39341	239	802	568
101	39760	120	793	572
102	39900	259	811	557
103	40199	100	805	541
104	40498	179	810	584
105	40996	239	802	544
106	41554	120	814	541
107	41694	140	808	539
108	41953	179	806	541
109	42432	100	817	552
110	42770	180	811	540
111	43050	239	822	543
112	43548	180	805	546
113	44007	179	790	563
114	44206	140	795	578
115	44425	140	790	564
116	44585	100	790	555
117	44764	698	793	541
118	45482	160	802	536
119	45721	120	801	540
120	45980	120	811	541
121	46200	100	814	539
