Data properties:
 
Recording date: 9/8/2008
Recording time : 13:11:00:211 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC1
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	377	140	808	569
2	616	120	795	602
3	1254	140	803	595
4	2071	120	821	594
5	2749	140	815	550
6	4683	160	822	574
7	5620	120	812	586
8	6079	100	808	557
9	6816	140	813	586
10	7993	140	800	565
11	11242	140	816	563
12	12259	100	811	545
13	15489	120	829	566
14	18160	100	825	530
15	19177	100	832	555
16	19536	100	818	517
17	19955	180	802	545
18	20234	100	806	568
19	20772	140	810	528
20	21031	120	813	522
21	23284	120	819	541
22	23743	159	815	537
23	24341	100	823	529
24	25039	100	804	549
25	25438	259	651	497
26	25936	120	725	492
27	26275	100	797	536
28	27172	120	814	536
29	28229	139	862	542
30	28827	179	891	579
31	29684	100	822	528
32	30781	159	824	531
33	31837	160	819	569
34	33113	140	817	576
35	33691	100	811	540
36	33990	100	814	546
37	34230	140	807	520
38	34609	120	810	602
39	34768	100	813	614
40	36283	100	827	550
41	36483	100	821	544
42	36841	199	822	552
43	37499	100	823	560
44	42643	100	758	653
45	43161	120	822	593
46	43580	139	840	558
47	46411	219	820	595
48	47029	120	834	561
49	48205	100	834	544
50	48943	100	830	578
51	49322	100	826	547
52	50757	199	835	570
53	53608	120	819	600
54	53768	100	821	569
55	55562	100	807	611
56	56858	160	815	610
57	57576	120	807	571
58	59450	139	800	553
59	59689	199	791	564
60	60208	120	797	559
61	60546	120	805	587
62	60806	100	793	555
63	61165	100	809	572
64	61803	100	794	561
65	62939	120	804	587
66	63956	140	807	580
67	65989	120	803	573
68	66308	100	797	570
69	71093	180	1298	1268
70	72987	100	789	647
71	73127	179	801	614
72	74463	119	806	570
73	74662	160	808	569
74	78470	120	793	626
75	78908	100	789	558
76	79606	160	796	569
77	79885	120	804	589
78	80962	140	807	596
79	81261	100	793	598
80	81999	120	790	589
81	82417	120	796	570
82	91927	100	772	621
83	92306	100	786	602
84	92466	100	785	617
85	92585	279	792	619
86	92884	100	794	603
87	93343	100	794	614
88	93522	179	802	631
89	93761	120	802	606
90	94320	199	798	609
91	94619	100	798	610
92	95675	100	802	582
93	96154	140	792	597
94	96513	159	780	574
95	97071	100	778	591
96	97769	160	800	582
97	98247	100	793	624
98	98666	140	792	594
99	98865	140	791	593
100	99483	199	789	581
101	99882	100	795	581
102	100341	219	797	564
103	100620	179	794	580
104	101278	100	778	603
105	101617	100	797	606
106	101896	100	800	565
107	102175	159	795	559
108	102354	179	794	591
109	102613	160	800	564
110	102833	219	797	545
111	103112	160	800	561
112	103311	100	805	550
113	110508	140	811	594
114	110887	159	814	566
115	111525	100	783	560
116	112243	160	789	564
117	113220	100	793	550
118	114117	100	810	546
119	114356	140	807	542
120	114895	179	801	569
121	115493	100	807	559
122	115632	100	810	558
123	116290	100	800	558
124	116410	100	796	562
125	116529	160	796	569
126	116809	100	786	563
127	116928	339	802	573
128	117407	100	806	581
129	117825	319	812	566
130	118443	120	807	559
131	119580	120	800	535
132	120258	100	798	576
133	120597	100	797	582
134	120856	139	812	592
135	128512	319	840	630
136	131183	120	831	622
137	131801	120	833	595
138	132080	159	822	594
139	132260	100	819	580
140	133715	100	843	618
141	134413	120	843	591
142	135151	100	826	586
143	135848	100	829	571
144	136048	100	819	563
145	137005	199	804	573
146	137822	219	786	607
147	138420	160	804	577
148	139138	100	1163	1229
149	142228	159	808	587
150	143006	120	812	569
151	143165	120	819	557
152	143604	159	813	560
153	143843	159	820	563
154	144681	120	824	578
155	144820	159	812	583
156	146594	259	813	578
157	147452	120	815	566
158	148229	219	807	576
159	148708	100	808	569
160	148967	100	826	549
161	149445	160	813	571
162	150004	120	816	594
163	150263	100	820	580
164	150382	179	813	578
165	152157	139	802	590
166	152576	119	820	591
167	152715	120	813	600
168	153473	100	826	606
169	155785	199	811	594
170	156045	120	815	603
171	156922	100	822	587
172	157540	100	808	604
173	158477	120	805	584
174	158696	159	804	593
175	159494	159	810	593
176	160630	239	823	644
177	161487	159	812	638
178	161707	180	811	632
179	163082	239	806	640
180	164019	219	806	644
181	164817	120	819	657
182	165076	159	806	640
183	165375	120	809	643
184	165594	100	821	653
185	165774	140	812	652
186	166093	140	811	645
187	166930	100	1468	961
188	167149	179	964	741
189	167528	120	823	629
190	167907	120	813	635
191	168485	199	806	634
192	170040	100	811	610
193	170917	159	821	618
194	171476	100	818	623
195	171755	120	827	612
196	172173	100	834	615
197	172692	120	832	611
198	174945	120	816	607
199	175443	120	825	603
200	175643	120	823	612
201	176480	139	815	609
202	176719	159	818	606
203	179331	180	786	602
204	179690	100	787	595
205	179829	120	795	609
206	180806	120	1065	730
207	183518	139	797	576
208	184056	199	783	606
209	184275	120	781	604
210	184475	219	783	594
211	185113	100	794	589
212	185312	120	803	573
213	186090	100	802	592
214	186249	159	799	590
215	186508	100	793	603
216	186688	159	795	614
217	187146	100	812	602
218	188362	100	800	590
219	188681	159	801	597
220	189180	100	798	591
221	189579	159	807	580
222	190057	279	799	597
223	190595	100	816	594
224	192110	140	799	579
225	192270	100	798	600
226	192410	100	794	603
227	192529	199	801	599
228	192928	120	798	606
229	193067	100	799	607
230	193247	100	797	611
231	193586	120	800	612
232	193765	219	781	587
233	194004	140	797	588
234	194503	120	819	633
235	194902	160	800	600
236	195540	219	789	600
237	196397	159	797	589
238	196836	180	797	593
239	197553	179	816	614
240	198331	199	797	593
241	198650	100	825	590
242	198909	100	824	597
243	199069	179	816	614
244	199288	120	812	610
245	199667	140	813	613
246	199886	140	808	603
247	200305	259	795	604
248	200743	100	798	605
249	201222	120	807	600
250	201481	100	795	616
251	202099	159	789	608
252	202438	100	802	613
253	202577	219	796	602
254	202896	100	786	603
255	203176	100	787	608
256	203375	140	799	607
257	203734	160	793	604
258	204352	120	798	591
259	204511	100	790	594
260	204810	160	796	596
261	205229	100	798	601
262	205349	120	793	593
263	205668	120	796	594
264	205907	160	764	625
265	206326	120	753	626
266	207043	120	759	629
267	208160	179	827	622
268	208359	100	821	648
269	208578	120	802	633
270	208917	100	809	604
271	209037	120	803	602
272	209655	120	802	606
273	209974	100	804	607
274	210373	120	810	587
275	210732	140	803	593
276	210951	159	792	577
277	211170	159	780	593
278	211549	140	791	627
279	211968	120	791	611
280	212107	199	801	609
281	212466	120	800	603
282	212745	100	790	605
283	213164	159	794	608
284	213603	120	806	620
285	213742	140	793	608
286	214201	100	802	598
287	214520	140	800	611
288	215198	120	793	592
289	215337	120	789	560
290	215497	219	782	580
291	215955	120	791	603
292	216434	120	794	593
293	216852	140	797	610
294	217670	120	801	605
295	218148	140	787	611
296	218487	100	777	597
297	218627	100	780	601
298	219225	199	776	604
299	220202	219	771	615
300	220501	120	784	632
301	220760	160	784	604
302	221218	100	769	614
303	221398	140	769	602
304	222016	179	819	598
305	224189	100	800	611
306	224329	100	807	601
307	224827	319	794	619
308	225385	120	797	609
309	225545	179	801	603
310	226362	179	792	604
311	227239	219	793	604
312	227917	120	777	617
313	228057	119	786	610
314	228615	459	771	601
315	229253	140	783	602
316	229532	120	788	602
317	229891	100	794	592
318	230031	299	793	574
319	230609	140	784	574
320	230848	219	795	587
321	231187	179	788	590
322	231546	140	792	578
323	231825	498	813	587
324	232762	100	795	610
325	233819	100	784	626
326	234477	159	801	605
327	234736	100	786	611
328	234855	199	788	622
329	235174	100	827	645
330	237407	180	748	598
331	238404	199	812	591
332	238683	219	803	615
333	239341	239	785	621
334	240020	319	791	609
335	240378	100	777	590
336	240697	120	793	592
337	240996	120	795	598
338	241474	140	790	598
339	241654	139	796	586
340	241833	140	807	621
341	242551	160	792	601
342	242750	179	791	606
343	243069	120	787	605
344	243249	100	797	592
345	243368	100	785	618
346	243747	100	787	608
347	244266	120	799	622
348	244744	120	800	624
349	244884	100	789	610
350	245561	120	795	592
351	246798	140	793	622
352	247495	120	784	588
353	247635	100	782	603
354	248532	140	799	555
355	248891	179	806	538
356	249589	140	1613	1249
357	249988	100	1593	1548
358	250984	160	813	629
359	251363	239	791	610
360	251642	159	791	614
361	252240	159	792	627
362	252858	219	798	593
363	253297	239	795	604
364	253835	120	787	622
365	254174	140	790	614
366	254932	140	793	563
367	255291	120	793	591
368	255929	160	797	604
369	256128	140	796	605
370	256367	100	804	616
371	256507	159	792	621
372	256746	120	793	607
373	257643	179	795	584
374	257863	199	797	576
375	260355	199	803	608
376	261631	100	784	617
377	261770	100	786	611
378	262348	179	799	603
379	262867	419	790	605
380	263306	179	803	596
381	263604	120	800	590
382	263864	219	794	594
383	264302	160	788	592
384	264641	100	794	585
385	264801	100	796	581
386	264960	179	787	585
387	265160	219	788	604
388	266575	120	795	601
389	266814	179	807	594
390	267034	160	793	610
391	267811	159	805	600
392	268429	100	803	587
393	268828	100	807	603
394	270303	100	797	611
395	270961	259	807	630
396	271958	100	814	606
397	272616	100	783	607
398	272776	179	787	623
399	273015	100	782	625
400	275547	120	793	632
401	276484	140	803	601
402	277241	100	804	604
403	277401	100	806	597
404	277521	100	800	611
405	277660	159	800	589
406	278418	239	786	578
407	279973	160	805	572
408	280451	478	800	606
409	281647	100	807	593
410	282026	100	788	602
411	282186	339	793	592
412	283242	219	781	565
413	284060	100	781	594
414	284758	120	803	594
415	285057	159	791	600
416	285555	100	793	605
417	285914	120	778	635
418	297198	179	838	615
419	298095	219	800	556
420	298494	120	808	557
421	298733	100	798	545
422	298873	120	805	561
423	300787	179	801	568
424	301325	119	786	557
425	301465	199	799	572
426	301844	219	791	557
427	303917	219	803	583
428	304575	159	803	579
429	305911	120	784	604
430	306090	159	790	582
431	307964	100	1102	673
432	308542	100	772	585
433	309340	159	772	586
434	309559	459	767	569
435	311872	100	795	582
436	312310	100	810	595
437	313088	159	805	593
438	313387	100	804	586
439	314185	100	777	602
440	315560	100	790	616
441	315799	120	785	608
442	316278	100	787	617
443	316876	100	788	612
444	317514	199	796	622
445	318112	100	789	614
446	318850	120	790	610
447	320425	120	814	608
448	320863	100	787	602
449	321661	159	800	599
450	322319	100	824	644
451	323894	120	810	595
452	324093	120	813	625
453	324831	100	790	589
454	326785	100	794	561
455	328400	140	826	606
456	329038	100	808	612
457	330453	100	806	569
458	331191	120	811	590
459	331430	120	812	576
460	332188	100	806	571
461	332566	140	809	594
462	332866	100	812	618
463	332985	120	807	615
464	333444	140	807	601
465	333703	139	786	595
466	336275	100	809	604
467	338248	120	827	573
468	338488	299	817	603
469	339066	120	820	631
470	339285	100	826	599
471	339405	239	828	584
472	340063	100	811	623
473	340521	159	826	644
474	340701	100	819	615
475	342575	120	818	640
476	344449	140	816	608
477	345466	140	829	604
478	353720	100	696	612
479	354597	100	825	607
480	354816	219	811	613
481	355334	100	798	597
482	355454	120	798	594
483	355653	120	808	602
484	355853	100	806	591
485	356072	100	804	594
486	356271	179	799	586
487	356870	100	813	587
488	357288	100	816	608
489	357847	139	798	601
490	358185	100	818	611
491	358385	120	828	595
492	358724	179	819	581
493	359422	140	828	568
494	359661	100	836	563
495	359900	100	817	558
496	360518	159	796	599
497	360697	120	809	594
498	361535	100	815	591
499	361774	179	805	564
500	362213	120	808	549
501	363249	199	817	585
502	363628	100	816	553
503	363848	120	792	570
504	364525	100	814	562
505	364984	200	806	561
506	365323	100	814	559
507	366320	120	807	587
508	366539	179	806	587
509	366918	100	809	597
510	367077	140	810	601
511	367456	100	792	610
512	367855	100	804	623
513	367974	219	793	606
514	368593	139	799	576
515	368752	299	803	579
516	369928	120	790	588
517	370068	100	795	598
518	370387	100	791	592
519	370586	259	791	574
520	371304	100	799	597
521	371723	120	786	574
522	372161	100	804	583
523	372739	279	796	581
524	373358	100	797	560
525	373896	139	790	588
526	374474	160	795	580
527	374853	179	810	600
528	375132	100	814	619
529	375570	100	798	604
530	375869	100	807	594
531	378122	100	845	653
532	380635	120	811	621
533	381532	199	795	636
534	382648	100	796	596
535	383466	179	796	610
536	385100	159	799	614
537	386974	100	804	618
538	387792	120	796	609
539	388410	140	792	612
540	389088	140	783	607
541	389506	179	786	614
