Data properties:
 
Recording date: 9/23/2008
Recording time : 10:33:19:507 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY8
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
7	None	-1600	-1200
27	None	-1600	-1200
47	None	-1600	-1200
67	None	-1600	-1200
87	None	-1600	-1200
107	None	-1600	-1200
127	None	-1600	-1200
147	None	-1600	-1200
167	None	-1600	-1200
187	None	-1600	-1200
207	Both	893	504
227	Both	886	490
246	Both	894	478
266	Both	902	487
286	Both	900	478
306	Both	742	448
326	Both	513	350
346	Both	505	318
366	Both	514	299
386	Both	508	317
406	Both	516	321
426	Both	513	290
446	Both	539	330
466	Both	768	481
486	Both	781	520
506	Both	763	521
526	Both	762	534
545	Both	752	506
565	Both	751	535
585	Both	768	543
605	Both	794	572
625	Both	799	566
645	Both	784	567
665	Both	803	570
685	Both	795	546
705	Both	780	585
725	Both	787	591
745	Both	790	573
765	Both	790	587
785	Both	793	606
805	Both	777	584
825	Both	772	608
845	Both	793	590
864	Both	792	597
884	Both	800	609
904	Both	802	622
924	Both	802	583
944	Both	800	623
964	Both	792	612
984	Both	795	612
1004	Both	794	631
1024	Both	790	617
1044	Both	804	608
1064	Both	807	602
1084	Both	797	625
1104	Both	786	636
1124	Both	792	606
1144	Both	790	615
1164	Both	802	635
1183	Both	802	625
1203	Both	802	625
1223	Both	808	627
1243	Both	798	643
1263	Both	811	643
1283	Both	796	635
1303	Both	806	619
1323	Both	792	632
1343	Both	802	625
1363	Both	817	632
1383	Both	804	629
1403	Both	799	646
1423	Both	815	613
1443	Both	807	653
1462	Both	803	651
1483	Both	797	638
1502	Both	812	641
1522	Both	795	651
1542	Both	801	648
1562	Both	816	649
1582	Both	813	637
1602	Both	812	668
1622	Both	816	663
1642	Both	821	657
1662	Both	820	657
1682	Both	816	639
1702	Both	811	656
1722	Both	807	633
1742	Both	806	653
1762	Both	808	659
1782	Both	811	641
1801	Both	814	652
1821	Both	803	644
1841	Both	818	663
1861	Both	799	635
1881	Both	810	647
1901	Both	806	651
1921	RightOnly	822	676
1941	RightOnly	839	650
1961	RightOnly	822	703
1981	Both	829	600
2001	None	-1600	-1200
2021	None	-1600	-1200
2041	None	-1600	-1200
2061	None	-1600	-1200
2081	None	-1600	-1200
2100	None	-1600	-1200
2121	None	-1600	-1200
2140	Both	766	414
2160	RightOnly	804	582
2180	RightOnly	805	572
2200	Both	799	580
2220	Both	801	556
2240	Both	808	570
2260	Both	792	549
2280	Both	790	553
2300	Both	796	561
2320	Both	783	570
2340	Both	791	586
2360	Both	769	567
2380	Both	789	581
2400	Both	801	562
2419	Both	785	570
2439	Both	809	580
2459	Both	779	584
2479	Both	793	603
2499	Both	789	580
2519	Both	797	607
2539	Both	797	581
2559	Both	778	586
2579	Both	795	577
2599	Both	789	571
2619	Both	787	574
2639	Both	788	566
2659	Both	794	580
2679	Both	790	554
2699	Both	791	566
2719	Both	794	574
2738	Both	790	547
2758	Both	794	550
2778	Both	799	545
2798	Both	798	558
2818	Both	777	541
2838	Both	784	561
2858	Both	788	554
2878	Both	796	543
2898	Both	798	551
2918	Both	798	571
2938	Both	786	564
2958	Both	796	562
2978	Both	784	557
2998	Both	792	559
3018	Both	793	565
3037	Both	781	558
3057	Both	795	570
3078	Both	790	555
3097	Both	779	554
3117	Both	786	562
3137	Both	789	551
3157	Both	787	551
3177	Both	779	563
3197	Both	789	546
3217	Both	786	565
3237	Both	791	563
3257	Both	788	557
3277	Both	792	547
3297	Both	784	541
3317	Both	800	530
3337	Both	787	532
3357	Both	792	539
3376	Both	781	541
3396	Both	786	550
3416	Both	796	557
3436	Both	799	570
3456	Both	793	560
3476	Both	787	570
3496	Both	789	538
3516	Both	798	570
3536	Both	789	546
3556	Both	775	562
3576	Both	790	544
3596	Both	790	559
3616	Both	789	558
3636	Both	792	554
3656	Both	783	524
3675	Both	778	546
3696	Both	778	560
3716	Both	791	547
3735	Both	793	548
3755	Both	786	562
3775	Both	796	553
3795	Both	789	561
3815	Both	790	536
3835	Both	780	531
3855	Both	795	564
3875	Both	794	567
3895	Both	786	562
3915	Both	794	564
3935	Both	800	558
3955	Both	798	574
3975	Both	801	562
3994	Both	796	580
4014	Both	796	566
4034	Both	792	562
4054	Both	798	553
4074	Both	794	565
4094	Both	803	577
4114	Both	797	556
4134	Both	806	567
4154	Both	791	576
4174	Both	801	585
4194	Both	785	579
4214	Both	785	572
4234	Both	784	602
4254	Both	795	602
4274	Both	800	588
4294	Both	800	570
4314	Both	806	578
4333	Both	796	574
4353	Both	794	553
4373	Both	790	579
4393	Both	797	571
4413	Both	808	590
4433	Both	809	573
4453	Both	795	594
4473	Both	803	588
4493	Both	794	582
4513	Both	798	564
4533	Both	812	596
4553	Both	791	606
4573	Both	796	589
4593	Both	799	580
4613	Both	799	562
4633	Both	792	583
4652	Both	797	556
4673	Both	805	569
4692	Both	798	569
4712	Both	796	576
4732	Both	818	552
4752	Both	787	560
4772	Both	790	571
4792	Both	790	566
4812	Both	808	570
4832	Both	777	557
4852	Both	791	556
4872	Both	796	572
4892	Both	786	561
4912	Both	794	583
4932	Both	790	554
4951	Both	792	549
4971	Both	798	558
4991	RightOnly	778	596
5011	RightOnly	797	586
5031	Both	779	336
5051	Both	791	402
5071	None	-1600	-1200
5091	None	-1600	-1200
5111	None	-1600	-1200
5131	None	-1600	-1200
5151	None	-1600	-1200
5171	None	-1600	-1200
5191	None	-1600	-1200
5211	None	-1600	-1200
5231	None	-1600	-1200
5251	None	-1600	-1200
5270	Both	817	424
5290	Both	814	300
5310	RightOnly	795	561
5330	RightOnly	767	598
5350	RightOnly	790	595
5370	Both	809	589
5390	RightOnly	799	598
5410	RightOnly	801	639
5430	Both	804	605
5450	Both	794	557
5470	Both	796	552
5490	Both	785	560
5510	Both	796	560
5530	Both	788	558
5550	Both	782	570
5570	Both	792	584
5589	Both	787	560
5609	Both	798	575
5629	Both	806	567
5649	Both	798	551
5669	Both	790	562
5689	Both	792	574
5709	Both	794	566
5729	Both	799	576
5749	Both	796	564
5769	Both	790	547
5789	Both	782	565
5809	Both	799	541
5829	Both	799	538
5849	Both	786	552
5869	Both	791	559
5889	Both	787	551
5908	Both	796	560
5928	Both	784	536
5948	Both	794	547
5968	Both	780	543
5988	Both	791	564
