Data properties:
 
Recording date: 9/23/2008
Recording time : 10:07:55:619 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY6
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
11	None	-1600	-1200
31	None	-1600	-1200
51	None	-1600	-1200
71	None	-1600	-1200
91	Both	858	541
111	Both	853	541
131	Both	849	525
150	Both	855	538
170	Both	851	498
190	Both	858	508
210	Both	848	507
230	Both	799	492
250	Both	620	451
270	Both	614	412
290	Both	612	406
310	Both	619	421
330	Both	608	440
350	Both	607	457
370	Both	614	434
390	Both	604	434
410	Both	609	447
429	Both	615	454
449	Both	617	440
469	Both	608	435
489	Both	742	525
509	Both	783	545
529	Both	795	585
549	Both	784	560
569	Both	786	552
589	Both	785	549
609	Both	773	521
629	Both	776	538
649	Both	765	557
669	Both	797	580
689	Both	792	582
709	Both	811	599
729	Both	797	587
749	Both	805	579
768	Both	792	587
788	Both	804	604
808	Both	800	598
828	Both	804	615
848	Both	798	582
868	Both	788	588
888	Both	804	606
908	Both	797	607
928	Both	806	607
948	Both	803	618
968	Both	808	619
988	Both	790	589
1008	Both	817	578
1028	Both	801	630
1048	Both	800	632
1067	Both	811	648
1087	Both	809	637
1107	Both	799	675
1127	Both	800	655
1147	Both	807	679
1167	Both	798	691
1187	Both	796	673
1207	Both	805	687
1227	Both	801	646
1247	Both	802	666
1267	Both	811	647
1287	Both	830	631
1307	Both	813	660
1327	Both	815	648
1347	Both	810	645
1367	Both	822	648
1386	Both	795	664
1406	Both	810	670
1426	Both	809	663
1446	Both	797	656
1466	Both	798	661
1486	Both	803	645
1506	Both	818	644
1526	Both	824	626
1546	Both	808	622
1566	Both	815	654
1586	Both	804	624
1606	Both	809	631
1626	Both	811	640
1646	Both	807	654
1666	Both	808	633
1686	Both	814	647
1705	Both	815	621
1725	Both	823	621
1745	Both	819	617
1765	Both	812	645
1785	Both	813	624
1805	Both	811	635
1825	Both	809	635
1845	Both	808	635
1865	Both	802	639
1885	Both	814	642
1905	Both	813	634
1925	Both	810	635
1945	Both	812	624
1965	Both	814	633
1985	Both	811	616
2005	Both	801	623
2024	Both	812	635
2044	Both	797	641
2064	Both	807	654
2084	Both	815	645
2104	Both	808	638
2124	Both	834	642
2144	Both	811	649
2164	Both	808	632
2184	Both	802	647
2204	Both	814	638
2224	Both	811	664
2244	Both	793	631
2264	Both	815	643
2284	Both	809	626
2304	Both	801	637
2324	Both	815	641
2343	Both	809	654
2363	Both	804	645
2383	Both	805	647
2403	Both	809	650
2423	Both	806	659
2443	Both	806	646
2463	Both	812	664
2483	Both	814	650
2503	Both	821	646
2523	Both	816	641
2543	Both	820	645
2563	Both	821	641
2583	Both	823	642
2603	Both	823	641
2623	Both	808	659
2643	Both	826	643
2662	Both	815	637
2682	Both	808	652
2702	Both	811	645
2722	Both	806	673
2742	Both	806	654
2762	Both	806	626
2782	Both	822	640
2802	Both	810	642
2822	Both	821	660
2842	Both	817	651
2862	Both	814	653
2882	Both	808	660
2902	Both	824	667
2922	Both	823	653
2942	Both	802	659
2962	Both	810	652
2981	Both	805	632
3001	Both	818	633
3021	Both	805	658
3041	Both	816	647
3061	Both	818	647
3081	Both	816	653
3101	Both	823	666
3121	Both	805	641
3141	Both	818	654
3161	Both	824	642
3181	Both	811	661
3201	Both	811	641
3221	Both	817	655
3241	Both	809	670
3261	Both	811	652
3281	Both	810	679
3300	Both	817	639
3320	Both	829	655
3340	Both	821	642
3360	Both	813	655
3380	Both	804	648
3400	Both	821	646
3420	Both	825	645
3440	Both	821	653
3460	Both	842	651
3480	Both	836	676
3500	Both	829	653
3520	Both	833	654
3540	Both	835	675
3560	Both	829	671
3580	Both	822	681
3599	Both	822	671
3619	Both	813	686
3639	Both	821	668
3659	Both	810	651
3679	Both	813	647
3699	Both	811	673
3719	Both	816	649
3739	Both	813	657
3759	Both	814	657
3779	Both	807	647
3799	Both	807	632
3819	Both	792	626
3839	Both	801	608
3859	Both	809	633
3879	Both	808	636
3899	Both	810	603
3918	Both	804	623
3938	Both	819	610
3958	Both	832	593
3978	Both	824	603
3998	Both	825	619
4018	Both	825	612
4038	Both	816	608
4058	Both	821	632
4078	Both	818	633
4098	Both	827	643
4118	Both	810	647
4138	Both	830	639
4158	Both	810	628
4178	Both	818	631
4198	Both	835	612
4218	Both	804	591
4238	Both	801	598
4257	Both	797	603
4277	Both	804	603
4297	Both	813	610
4317	Both	798	613
4337	Both	798	610
4357	Both	796	630
4377	Both	797	597
4397	Both	790	617
4417	Both	794	624
4437	Both	785	629
4457	Both	795	631
4477	Both	784	636
4497	Both	784	632
4517	Both	795	637
4537	Both	793	647
4556	Both	786	623
4576	Both	789	631
4596	Both	769	596
4616	Both	775	605
4636	Both	783	594
4656	Both	791	596
4676	Both	769	600
4696	Both	769	620
4716	Both	778	633
4736	Both	775	591
4756	Both	781	600
4776	Both	786	597
4796	Both	788	624
4816	Both	789	610
4836	Both	775	599
4856	Both	792	601
4875	Both	800	614
4895	Both	806	615
4915	Both	799	612
4935	Both	775	632
4955	Both	807	648
4975	Both	799	628
4995	Both	818	645
5015	Both	802	610
5035	Both	815	599
5055	Both	791	595
5075	Both	804	605
5095	Both	804	597
5115	Both	811	577
5135	Both	810	598
5155	Both	802	586
5175	Both	812	582
5194	RightOnly	815	587
5214	Both	799	589
5234	Both	805	596
5254	Both	793	595
5274	RightOnly	798	614
5294	Both	802	593
5314	RightOnly	819	618
5334	Both	809	602
5354	Both	798	591
5374	Both	810	590
5394	Both	801	597
5414	Both	809	611
5434	Both	820	597
