Data properties:
 
Recording date: 9/10/2008
Recording time : 9:51:06:613 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC8
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	69	100	849	592
2	408	159	809	571
3	727	239	800	568
4	1106	139	786	595
5	1345	100	791	628
6	2203	100	794	572
7	2422	119	788	586
8	2861	120	784	585
9	3479	120	790	586
10	3957	299	791	569
11	4336	100	777	566
12	4615	120	785	577
13	4775	100	788	568
14	5193	139	791	570
15	6669	140	803	588
16	6828	160	799	577
17	7207	120	798	565
18	7346	160	787	578
19	8104	120	785	559
20	8583	140	783	576
21	9001	120	800	579
22	9201	120	793	558
23	9420	120	792	576
24	9579	239	803	571
25	10197	140	621	595
26	10477	180	616	614
27	10816	120	765	567
28	10975	100	796	554
29	11254	100	796	575
30	11852	179	800	566
31	12072	140	805	554
32	12351	179	801	558
33	12550	219	797	558
34	12949	100	803	551
35	13068	100	795	548
36	13966	459	788	561
37	14624	100	777	582
38	14783	120	794	593
39	14982	100	791	580
40	15780	299	806	573
41	16159	139	794	568
42	16318	140	808	576
43	16797	379	806	560
44	17235	199	789	557
45	17455	100	798	558
46	17674	139	791	556
47	17833	100	787	567
48	17973	140	783	550
49	18830	100	788	560
50	19249	120	790	555
51	19488	120	796	564
52	20066	140	809	567
53	20545	140	756	587
54	21203	179	805	574
55	21621	538	800	586
56	22479	100	797	569
57	23296	120	808	577
58	23954	100	795	562
59	24353	159	796	575
60	24652	100	810	583
61	24791	259	802	586
62	25150	100	799	592
63	25310	100	798	552
64	25449	100	798	582
65	25609	279	805	571
66	25968	159	799	562
67	26506	100	789	588
68	27284	120	795	573
69	27443	139	800	567
70	27842	140	797	568
71	28101	199	814	586
72	28340	140	829	574
73	29257	159	803	593
74	29915	159	800	583
75	30135	120	809	573
76	32168	100	799	568
77	32308	139	795	582
78	32567	140	800	542
79	32946	179	801	561
80	33604	120	798	570
81	33803	100	799	565
82	35238	100	797	591
83	35956	140	805	578
84	36335	140	809	563
85	36574	100	811	540
86	36694	219	815	543
87	37272	120	805	555
88	37591	120	809	568
89	37770	100	812	558
90	37950	100	808	560
91	38070	100	802	576
92	38668	120	799	555
93	38987	120	808	557
94	39166	160	804	544
95	39525	179	802	548
96	39764	120	815	566
97	40462	180	801	545
98	40881	140	808	560
99	41459	120	799	570
100	42137	100	797	592
101	42276	120	800	594
102	42815	140	803	577
103	46024	159	825	719
104	47320	120	816	647
