Data properties:
 
Recording date: 10/1/2008
Recording time : 10:16:04:211 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM9
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	323	140	807	469
2	642	159	801	456
3	1300	100	800	585
4	1519	100	802	589
5	1778	120	792	612
6	1958	160	795	604
7	2436	120	780	628
8	2995	160	796	645
9	3174	179	812	637
10	3373	100	801	642
11	3633	120	807	655
12	3991	120	793	649
13	4231	159	800	631
14	4550	199	798	633
15	5706	259	826	646
16	6085	140	825	646
17	6643	159	822	630
18	7042	100	490	595
19	7201	100	814	651
20	7341	100	792	652
21	7979	120	776	656
22	8258	159	773	656
23	8457	219	789	621
24	8736	239	803	579
25	9753	259	805	557
26	10072	140	808	576
27	10411	179	821	575
28	10610	459	822	599
29	11109	180	830	600
30	11308	239	829	585
31	11567	199	826	571
32	11986	100	820	588
33	12106	100	816	584
34	12225	379	821	591
35	12724	159	828	584
36	13003	100	824	586
37	13143	359	827	586
38	13541	160	823	587
39	14000	299	829	581
40	14319	100	838	580
41	14478	319	829	597
42	14997	120	830	585
43	15136	100	826	572
44	16093	179	820	569
45	16412	219	816	570
46	16651	279	814	557
47	17010	219	824	564
48	17409	239	826	577
49	17688	239	821	598
50	17987	239	827	581
51	18326	180	825	578
52	18705	259	819	560
53	19562	120	818	615
54	20041	120	834	581
55	20380	239	830	570
56	20778	399	836	586
57	21775	239	816	575
58	34156	100	804	671
59	47414	379	806	574
60	47933	139	807	554
61	48132	159	821	567
62	48391	120	812	561
63	48630	140	807	570
64	48790	100	810	553
65	49468	140	807	555
66	49667	239	805	549
67	50225	100	819	549
68	50903	140	831	569
69	51063	100	824	571
70	51681	299	809	556
71	52020	159	814	557
72	52498	219	814	563
73	52937	120	808	563
74	53076	239	815	562
75	53455	219	804	542
76	53694	239	795	570
77	54013	180	807	545
78	54213	120	818	564
79	54412	578	809	560
80	55309	279	813	549
81	55788	119	825	565
82	56286	100	817	562
83	56406	259	813	553
84	56765	219	821	567
85	57004	219	818	573
86	57602	120	818	566
87	58180	140	831	561
88	58440	100	815	564
89	58699	259	819	551
90	59377	140	827	570
91	59596	159	832	572
92	60174	159	824	560
93	60533	100	840	567
94	61390	100	810	569
95	61510	140	792	559
96	61789	120	742	506
97	62188	100	761	483
98	62806	139	767	494
99	63105	120	753	495
100	63543	120	745	501
101	63743	120	767	502
102	64181	139	766	514
103	64760	100	753	501
104	65039	100	732	488
105	65916	120	815	567
106	66275	120	806	565
107	66773	479	801	566
108	67332	100	807	591
109	67451	100	807	580
110	67690	100	808	574
111	67810	179	809	555
112	68189	100	811	552
113	68348	179	808	556
114	68627	139	809	525
115	68986	160	819	536
116	69166	199	834	546
117	69505	259	846	546
118	70063	139	842	550
119	70302	159	848	549
120	70980	100	818	532
121	71179	239	823	538
122	71498	120	820	528
123	71638	239	818	543
124	71917	100	816	542
125	72356	259	818	520
126	73053	100	805	554
127	73273	120	806	544
128	73652	160	811	542
129	73891	120	811	553
130	74030	100	804	577
131	74150	239	807	558
132	74868	140	871	549
133	75147	239	858	551
134	75426	100	860	559
135	75546	100	835	572
136	76343	120	861	628
137	77141	100	829	633
138	77280	159	829	646
139	77739	100	820	624
140	77958	100	807	629
141	80151	100	851	614
142	80390	100	860	632
143	80689	140	814	630
144	80869	239	819	595
145	81427	199	821	559
146	82264	199	829	568
147	82823	159	815	571
148	83221	159	828	583
149	83620	199	833	574
150	84717	100	860	616
151	84936	159	843	594
152	85494	100	838	602
153	85634	120	837	616
154	85833	120	840	608
155	86272	219	837	588
156	86670	179	833	592
157	86890	219	841	601
158	87368	100	848	622
159	87488	100	838	611
160	87907	120	829	603
161	88066	120	823	588
162	89063	100	844	605
163	89362	100	849	601
164	89482	199	829	571
165	89701	239	826	578
166	90159	319	830	570
167	90498	219	824	566
168	91076	120	840	604
169	91276	100	821	579
170	91675	179	833	576
171	91994	180	852	572
172	92492	120	842	591
173	92632	100	842	581
174	92911	100	825	576
175	93429	239	845	577
176	93788	219	828	583
177	94087	199	836	562
178	94326	399	835	567
179	94944	179	832	585
180	95443	279	825	568
181	95762	140	831	571
182	96121	180	823	563
183	96320	120	822	589
184	97098	139	836	640
185	97516	339	825	581
186	98354	160	834	604
187	98633	140	840	594
188	98812	199	834	588
189	99071	140	839	591
190	99390	199	827	570
191	99769	140	828	577
192	100048	140	841	584
193	100228	279	831	584
194	100666	100	834	567
195	100985	100	823	556
196	101105	120	834	564
197	101504	100	828	564
198	102281	120	823	563
199	102441	120	825	563
200	102680	120	821	566
201	102859	120	828	560
202	103418	120	820	572
203	103816	199	826	577
204	104036	140	825	581
205	104375	120	822	578
206	104554	120	826	575
207	104953	120	833	568
208	105471	100	822	551
209	105690	179	823	550
210	105970	140	823	548
211	106827	219	824	561
212	107246	120	828	571
213	107445	119	834	575
214	107584	120	832	571
215	107883	100	827	577
216	108083	159	823	575
217	108382	100	823	571
218	109399	100	830	542
219	109518	140	830	554
220	110216	100	833	537
221	110635	199	834	542
222	111073	120	832	566
223	111253	139	826	548
224	112429	179	824	610
225	113247	100	828	579
226	113406	219	823	574
227	113885	120	835	569
228	114283	100	811	581
229	114582	100	818	573
230	114702	100	818	582
231	114961	120	825	578
232	115280	120	823	578
233	115819	279	820	555
234	116795	299	854	575
235	117134	100	825	578
236	117374	339	828	576
237	117732	179	820	565
238	118271	219	824	571
239	118769	199	824	573
240	119008	100	824	583
241	119128	159	820	556
242	119427	140	831	569
243	119587	140	832	566
244	119866	120	828	579
245	120225	199	828	560
246	120444	100	830	559
247	120623	100	834	573
248	120743	140	831	552
249	120982	120	832	568
250	121122	299	831	581
251	121580	120	831	565
252	121720	219	835	576
253	121999	239	833	572
254	122258	100	834	581
255	122557	279	831	591
256	123036	319	831	578
257	123534	100	824	574
258	123793	379	835	560
259	125209	140	835	557
260	125368	159	835	561
261	126684	120	830	580
262	127462	120	824	583
263	128439	140	849	624
264	128738	100	841	605
265	128857	120	823	580
266	129655	119	832	574
267	130054	100	823	575
268	130173	179	826	580
269	130532	160	828	579
270	130711	179	825	568
271	130931	180	820	566
272	131230	120	826	562
273	131589	159	823	550
274	132207	219	841	544
275	132725	160	839	551
276	133104	179	837	554
277	133423	199	832	561
278	133961	160	834	566
279	134539	140	820	575
280	134759	120	824	574
281	134978	140	835	562
282	135237	239	843	575
283	135496	319	832	551
284	136354	100	843	574
285	136473	140	832	577
286	137012	120	835	560
287	137390	160	827	586
288	137789	100	837	580
289	138008	279	827	568
290	138527	199	835	565
291	138866	219	827	572
292	139324	160	831	557
293	139603	100	824	552
294	140102	100	819	573
295	140221	199	837	575
296	140640	259	839	579
297	140939	120	846	590
298	141139	379	847	592
299	141657	159	848	588
300	141996	140	841	582
301	142893	219	842	602
302	143511	140	827	573
303	144368	100	815	574
304	145086	179	818	553
305	145385	199	826	554
306	145624	219	830	563
307	146362	199	819	568
308	146681	120	822	572
309	148316	299	834	563
310	148655	199	832	563
311	149731	179	835	563
312	149971	160	827	574
313	150190	140	842	554
314	150489	159	836	556
315	150748	120	831	563
316	150928	179	834	566
317	151586	199	833	574
318	151905	140	831	571
319	152343	120	828	579
320	152503	239	830	567
321	153181	100	829	583
322	153320	100	840	573
