Data properties:
 
Recording date: 9/18/2008
Recording time : 14:19:39:962 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY3
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
7	None	-1600	-1200
27	None	-1600	-1200
47	None	-1600	-1200
67	None	-1600	-1200
86	None	-1600	-1200
106	None	-1600	-1200
126	None	-1600	-1200
146	None	-1600	-1200
166	Both	724	712
186	Both	738	704
206	Both	737	700
226	Both	719	701
246	Both	738	711
266	Both	744	694
286	Both	744	704
306	Both	743	714
326	Both	740	716
346	Both	725	560
366	Both	716	562
386	Both	723	564
405	Both	736	562
425	Both	716	549
445	Both	717	546
465	Both	723	543
485	Both	738	517
505	Both	728	531
525	Both	792	636
545	Both	795	657
565	Both	796	645
585	Both	787	626
605	Both	796	618
625	Both	803	622
645	Both	784	634
665	Both	786	648
685	Both	786	630
705	Both	781	642
724	Both	815	658
744	Both	832	646
764	Both	832	673
784	Both	839	693
804	Both	842	667
824	Both	834	639
844	Both	834	635
864	Both	841	643
884	Both	834	649
904	Both	831	627
924	Both	833	664
944	Both	849	664
964	Both	836	657
984	Both	813	622
1004	Both	831	628
1024	Both	830	625
1043	Both	829	604
1063	Both	817	624
1083	Both	807	636
1103	Both	798	649
1123	Both	809	637
1143	Both	813	650
1163	Both	798	661
1183	Both	814	665
1203	Both	803	665
1223	Both	808	674
1243	Both	807	689
1263	Both	832	711
1283	Both	826	727
1303	Both	847	712
1323	Both	846	697
1343	Both	851	678
1362	Both	841	667
1382	Both	844	670
1402	Both	848	649
1422	Both	846	655
1442	Both	829	633
1462	Both	831	636
1482	Both	832	634
1502	Both	818	623
1522	Both	827	609
1542	Both	819	623
1562	Both	823	619
1582	Both	828	627
1602	Both	836	630
1622	Both	827	637
1642	Both	815	639
1661	Both	827	636
1681	Both	837	658
1701	Both	851	645
1721	Both	832	646
1741	Both	825	637
1761	Both	844	650
1781	Both	837	638
1801	Both	839	642
1821	Both	838	646
1841	Both	836	641
1861	Both	849	656
1881	Both	838	649
1901	Both	851	656
1921	Both	849	659
1941	Both	842	664
1961	Both	842	678
1981	Both	840	651
2000	Both	833	652
2020	Both	822	647
2040	Both	824	641
2060	Both	833	638
2080	Both	831	627
2100	Both	836	624
2120	Both	832	636
2140	Both	828	607
2160	Both	826	590
2180	Both	824	621
2200	Both	838	596
2220	Both	833	607
2240	Both	823	609
2260	Both	823	604
2280	Both	811	609
2299	Both	831	613
2319	Both	809	612
2339	Both	823	618
2359	Both	813	606
2379	Both	814	624
2399	Both	825	644
2419	Both	825	641
2439	Both	825	646
2459	Both	819	625
2479	Both	819	632
2499	Both	824	643
2519	Both	833	632
2539	Both	834	626
2559	Both	829	646
2579	Both	833	617
2599	Both	828	606
2618	Both	812	612
2638	Both	817	612
2658	Both	813	611
2678	Both	826	621
2698	Both	817	627
2718	Both	817	618
2738	Both	810	620
2758	Both	814	602
2778	Both	814	610
2798	Both	819	610
2818	Both	813	621
2838	Both	809	626
2858	Both	809	619
2878	Both	816	604
2898	Both	817	613
2918	Both	804	625
2938	Both	814	620
2957	Both	817	637
2977	Both	831	616
2997	Both	816	635
3017	Both	817	618
3037	Both	820	630
3057	Both	818	630
3077	Both	819	634
3097	Both	828	650
3117	Both	828	659
3137	Both	828	662
3157	Both	842	663
3177	Both	832	649
3197	Both	830	658
3217	Both	828	651
3237	Both	828	645
3256	Both	822	655
3276	Both	832	647
3296	Both	829	660
3316	Both	818	632
3336	Both	827	647
3356	Both	833	647
3376	Both	823	639
3396	Both	820	638
3416	Both	835	659
3436	Both	841	642
3456	Both	826	652
3476	Both	830	641
3496	Both	835	643
3516	Both	837	660
3536	Both	822	660
3556	Both	834	638
3576	Both	826	661
3595	Both	827	647
3615	Both	829	655
3635	Both	834	654
3655	Both	819	643
3675	Both	826	653
3695	Both	823	657
3715	Both	832	661
3735	Both	819	657
3755	Both	832	666
3775	Both	846	663
3795	Both	833	670
3815	Both	835	662
3835	Both	828	680
3855	Both	823	692
3875	Both	827	688
3894	Both	819	688
3914	Both	821	695
3934	Both	833	703
3954	Both	829	690
3974	Both	821	695
3994	Both	850	690
4014	Both	827	708
4034	Both	850	704
4054	Both	852	699
4074	Both	849	669
4094	Both	845	665
4114	Both	840	663
4134	Both	818	651
4154	Both	820	628
4174	Both	816	646
4194	Both	824	636
4213	Both	822	633
4233	Both	837	617
4253	Both	816	622
4273	Both	837	621
4293	Both	796	607
4313	Both	802	609
4333	Both	815	626
4353	Both	809	622
4373	Both	827	651
4393	Both	811	647
4413	Both	816	650
4433	Both	847	656
4453	Both	839	662
4473	Both	839	643
4493	Both	836	649
4513	Both	832	647
4532	Both	825	654
4552	Both	844	645
4572	Both	841	652
4592	Both	833	628
4612	Both	831	629
4632	Both	830	639
4652	Both	835	639
4672	Both	817	627
4692	Both	839	611
4712	Both	830	633
4732	Both	834	610
4752	Both	834	617
4772	Both	821	606
4792	Both	824	598
4812	Both	824	599
4832	Both	830	575
4851	Both	826	587
4871	Both	820	609
4891	Both	806	591
4911	Both	819	592
4931	Both	826	621
4951	Both	826	588
4971	Both	802	605
4991	Both	814	597
5011	Both	816	610
5031	Both	816	594
5051	Both	811	582
5071	Both	799	590
5091	Both	808	593
5111	Both	832	595
5131	Both	826	596
5150	Both	837	605
5170	Both	826	591
5190	Both	802	559
5210	Both	826	586
5230	Both	822	567
5250	Both	829	590
5270	Both	815	563
5290	Both	810	573
5310	Both	826	579
5330	Both	820	586
5350	Both	830	569
5370	Both	813	578
5390	Both	835	582
5410	Both	840	586
5430	Both	833	592
5450	Both	829	573
5470	Both	825	583
5489	Both	830	599
5509	Both	817	599
5529	Both	820	583
5549	Both	820	601
5569	Both	830	590
5589	Both	829	579
5609	Both	836	577
5629	Both	829	601
5649	Both	825	588
5669	Both	823	598
5689	Both	825	590
5709	Both	833	590
5729	Both	825	593
5749	Both	846	588
5769	Both	824	597
5789	Both	826	580
5808	Both	827	580
5828	Both	836	594
5848	Both	825	602
5868	Both	822	584
5888	Both	836	597
5908	Both	835	581
5928	Both	820	584
5948	Both	817	578
5968	Both	818	592
5988	Both	808	565
6008	Both	813	573
6028	Both	812	571
6048	Both	813	593
6068	Both	799	577
6088	Both	804	592
6107	Both	797	574
6127	Both	806	576
6147	Both	809	564
6167	Both	792	585
