Data properties:
 
Recording date: 9/23/2008
Recording time : 10:18:06:192 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY7
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
5	None	-1600	-1200
25	None	-1600	-1200
45	None	-1600	-1200
65	None	-1600	-1200
85	None	-1600	-1200
105	RightOnly	623	750
125	RightOnly	606	740
145	RightOnly	613	774
165	Both	587	699
185	RightOnly	641	742
205	RightOnly	638	719
225	RightOnly	737	602
245	Both	765	486
265	RightOnly	811	495
284	RightOnly	793	477
304	Both	773	488
324	RightOnly	800	474
344	Both	763	432
364	Both	750	491
384	RightOnly	797	458
404	Both	785	545
424	Both	757	549
444	Both	774	546
464	RightOnly	819	555
484	Both	796	527
504	Both	789	514
524	Both	780	520
544	Both	780	538
564	RightOnly	850	523
584	Both	815	528
603	Both	801	527
623	Both	807	526
643	Both	812	517
663	Both	790	501
683	Both	783	516
703	Both	785	532
723	Both	796	533
743	Both	801	527
763	Both	794	516
783	Both	797	529
803	Both	792	538
823	Both	802	570
843	Both	807	547
863	Both	805	573
883	Both	809	539
902	Both	807	549
922	Both	804	562
942	Both	804	578
962	Both	811	563
982	Both	802	564
1002	Both	801	572
1022	Both	806	566
1042	Both	798	554
1062	Both	823	568
1082	Both	801	566
1102	Both	791	554
1122	Both	812	580
1142	Both	788	564
1162	Both	808	571
1182	Both	830	566
1202	Both	815	561
1221	Both	803	558
1241	Both	810	565
1261	Both	805	570
1281	Both	807	581
1301	Both	810	577
1321	Both	801	569
1341	Both	804	568
1361	Both	808	549
1381	Both	808	579
1401	Both	804	575
1421	Both	821	560
1441	Both	806	580
1461	Both	808	582
1481	Both	808	601
1501	Both	803	596
1521	RightOnly	856	592
1541	Both	805	596
1560	Both	805	586
1580	Both	802	597
1600	Both	801	594
1620	Both	810	568
1640	RightOnly	846	602
1660	Both	813	605
1680	RightOnly	849	604
1700	RightOnly	846	590
1720	RightOnly	857	617
1740	None	-1600	-1200
1760	None	-1600	-1200
1780	None	-1600	-1200
1800	None	-1600	-1200
1820	None	-1600	-1200
1840	None	-1600	-1200
1859	None	-1600	-1200
1879	None	-1600	-1200
1899	None	-1600	-1200
1919	None	-1600	-1200
1939	None	-1600	-1200
1959	None	-1600	-1200
1979	None	-1600	-1200
1999	RightOnly	781	571
2019	RightOnly	784	566
2039	RightOnly	772	538
2059	RightOnly	786	542
2079	None	-1600	-1200
2099	None	-1600	-1200
2119	None	-1600	-1200
2139	None	-1600	-1200
2159	None	-1600	-1200
2178	None	-1600	-1200
2198	None	-1600	-1200
2218	None	-1600	-1200
2238	None	-1600	-1200
2258	None	-1600	-1200
2278	None	-1600	-1200
2298	None	-1600	-1200
2318	None	-1600	-1200
2338	None	-1600	-1200
2358	Both	797	549
2378	Both	806	562
2398	Both	810	562
2418	Both	796	566
2438	Both	801	563
2458	Both	802	562
2478	Both	807	572
2497	Both	787	569
2517	Both	804	559
2537	Both	792	575
2557	Both	800	594
2577	Both	797	578
2597	Both	798	597
2617	Both	803	568
2637	Both	806	587
2657	Both	800	564
2677	Both	802	586
2697	Both	819	579
2717	Both	806	584
2737	Both	806	583
2757	Both	792	565
2777	Both	787	555
2797	Both	803	575
2816	Both	787	543
2836	Both	786	542
2856	Both	802	552
2876	Both	813	520
2896	Both	798	523
2916	Both	779	518
2936	Both	780	520
2956	Both	783	527
2976	Both	794	522
2996	Both	787	516
3016	Both	782	509
3036	Both	778	480
3056	Both	767	508
3076	Both	771	504
3096	Both	765	506
3116	Both	779	518
3135	Both	782	500
3155	Both	785	489
3175	Both	777	486
3195	Both	776	510
3215	Both	782	510
3235	Both	778	479
3255	Both	776	535
3275	Both	782	513
3295	Both	776	519
3315	Both	779	496
3335	Both	776	511
3355	Both	782	506
3375	Both	760	504
3395	Both	785	508
3415	Both	771	506
3435	Both	775	522
3454	Both	776	515
3474	Both	775	486
3494	Both	774	508
3514	Both	775	518
3534	Both	768	520
3554	Both	789	508
3574	Both	771	505
3594	Both	756	528
3614	Both	766	499
3634	Both	757	505
3654	Both	767	503
3674	Both	775	505
3694	Both	776	498
3714	Both	777	510
3734	Both	786	528
3754	Both	777	510
3773	Both	775	536
3793	Both	789	541
3813	Both	780	526
3833	Both	772	535
3853	Both	776	533
3873	Both	789	525
3893	Both	789	501
3913	Both	772	532
3933	Both	781	499
3953	Both	799	521
3973	Both	805	524
3993	Both	793	532
4013	Both	784	515
4033	Both	760	507
4053	Both	772	514
4073	Both	773	521
4092	Both	786	502
4112	Both	774	499
4132	Both	785	499
4152	Both	778	513
4172	Both	788	512
4192	Both	790	523
4212	Both	761	517
4232	Both	780	505
4252	Both	774	524
4272	Both	786	528
4292	Both	784	522
4312	Both	774	523
4332	Both	776	520
4352	Both	774	511
4372	Both	787	519
4392	Both	774	525
4411	Both	775	496
