Data properties:
 
Recording date: 10/9/2008
Recording time : 14:33:38:598 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY16
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
14	None	-1600	-1200
34	None	-1600	-1200
53	None	-1600	-1200
73	Both	884	521
93	Both	892	522
113	Both	894	522
133	RightOnly	875	531
153	RightOnly	901	576
173	Both	901	519
193	Both	872	554
213	RightOnly	869	525
233	RightOnly	875	577
253	RightOnly	859	560
273	Both	869	544
293	Both	895	536
313	RightOnly	878	559
333	Both	813	501
353	Both	598	398
373	Both	609	342
392	Both	584	354
412	Both	592	362
432	Both	580	356
452	Both	576	347
472	Both	595	352
492	Both	575	331
512	RightOnly	784	453
532	Both	835	560
552	Both	839	535
572	RightOnly	833	459
592	Both	824	524
612	Both	828	540
632	Both	817	522
652	Both	805	535
672	Both	810	534
691	Both	825	531
711	Both	828	530
731	Both	831	570
751	Both	821	585
771	Both	816	629
791	Both	807	608
811	Both	813	617
831	Both	803	617
851	Both	796	616
871	Both	804	619
891	RightOnly	803	631
911	Both	817	619
931	Both	813	651
951	Both	808	626
971	Both	798	643
991	Both	796	653
1010	Both	803	639
1030	Both	790	642
1050	Both	826	640
1070	Both	819	644
1090	Both	818	643
1110	Both	809	651
1130	Both	808	630
1150	Both	826	643
1170	Both	818	641
1190	Both	817	674
1210	Both	828	657
1230	Both	810	653
1250	Both	809	664
1270	Both	801	633
1290	Both	818	637
1310	RightOnly	821	659
1329	Both	807	605
1349	Both	804	640
1369	Both	796	644
1389	Both	807	674
1409	RightOnly	830	642
1429	Both	828	646
1449	Both	808	646
1469	Both	805	671
1489	Both	814	649
1509	Both	798	678
1529	RightOnly	805	679
1549	Both	804	642
1569	Both	812	641
1589	RightOnly	816	680
1609	Both	803	611
1629	Both	810	657
1648	Both	802	656
1668	Both	804	647
1688	Both	803	647
1708	RightOnly	787	651
1728	Both	810	636
1748	Both	814	648
1768	Both	784	649
1788	RightOnly	800	614
1808	RightOnly	800	652
1828	Both	802	648
1848	Both	819	685
1868	Both	802	672
1888	Both	799	666
1908	Both	793	686
1928	RightOnly	808	670
1948	Both	803	675
