Data properties:
 
Recording date: 9/17/2008
Recording time : 15:06:04:889 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM2
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	138	100	972	815
2	616	160	799	585
3	796	219	805	590
4	2132	159	880	1204
5	2630	319	139	1333
6	3288	100	807	694
7	3468	198	802	623
8	3966	140	808	582
9	4384	140	806	601
10	4544	159	805	591
11	4803	120	809	582
12	5202	120	806	571
13	5461	498	809	571
14	5999	259	807	578
15	6438	219	814	559
16	6677	279	824	553
17	6976	139	820	566
18	7455	199	825	537
19	7814	239	820	568
20	8093	120	832	560
21	8332	100	820	568
22	8571	120	812	565
23	8711	339	817	561
24	9070	219	816	564
25	9389	100	806	581
26	9668	100	808	593
27	9907	100	816	602
28	10067	239	815	583
29	10405	120	817	581
30	10545	140	815	600
31	10724	239	818	591
32	11303	100	810	596
33	11462	459	813	596
34	11941	159	825	584
35	12559	279	822	609
36	12858	120	821	605
37	12997	160	826	572
38	13237	140	814	585
39	13954	160	822	556
40	14154	120	817	564
41	14532	439	825	565
42	15051	160	823	553
43	15350	100	818	553
44	15469	259	817	564
45	15968	120	810	560
46	16107	100	800	578
47	16227	179	813	565
48	16785	478	808	580
49	17304	259	809	575
50	18101	239	801	590
51	18520	140	726	1219
52	18739	180	1314	1291
53	19038	379	1306	1273
54	20394	199	760	606
55	21151	199	822	558
56	21610	139	793	551
57	21829	140	793	551
58	22049	199	806	553
59	22308	160	805	564
60	22507	120	790	551
61	22647	120	783	557
62	22986	160	792	585
63	23504	140	770	579
64	24082	139	800	565
65	24242	140	798	575
66	24421	179	795	557
67	24800	140	775	542
68	25677	100	822	559
69	26096	120	830	562
70	27113	120	817	576
71	27910	100	797	563
72	31878	100	822	507
73	32575	140	849	522
74	33772	100	861	588
75	35147	219	834	629
76	35406	160	817	631
77	43321	120	1428	1694
78	43800	199	854	2591
79	44677	140	817	652
80	44857	120	813	620
81	45993	199	809	588
82	46711	379	791	569
83	47209	199	809	575
84	47428	100	808	582
85	47588	160	815	574
86	47807	139	810	568
87	48126	120	802	571
88	48605	159	807	579
89	49103	100	815	558
90	49283	219	810	563
91	49761	199	818	547
92	50339	140	829	543
93	50499	179	828	538
94	50917	219	821	580
95	51157	120	818	566
96	51316	159	818	565
97	51755	239	825	560
98	52413	100	830	529
99	52592	219	822	570
100	53130	219	821	558
101	53390	219	824	543
102	53788	239	824	526
103	54486	120	819	554
104	54626	139	815	551
105	54865	100	816	545
106	55004	100	824	534
107	55124	140	824	546
108	55842	140	813	566
109	56161	219	814	588
110	56400	239	819	566
111	56679	459	821	551
112	57178	159	815	543
113	57616	199	811	577
114	57836	120	804	589
115	58155	179	819	564
116	59092	160	812	606
117	59291	279	793	600
118	59829	179	799	592
119	60029	179	798	599
120	60387	199	777	606
121	60726	100	774	610
122	60986	140	812	568
123	61165	140	813	552
124	61444	139	800	557
125	61683	100	816	558
126	61823	379	823	561
127	62401	199	820	568
128	62620	379	815	571
129	63458	159	824	562
130	63657	419	821	547
131	64116	179	819	529
132	64614	179	822	551
133	64813	279	821	554
134	65113	239	824	535
135	65431	100	814	534
136	65551	140	821	531
137	65830	199	832	542
138	66109	140	832	558
139	66389	279	827	564
140	66688	179	828	568
141	66907	239	820	565
142	67684	179	822	550
143	68083	120	803	563
144	68362	199	810	542
145	68582	339	815	552
146	69040	120	807	565
147	69200	100	811	534
148	69897	120	825	556
149	70037	120	815	560
150	70177	100	821	545
151	70655	120	826	550
152	70874	239	824	556
153	71253	100	826	534
154	71393	100	818	537
155	71512	120	812	536
156	71732	100	812	546
157	71891	279	815	552
158	72649	299	804	586
159	72968	179	813	596
160	73486	100	827	581
161	73646	239	805	558
162	73925	140	819	587
163	74244	140	814	577
164	74563	159	785	628
165	74802	279	803	618
166	75380	339	817	614
167	75898	100	822	575
168	76078	199	798	613
169	77234	140	836	552
170	77493	139	829	565
171	77812	120	822	560
172	78191	100	819	556
173	78331	219	818	555
174	78610	120	845	573
175	78789	100	837	585
176	79228	160	825	589
177	79706	120	827	552
178	79886	199	818	564
179	80165	180	829	556
180	80364	100	819	581
181	80703	379	825	565
182	81242	160	831	565
183	81441	100	815	554
184	81740	120	831	567
185	81879	160	832	557
186	82079	140	826	565
187	82298	140	848	544
188	82996	140	816	549
189	83315	100	822	551
190	83435	139	825	555
191	83594	199	821	575
192	84073	359	820	566
193	84451	339	813	575
194	85149	100	806	583
195	85289	140	802	572
196	85508	139	811	604
197	85987	120	839	583
198	86465	259	826	575
199	86744	259	820	559
200	87223	159	821	578
201	87402	120	822	569
202	87581	120	810	572
203	87721	199	821	589
204	88100	219	812	574
205	88479	100	798	575
206	88658	100	809	559
207	88778	199	813	569
208	89575	120	816	598
209	89775	100	1855	635
210	90213	100	820	583
211	96613	139	114	1318
212	96792	120	1126	1260
213	98088	120	798	636
214	98347	259	811	611
215	98646	239	826	607
216	98985	100	828	596
217	99165	159	817	624
218	99344	100	815	605
219	99584	100	798	597
220	99803	239	815	606
221	100122	279	815	574
222	100421	219	804	596
223	100660	199	811	607
224	100939	140	800	599
225	101179	259	816	592
226	101557	100	795	590
227	101677	100	794	591
228	102215	319	820	596
229	102674	100	803	594
230	103112	498	816	603
231	103631	100	804	579
232	103750	279	816	586
233	104069	120	814	581
234	104229	100	807	581
235	104687	259	823	580
236	105445	259	812	591
237	105963	100	816	575
238	106083	319	818	582
239	106621	140	818	575
240	106960	159	826	582
241	107538	279	818	580
242	108117	239	817	573
243	108416	319	819	585
244	108854	179	822	569
245	109133	120	815	567
246	109293	279	824	560
247	109592	100	825	556
248	109712	140	828	550
249	110070	219	785	564
250	110589	180	822	589
251	110788	100	843	586
252	111167	279	831	566
253	111665	259	838	580
254	112084	100	814	580
255	112263	140	816	587
256	112463	140	817	604
257	112642	100	869	599
258	112861	100	816	584
259	113161	139	798	605
260	113679	100	1916	709
261	113799	100	1920	749
262	118245	139	1930	737
263	122850	139	1073	2807
264	123448	100	222	2589
265	124285	159	781	616
266	124604	100	802	641
267	124724	100	802	652
268	124864	219	799	629
269	125422	140	808	589
270	125601	159	806	564
271	126000	100	797	594
272	126120	219	800	575
273	126578	120	816	585
274	126817	120	821	584
275	127077	100	807	596
276	127196	239	806	575
277	127735	120	801	567
278	128034	219	807	571
279	128353	199	807	580
280	128572	239	807	590
281	129090	239	809	585
282	129987	140	813	542
283	130546	179	814	562
284	130825	179	816	561
285	131064	219	822	547
286	131303	159	828	545
287	131483	100	831	583
288	131702	199	830	561
289	131981	120	824	560
290	132141	100	808	563
291	132440	359	822	543
292	132818	100	813	541
293	134074	159	806	582
294	134393	219	822	573
295	135051	339	807	601
296	135430	139	826	574
297	136606	100	825	597
298	136846	100	828	587
299	137105	160	823	573
300	137284	120	828	575
301	137563	120	825	581
302	138620	558	824	578
303	139398	179	816	583
304	162245	140	779	2411
305	162405	160	774	2414
306	162664	100	915	513
307	166053	120	1233	2727
308	166213	179	612	1890
309	166691	139	139	1318
310	167250	120	745	629
311	167728	120	746	617
