Data properties:
 
Recording date: 10/27/2008
Recording time : 11:49:56:937 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY20
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	218	119	655	549
2	417	140	803	579
3	696	180	816	595
4	896	718	819	603
5	1713	279	825	535
6	2012	120	820	518
7	2232	120	817	553
8	2371	140	809	557
9	2630	159	812	561
10	2929	259	821	557
11	3208	359	815	565
12	3587	379	815	560
13	4066	100	819	571
14	4185	159	823	543
15	4365	239	784	544
16	4624	438	804	554
17	5082	100	813	535
18	5202	459	800	551
19	5701	439	805	570
20	6219	598	817	580
21	6837	179	801	575
22	7116	120	796	583
23	7874	259	801	572
24	8272	399	809	549
25	8711	120	805	554
26	8871	957	807	544
27	9847	120	831	532
28	10087	179	804	505
29	10286	219	807	507
30	10764	100	814	496
31	10904	239	813	523
32	11163	458	805	529
33	11662	339	799	537
34	12040	658	792	541
35	12718	239	798	548
36	12977	339	804	542
37	13396	120	802	551
38	14034	100	794	522
39	14154	100	781	548
40	14293	199	792	551
41	14513	279	798	543
42	14812	618	800	541
43	15450	279	795	578
44	15749	219	790	572
45	16108	279	801	583
46	16486	140	786	579
47	16646	100	777	552
48	16766	139	811	566
49	17025	239	758	566
50	17324	219	781	551
51	17583	120	786	545
52	17722	179	797	543
53	17942	239	788	540
54	18201	179	794	554
55	18420	100	793	551
56	18959	100	791	544
57	19078	159	786	555
58	19357	279	797	527
59	19896	199	794	557
60	20115	219	797	562
61	20354	199	796	571
62	20573	419	798	574
63	21012	259	800	572
64	21291	738	795	563
65	22049	199	797	546
66	22388	100	787	532
67	22507	219	792	551
68	22886	419	809	562
69	23365	259	806	550
70	23644	139	796	550
71	23903	140	797	570
72	24062	120	807	569
73	24222	199	811	577
74	24441	200	813	566
75	24860	359	808	578
76	25279	399	808	559
77	25697	618	812	597
78	26335	139	820	551
79	26495	319	816	534
80	26893	120	805	547
81	27033	638	809	539
82	27830	140	804	552
83	28090	339	805	567
84	28528	339	794	572
85	28887	159	795	577
86	29146	159	812	546
87	29525	379	808	530
88	29944	259	812	529
89	30223	259	818	525
90	30582	279	819	514
91	30881	478	815	517
92	31459	239	807	541
93	31738	299	811	536
94	32097	100	798	538
95	32257	239	813	528
96	32516	279	800	527
97	32855	239	803	560
98	33114	120	812	561
99	33293	140	808	552
100	33453	219	814	558
101	33712	179	812	548
102	34031	299	807	558
103	34350	139	810	578
104	34509	239	809	576
105	35107	120	790	561
106	35367	219	802	582
107	35626	179	811	583
108	35945	120	803	592
109	36144	259	809	577
110	36423	199	806	591
111	36722	120	773	578
112	36862	140	764	553
113	37261	299	762	566
114	37580	100	791	577
115	37699	179	804	555
116	37998	139	809	548
117	38178	179	809	568
118	38377	439	817	584
119	38836	100	823	565
120	39015	120	816	554
121	39234	120	764	575
122	39454	359	811	594
123	39833	100	814	601
124	39972	618	805	591
125	40829	160	811	604
126	41009	718	810	592
127	41746	179	820	563
128	42045	120	808	592
129	42185	120	810	591
130	42404	239	816	604
131	42663	100	809	597
132	42863	160	820	614
133	43082	339	817	583
134	43441	179	813	568
135	43660	319	800	590
136	44019	299	804	578
137	44418	100	810	547
138	44597	100	812	555
139	44837	219	813	587
140	45116	120	811	597
141	45255	100	779	581
142	45375	179	806	608
143	45574	718	816	599
144	46312	160	821	574
145	46571	140	813	604
146	46850	279	819	607
147	47149	120	818	583
148	47289	239	807	543
149	47728	339	813	568
150	48086	279	796	590
151	48784	259	801	570
152	49123	797	792	569
153	49940	299	804	548
154	50279	120	816	544
155	50419	179	806	562
156	51037	120	806	532
157	51177	100	810	526
158	51296	120	799	501
159	51515	100	811	537
160	51635	120	799	540
161	51775	299	805	546
162	52293	658	817	524
163	53210	179	793	553
164	53429	120	794	542
165	53788	140	831	525
166	53948	239	803	541
167	54247	160	803	509
168	55104	179	798	551
169	55324	179	791	534
170	55523	100	786	526
171	55682	140	783	554
172	55902	120	787	535
173	56141	120	791	524
174	56300	379	809	529
175	56699	219	791	546
176	56958	259	794	558
177	57357	259	798	569
178	57855	359	787	554
179	58294	100	778	544
180	58414	100	773	564
181	58553	140	769	573
182	58832	399	829	558
183	59251	120	831	566
184	59470	219	813	524
185	59729	299	805	532
186	60108	120	770	563
187	60367	239	804	565
188	60926	180	804	579
189	61324	140	784	580
190	61484	239	782	583
191	61743	120	783	581
192	61903	120	797	570
193	62042	120	804	580
194	62361	100	807	533
195	62521	100	799	565
196	62720	159	815	582
197	63099	139	789	551
198	63418	339	797	582
199	63777	199	808	606
200	64016	120	803	612
201	64255	100	808	610
202	64494	100	790	579
203	64674	100	792	587
204	64853	758	786	583
205	65651	140	793	587
206	65810	120	807	551
207	65950	199	806	548
208	66209	439	804	589
209	66747	140	802	600
210	66907	797	773	590
211	67724	279	774	585
212	68043	140	765	578
213	68203	738	780	558
214	68960	120	801	548
215	69100	279	790	575
216	69499	140	809	596
217	69658	239	798	581
218	70017	518	787	582
219	70555	139	783	555
220	70795	100	788	564
221	71074	140	783	572
222	71393	100	791	555
223	71771	140	782	514
224	71931	159	775	522
225	72369	120	783	551
226	72509	159	788	550
227	72688	120	788	541
228	72988	339	789	524
229	73506	160	794	496
230	73685	239	785	508
231	74124	279	792	547
232	74543	120	799	548
233	74682	120	808	555
234	74882	159	764	552
235	75141	159	784	522
236	75320	120	815	496
237	75460	140	809	511
238	75719	279	798	597
239	76018	259	798	613
240	76397	279	799	618
241	76696	439	804	606
242	77154	179	811	610
243	77374	339	806	610
244	77733	120	804	593
245	77972	160	807	566
246	78211	578	805	590
247	78809	658	809	596
248	79487	319	812	607
249	79826	140	802	608
250	80045	159	800	598
251	80284	139	800	598
252	80544	279	798	596
253	80942	140	817	591
254	81142	219	800	555
255	81381	160	797	592
256	81560	120	796	590
257	82178	359	788	587
258	82697	160	799	587
259	82876	219	806	593
260	83115	279	804	597
261	83474	299	806	589
262	83793	100	804	577
263	84033	279	786	579
264	84332	120	808	595
265	84471	478	805	594
266	84990	120	802	592
267	85209	837	766	582
268	86066	259	763	582
269	86345	259	776	582
270	86923	319	804	588
271	87262	159	801	606
272	87442	100	813	593
273	87701	120	753	588
274	87860	279	820	585
275	88179	199	809	599
276	88399	179	765	598
277	88638	159	817	585
278	88897	339	815	586
279	89276	120	815	584
280	89435	379	817	581
281	90054	339	794	569
282	90632	199	796	557
283	91210	738	803	584
284	92067	139	793	584
285	92326	239	781	586
286	92586	279	789	589
287	93024	239	808	551
288	93662	120	804	560
289	93901	379	797	571
290	94300	259	796	582
291	94579	259	800	569
292	95137	239	773	556
293	95436	100	770	552
294	95616	379	774	566
295	96373	339	812	531
296	96772	598	803	599
297	97390	419	809	596
298	97829	439	808	606
299	98387	100	806	605
300	98587	478	801	617
301	99185	100	817	569
302	99683	120	806	582
303	100441	259	823	559
304	100839	399	813	588
305	101358	419	818	595
306	102016	319	816	614
307	102474	100	806	613
308	102594	100	807	606
309	102773	219	806	572
310	103012	159	804	594
311	103212	439	810	584
312	103830	379	811	589
313	104288	159	811	578
314	104488	120	819	588
315	104727	299	779	587
