Data properties:
 
Recording date: 9/24/2008
Recording time : 10:28:45:381 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY10
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	164	100	543	458
2	443	120	749	523
3	603	219	787	640
4	862	180	788	638
5	1061	100	790	646
6	1181	459	796	640
7	1659	100	800	648
8	1779	239	795	641
9	2058	179	808	611
10	2297	100	753	559
11	2536	279	790	571
12	2836	219	805	586
13	3095	498	804	568
14	3613	319	811	562
15	3952	578	816	553
16	4630	658	819	632
17	5367	160	837	663
18	5587	738	824	638
19	6344	698	797	609
20	7082	339	801	598
21	7481	478	803	608
22	7999	199	810	592
23	8218	160	803	605
24	8637	319	810	579
25	8976	319	813	584
26	9315	199	806	578
27	9534	479	803	556
28	10033	159	812	549
29	10272	399	812	595
30	10770	120	808	604
31	10970	319	792	591
32	11508	219	811	614
33	12126	120	829	651
34	12266	219	832	633
35	12505	199	827	658
36	12724	319	806	623
37	13163	339	792	596
38	13522	399	785	579
39	14040	219	787	568
40	14319	179	790	598
41	14518	199	797	598
42	14778	279	794	589
43	15077	239	794	586
44	15336	199	790	595
45	15914	299	796	524
46	16253	558	797	604
47	16831	538	801	582
48	17449	120	802	571
49	17589	419	802	584
50	18067	538	804	593
51	18625	120	792	595
52	19004	159	764	576
53	19184	100	779	565
54	19303	259	782	565
55	19582	159	799	612
56	19762	140	801	622
57	19941	399	798	604
58	20360	120	807	591
59	20539	100	810	587
60	20739	518	804	613
61	21277	179	805	623
62	21855	339	821	601
63	22473	239	797	601
64	22772	997	800	591
65	23949	778	798	598
66	24826	219	799	596
67	25065	120	804	590
68	25304	219	800	595
69	25603	259	793	595
70	25902	140	804	593
71	26142	299	803	586
72	26461	120	810	597
73	26780	538	803	587
74	27378	239	809	623
75	27836	100	781	556
76	28016	359	808	582
77	28614	678	792	596
78	29312	379	796	598
79	29810	359	791	590
80	30288	100	786	603
81	30667	139	787	567
82	30867	259	817	594
83	31146	219	791	603
84	31465	120	781	593
85	31704	458	800	609
86	32182	339	792	599
87	32601	159	793	610
88	32781	259	791	601
89	33060	100	796	591
90	33179	139	791	595
91	33399	100	791	587
92	33917	100	818	559
93	34076	159	800	583
94	34256	199	802	581
95	34515	159	799	572
96	34734	578	804	583
97	35332	837	800	583
98	36289	219	807	593
99	36529	120	802	605
100	36768	120	805	574
101	37187	339	801	606
