Data properties:
 
Recording date: 10/1/2008
Recording time : 13:12:09:296 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM15
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	620	159	811	630
2	1059	259	808	640
3	1338	259	817	632
4	1617	139	818	624
5	2056	100	797	565
6	2594	120	795	638
7	3192	179	779	615
8	3730	140	799	623
9	3950	100	790	633
10	4408	120	793	621
11	4608	160	800	614
12	4907	100	786	609
13	5405	219	793	616
14	6282	159	794	618
15	7179	100	806	620
16	7359	159	807	621
17	7778	518	794	627
18	8316	259	792	637
19	9054	140	799	621
20	9452	100	772	598
21	9572	239	787	609
22	9831	399	783	604
23	10330	100	785	611
24	10668	219	797	618
25	11207	160	780	615
26	11386	159	770	611
27	11586	100	769	623
28	11785	199	783	602
29	12024	120	790	612
30	12164	120	776	595
31	12523	140	789	613
32	12702	100	783	606
33	13240	120	794	608
34	13659	159	803	618
35	14098	100	817	611
36	14317	140	806	616
37	14496	259	784	614
38	15593	160	813	637
39	15772	180	818	644
40	16071	160	818	615
41	16271	100	817	601
42	16410	199	802	614
43	17327	319	789	628
44	17786	279	792	623
45	18205	239	793	609
46	18564	100	795	646
47	18703	279	800	631
48	19022	100	795	610
49	19182	120	800	620
50	19321	159	793	604
51	19521	140	806	586
52	19840	140	785	609
53	20099	299	797	615
54	20617	120	781	619
55	21056	120	798	626
56	21295	199	795	624
57	21654	100	800	634
58	21773	199	796	631
59	21993	100	801	621
60	22172	219	805	625
61	22431	199	804	629
62	22790	100	795	607
63	22950	219	791	614
64	23189	100	796	616
65	23388	140	790	617
66	23608	139	788	628
67	23907	140	792	615
68	24106	119	792	615
69	24246	100	793	604
70	24485	518	784	629
71	25203	279	799	623
72	25502	140	802	620
73	25741	160	799	622
74	25940	140	777	605
75	26798	120	788	607
76	27416	239	775	601
77	27754	499	789	619
78	28293	259	804	625
79	29011	219	796	624
80	29569	100	816	631
81	29768	179	820	638
82	29968	498	814	642
83	30526	200	817	639
84	30905	120	816	660
85	31044	120	828	646
86	31363	140	797	630
87	31702	140	795	628
88	32420	319	786	615
89	32838	120	779	625
90	32998	120	787	606
91	33177	339	764	639
92	33895	120	789	619
93	34912	159	790	604
94	35191	279	790	621
95	35490	259	790	628
96	35909	160	788	598
97	36088	339	789	615
98	36627	179	800	617
99	36826	139	806	635
100	37145	100	786	612
101	37484	219	784	611
102	37982	139	797	627
103	38162	120	801	624
104	38481	120	806	632
105	38660	179	798	648
106	38879	100	800	647
107	39139	100	798	634
108	39258	120	801	650
109	39777	140	800	639
110	40016	119	806	614
111	40355	100	818	612
112	40554	120	795	631
113	40793	199	788	619
114	41033	100	801	613
115	41212	160	796	622
116	41671	140	799	615
117	41930	179	800	613
118	42129	120	787	614
119	42289	160	794	628
120	42648	219	786	618
121	42887	100	797	613
122	43046	120	800	631
123	43385	140	795	638
124	43545	159	796	624
125	45120	100	1891	259
126	49805	100	799	1786
127	50303	100	1372	1216
128	50981	100	803	661
129	51161	200	806	653
130	51500	139	791	660
131	51659	100	789	665
132	52178	100	789	578
133	52676	239	800	642
134	52935	100	805	601
135	53055	100	799	626
136	53394	100	786	614
137	53753	399	792	617
138	54171	100	804	626
139	54450	139	811	614
140	54630	120	800	612
141	54769	219	802	627
142	55328	160	794	594
143	55726	120	785	619
144	55866	140	790	612
145	56105	179	782	598
146	56424	199	781	600
147	56663	139	785	592
148	56883	140	781	604
149	57162	120	786	625
150	57321	498	787	611
151	58398	120	768	615
152	58577	179	778	598
153	58976	100	773	603
154	59195	319	778	623
155	59534	119	788	603
156	59893	279	792	620
157	60810	159	804	629
158	60990	120	777	592
159	61309	100	789	621
160	61528	100	795	616
161	61907	259	787	620
162	62226	299	781	623
163	62605	159	791	621
164	62884	279	790	617
165	63183	120	792	630
166	63442	100	802	629
167	63821	359	803	632
168	64538	100	802	613
169	64658	100	806	631
170	64877	219	797	617
171	65416	120	821	594
172	65655	179	831	621
173	65914	259	802	618
174	66193	100	785	613
175	66433	179	791	605
176	66752	140	785	595
177	67011	120	790	602
178	67170	478	796	605
179	67728	100	800	620
180	67848	100	808	605
181	68287	140	792	637
182	68626	100	796	625
183	69244	199	790	621
184	69503	120	796	629
185	69902	100	799	613
186	70819	140	797	623
187	71198	100	799	600
188	71417	219	794	611
189	72015	199	795	624
190	72274	100	795	623
191	72613	239	798	627
192	72892	538	799	630
193	73570	140	794	621
194	74009	100	800	623
195	74268	120	793	642
196	74427	259	788	643
197	75025	100	791	642
198	75285	100	798	621
199	75404	120	799	607
200	76102	139	781	590
201	76421	219	791	615
202	76800	279	787	615
203	77278	180	788	605
204	77518	100	782	613
205	77737	120	795	599
206	78853	100	791	622
207	80209	120	808	618
208	80568	100	823	645
209	80688	140	789	638
210	80987	100	777	625
211	81346	120	783	610
212	81984	100	788	620
213	82103	219	789	611
214	82622	120	798	605
215	82901	219	788	614
216	83319	399	797	608
217	83818	160	800	622
218	84117	120	798	625
219	84715	179	802	631
220	85114	199	809	634
221	85393	100	800	633
222	85732	100	806	616
223	86111	279	811	626
224	86410	120	810	610
225	86749	179	804	615
226	87087	139	809	607
227	87247	120	817	633
228	87446	100	809	609
229	87586	100	818	627
230	87845	279	837	620
231	88702	120	826	612
232	89081	120	817	623
233	89221	160	818	623
234	89500	120	820	617
235	90138	100	831	637
236	90517	120	787	634
237	90935	179	771	613
238	91194	100	760	613
239	91334	120	768	617
240	91494	140	765	626
241	91653	140	756	632
242	92012	199	781	615
243	92351	359	783	614
244	92790	100	782	602
245	94165	120	809	622
246	94364	179	810	631
247	94883	100	770	615
248	95361	359	797	607
249	95900	100	796	601
250	96019	140	809	620
251	96179	140	813	616
252	96378	219	814	616
253	96757	140	805	625
254	97594	219	798	629
255	97873	219	800	621
256	98152	359	797	619
257	98711	140	796	631
258	99727	180	808	622
259	100126	259	811	644
