Data properties:
 
Recording date: 9/10/2008
Recording time : 14:59:50:358 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC12
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
17	None	-1600	-1200
37	None	-1600	-1200
57	None	-1600	-1200
77	Both	842	711
97	Both	856	717
117	Both	869	702
137	Both	850	723
157	Both	842	665
176	Both	837	641
196	Both	895	677
216	Both	899	650
236	Both	862	646
256	Both	826	636
276	Both	805	633
296	Both	833	582
316	Both	800	590
336	Both	800	629
356	Both	832	634
376	Both	797	601
396	Both	754	618
416	Both	771	613
436	Both	792	625
456	Both	779	616
476	Both	787	581
495	Both	770	625
515	Both	790	612
535	Both	797	641
555	Both	784	594
575	Both	802	560
595	Both	786	618
615	Both	794	637
635	Both	782	620
655	Both	778	626
675	Both	779	611
695	Both	785	612
715	Both	774	603
735	Both	775	612
755	Both	781	630
775	Both	795	618
795	Both	777	580
814	Both	796	588
834	Both	761	600
854	Both	800	589
874	Both	788	578
894	Both	815	589
914	Both	792	603
934	Both	819	579
954	Both	794	596
974	Both	801	587
994	Both	804	603
1014	Both	802	610
1034	Both	814	580
1054	Both	803	590
1074	Both	802	581
1094	Both	817	568
1114	Both	804	560
1133	Both	801	627
1153	Both	824	574
1173	Both	792	607
1193	Both	790	615
1213	Both	799	561
1233	Both	803	600
1253	Both	822	600
1273	Both	820	599
1293	Both	791	600
1313	Both	820	576
1333	Both	817	604
1353	Both	810	625
1373	Both	812	603
1393	Both	806	617
1413	Both	813	594
1433	Both	788	615
1452	Both	813	634
1472	Both	793	652
1492	Both	799	610
1512	Both	802	665
1532	Both	797	637
1552	Both	811	597
1572	Both	798	616
1592	Both	790	632
1612	Both	805	615
1632	Both	792	643
1652	Both	806	629
1672	Both	801	613
1692	Both	799	621
1712	Both	800	607
1732	Both	806	651
1752	Both	774	641
1771	None	-1600	-1200
1791	None	-1600	-1200
1811	None	-1600	-1200
1831	None	-1600	-1200
1851	None	-1600	-1200
1871	None	-1600	-1200
1891	Both	739	502
1911	Both	769	540
1931	Both	769	600
1951	Both	746	578
1971	Both	760	579
1991	Both	783	603
2011	Both	752	628
2031	Both	751	566
2051	Both	749	620
2070	Both	776	548
2090	Both	799	600
2110	Both	830	583
2130	Both	817	603
2150	Both	804	637
2170	Both	823	607
2190	Both	791	587
2210	Both	809	594
2230	Both	789	598
2250	Both	766	603
2270	Both	780	577
2290	Both	775	614
2310	Both	781	607
2330	Both	755	605
2350	Both	776	603
2370	Both	779	614
2390	Both	790	620
2409	Both	770	598
2429	Both	776	605
2449	Both	785	601
2469	Both	792	632
2489	Both	791	578
2509	Both	811	598
2529	Both	807	595
2549	Both	787	580
2569	Both	806	583
2589	Both	796	614
2609	Both	798	586
2629	Both	779	615
2649	Both	790	605
2669	Both	802	592
2689	Both	814	603
2708	Both	794	559
2728	Both	794	608
2748	Both	803	594
2768	Both	817	657
2788	Both	813	639
2808	Both	826	634
2828	Both	835	651
2848	Both	807	616
2868	Both	809	610
2888	Both	812	643
2908	Both	786	616
2928	Both	783	612
2948	Both	803	608
2968	Both	794	621
2988	Both	809	606
3008	Both	794	553
3027	Both	811	619
3047	Both	811	607
3067	Both	798	629
3087	Both	790	615
3107	Both	785	584
3127	Both	804	623
3147	Both	802	578
3167	Both	763	611
3187	Both	796	592
3207	Both	781	612
3227	Both	796	582
3247	Both	779	585
3267	Both	787	607
3287	Both	780	589
3307	Both	793	580
3327	Both	786	597
3346	Both	792	588
3366	Both	771	611
3386	Both	780	587
3406	Both	788	620
3427	Both	775	586
3446	Both	771	598
3466	Both	800	603
3486	Both	781	592
3506	Both	762	509
