Data properties:
 
Recording date: 9/17/2008
Recording time : 14:46:29:824 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM1
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
16	None	-1600	-1200
35	None	-1600	-1200
55	None	-1600	-1200
75	None	-1600	-1200
95	None	-1600	-1200
115	None	-1600	-1200
135	None	-1600	-1200
155	RightOnly	639	316
175	RightOnly	662	332
195	None	-1600	-1200
215	None	-1600	-1200
235	None	-1600	-1200
255	RightOnly	617	574
275	None	-1600	-1200
295	RightOnly	581	394
314	Both	830	629
334	None	-1600	-1200
354	Both	820	624
374	Both	819	624
394	Both	810	611
414	Both	784	662
434	Both	774	683
454	Both	802	622
474	Both	781	631
494	Both	790	658
514	Both	777	649
534	Both	982	1087
554	Both	1238	1488
574	Both	1440	1766
594	Both	1540	2020
614	Both	1637	2117
633	Both	1632	2120
653	Both	1645	2130
673	Both	1647	2146
693	Both	1652	2137
713	Both	1658	2154
733	Both	1646	2117
753	None	-1600	-1200
773	None	-1600	-1200
793	None	-1600	-1200
813	None	-1600	-1200
833	None	-1600	-1200
853	None	-1600	-1200
873	Both	702	693
893	Both	693	729
913	Both	688	735
933	Both	678	738
952	Both	684	753
972	Both	682	731
992	Both	827	613
1012	Both	787	679
1032	Both	765	672
1052	Both	787	661
1072	Both	787	636
1092	Both	794	665
1112	Both	784	660
1132	Both	786	623
1152	Both	787	657
1172	Both	792	655
1192	Both	777	643
1212	Both	771	664
1232	Both	779	650
1251	Both	792	646
1271	Both	775	651
1291	Both	787	671
1311	Both	774	626
1331	Both	779	651
1351	Both	769	632
1371	Both	771	644
1391	Both	762	653
1411	Both	774	644
1431	Both	793	650
1451	Both	775	658
1471	Both	773	649
1491	Both	769	638
1511	Both	772	653
1531	Both	776	627
1551	Both	763	626
1570	Both	757	638
1590	Both	770	653
1610	Both	787	641
1630	Both	775	687
1650	Both	769	646
1670	Both	769	656
1690	Both	761	655
1710	Both	763	683
1730	Both	777	680
1750	Both	757	664
1770	Both	767	673
1790	Both	771	692
1810	Both	757	650
1830	Both	758	651
1850	Both	759	661
1870	Both	770	615
1890	Both	766	667
1909	Both	775	602
1929	Both	773	643
1949	Both	770	611
1969	Both	777	636
1989	Both	777	609
2009	Both	804	616
2029	Both	781	639
2049	Both	757	649
2069	Both	777	646
2089	Both	755	662
2109	Both	762	662
2129	Both	743	661
2149	Both	752	650
2169	Both	745	628
2189	Both	743	632
2209	Both	753	664
2228	Both	752	653
2248	Both	765	611
2268	Both	750	596
2288	Both	751	646
2308	Both	1076	425
2328	None	-1600	-1200
2348	None	-1600	-1200
2368	None	-1600	-1200
2388	None	-1600	-1200
2408	LeftOnly	1858	-753
2428	None	-1600	-1200
2448	None	-1600	-1200
2468	None	-1600	-1200
2488	None	-1600	-1200
2508	None	-1600	-1200
2527	None	-1600	-1200
2547	None	-1600	-1200
2567	None	-1600	-1200
2587	None	-1600	-1200
2607	None	-1600	-1200
2627	LeftOnly	1754	-512
2647	LeftOnly	1730	-411
2667	LeftOnly	1734	-380
2687	LeftOnly	1755	-335
2707	LeftOnly	1759	-295
2727	LeftOnly	1748	-292
2747	LeftOnly	1738	-289
2767	LeftOnly	1759	-290
2787	LeftOnly	1747	-306
2807	LeftOnly	1725	-322
2827	LeftOnly	1747	-285
2846	LeftOnly	1730	-272
2866	LeftOnly	1744	-294
2886	LeftOnly	1742	-301
2906	LeftOnly	1766	-309
2926	LeftOnly	1757	-306
2946	LeftOnly	1756	-316
2966	LeftOnly	1768	-318
2986	LeftOnly	1776	-319
3006	LeftOnly	1756	-312
3026	None	-1600	-1200
3046	LeftOnly	1778	-303
3066	LeftOnly	1756	-301
3086	LeftOnly	1771	-282
3106	LeftOnly	1791	-277
3126	LeftOnly	1775	-256
3146	LeftOnly	1762	-278
3165	LeftOnly	1758	-282
3185	LeftOnly	1754	-287
3205	LeftOnly	1755	-314
3225	LeftOnly	1775	-310
3245	LeftOnly	1777	-300
3265	LeftOnly	1916	0
3285	LeftOnly	1868	159
3305	LeftOnly	1888	164
3325	LeftOnly	1901	63
3345	LeftOnly	1913	-12
