Data properties:
 
Recording date: 10/1/2008
Recording time : 10:48:46:126 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM11
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	1535	100	823	704
2	5164	100	782	605
3	5463	100	797	621
4	6161	120	794	594
5	6639	100	788	569
6	6759	100	795	585
7	6918	100	783	573
8	7317	120	793	551
9	7457	100	774	567
10	7596	100	780	564
11	7875	140	790	564
12	8174	100	784	569
13	8294	199	789	548
14	8573	120	793	553
15	8872	100	801	553
16	9032	100	796	547
17	9231	100	783	563
18	9470	120	800	554
19	9849	100	793	578
20	10607	100	853	580
21	11404	199	798	579
22	12381	200	805	551
23	12720	100	789	552
24	12919	279	801	566
25	13258	100	808	549
26	13398	199	807	564
27	13697	219	810	559
28	14036	120	814	551
29	14175	160	820	553
30	14355	100	814	549
31	14794	100	813	573
32	15312	160	806	569
33	15491	120	812	567
34	15631	120	824	548
35	15990	140	794	572
36	16189	179	799	579
37	16708	139	816	548
38	16867	140	809	555
39	17106	100	801	547
40	17286	259	812	556
41	18781	160	826	577
42	19618	160	799	552
43	20236	120	813	558
44	20376	219	813	566
45	20854	120	818	532
46	20994	120	813	572
47	21173	140	823	552
48	21612	100	824	556
49	21991	120	807	560
50	22429	140	808	547
51	22748	140	799	553
52	22988	100	792	567
53	23147	219	812	571
54	23406	140	799	566
55	24284	140	806	552
56	24443	120	803	553
57	24782	120	807	546
58	25001	160	807	576
59	25918	159	803	542
60	26855	100	817	555
61	26975	120	815	568
62	27214	100	809	563
63	27553	219	809	558
64	28331	140	800	566
65	28809	179	796	590
66	29009	180	793	557
67	29228	279	796	558
68	29786	160	802	572
69	30325	100	797	575
70	30504	120	791	572
71	31122	100	799	562
72	31620	319	804	567
73	32159	100	800	550
74	32278	139	796	556
75	32717	120	803	552
76	33016	100	803	554
77	33395	120	800	568
78	34511	219	808	557
79	35110	100	779	573
80	35309	458	788	571
81	36106	100	778	585
82	36346	100	777	556
83	36744	140	787	574
84	36944	100	789	552
85	37701	140	780	553
86	37861	160	776	562
87	38120	140	780	558
88	38539	100	802	541
89	38957	139	794	549
90	39157	179	786	560
91	39855	140	785	562
92	40512	100	789	573
93	41131	100	776	574
94	41350	100	776	542
95	41469	120	775	568
96	41729	140	772	553
97	41888	140	789	549
98	42506	120	787	568
99	42805	179	798	555
100	43204	199	799	558
101	43722	140	806	542
102	43902	100	789	561
103	44320	100	790	557
104	45417	179	785	556
105	45796	279	784	538
106	46214	139	790	550
107	46454	239	788	561
108	46832	120	787	562
109	47152	100	807	529
110	47271	100	788	540
111	47391	140	792	546
112	47590	159	796	537
113	47769	100	793	544
114	48348	159	800	542
115	49265	239	776	574
116	49524	179	793	571
117	49723	120	796	559
118	49863	179	795	554
119	50461	139	794	563
120	50621	100	793	563
121	50760	120	786	568
122	50959	140	797	546
123	51278	239	804	552
124	51777	100	793	574
125	51897	179	794	554
126	52674	199	794	555
127	52893	100	802	553
128	53192	139	810	542
129	53352	179	798	557
130	53651	140	801	542
131	53970	299	811	544
132	54329	219	808	536
133	54728	299	798	548
134	55405	100	808	532
135	55525	120	816	542
136	55724	140	812	525
137	55904	120	823	548
138	56223	239	823	534
139	56622	199	823	552
140	57020	159	825	540
141	57479	239	836	549
142	57738	100	834	524
143	58376	239	832	541
144	58874	120	827	539
145	59114	160	833	548
146	59353	199	823	554
147	60689	139	854	553
148	61267	100	832	558
149	61526	139	838	536
150	62663	180	839	611
151	63141	159	815	563
152	63899	100	836	553
153	64517	159	793	554
154	64756	100	805	554
155	65593	219	823	544
156	65833	140	816	543
157	66251	120	807	535
158	66530	120	813	523
159	66670	120	809	548
160	66889	219	812	536
161	67507	120	803	532
162	67687	100	806	531
163	68285	100	815	530
164	68883	100	823	538
165	69361	120	821	539
166	71495	100	801	582
167	71674	100	809	604
168	72970	159	813	575
169	74126	140	804	577
170	74426	140	783	573
171	74964	120	798	555
172	76060	179	784	565
173	76579	179	790	568
174	76778	160	796	562
175	76958	299	787	574
176	78533	160	788	572
177	79270	100	790	570
178	79848	140	811	570
179	80466	120	802	554
180	80865	140	793	578
181	81184	100	796	573
182	81623	120	796	570
183	81942	199	810	566
184	82361	140	799	564
185	82959	140	804	559
186	83238	100	800	585
187	83477	140	804	577
188	84713	219	802	574
189	85271	100	798	576
190	85510	100	783	569
191	85750	120	775	575
192	85889	139	770	562
193	86308	299	787	564
194	86667	100	784	584
195	87943	199	786	568
196	88641	119	799	570
197	89179	299	786	575
198	89538	120	778	586
199	89677	160	793	564
200	90156	160	805	574
201	91890	100	811	569
202	92788	120	787	580
203	93087	159	780	581
204	93864	100	783	548
205	94402	100	789	554
206	94702	100	792	547
207	94861	120	774	571
208	95698	179	803	559
209	95938	219	801	559
210	96297	159	807	570
211	96655	100	791	588
212	96835	239	795	579
213	97114	179	801	583
214	97393	100	801	577
215	97513	199	798	567
216	97931	159	791	577
217	98629	219	794	573
218	99028	339	792	575
219	99387	199	797	557
220	100523	100	787	582
221	100882	100	777	585
222	101580	100	768	599
223	101719	100	774	586
224	101959	120	781	577
225	102178	180	783	577
226	102676	100	792	577
227	102836	239	792	574
228	103334	100	799	564
229	103574	100	800	568
230	104271	120	794	554
231	104471	120	798	572
232	105009	100	777	586
233	105288	279	771	597
234	105627	199	790	575
235	106823	239	813	600
236	107342	140	777	594
237	108079	120	795	599
238	108677	100	781	592
239	108917	140	775	598
240	110332	100	795	585
241	110910	100	794	595
242	111150	159	781	590
243	111369	179	794	582
244	112426	100	798	582
245	112545	100	798	571
246	112745	100	802	580
247	112964	120	808	566
248	113203	100	807	594
249	113502	100	793	569
250	113921	140	802	560
251	114758	100	805	592
252	116373	100	806	584
253	116832	139	797	585
254	117151	100	785	576
255	117270	100	788	575
256	117390	379	787	584
257	118327	100	809	589
258	118646	100	803	578
259	119105	160	786	588
260	119384	120	780	584
261	119643	120	789	577
262	120082	100	795	569
263	120460	140	783	585
264	120640	120	793	569
265	121457	120	768	615
266	122235	179	788	610
267	122574	100	782	605
268	123052	100	779	602
269	123351	100	787	597
270	123471	399	779	601
