Data properties:
 
Recording date: 9/22/2008
Recording time : 15:08:12:705 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM7
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	586	160	783	573
2	765	100	781	636
3	1064	299	782	628
4	1583	179	781	509
5	1802	179	785	515
6	2001	239	787	579
7	2440	159	795	546
8	2619	180	786	538
9	2839	100	795	548
10	2978	379	799	569
11	3397	100	805	551
12	3516	180	802	563
13	3716	159	809	572
14	3895	120	813	582
15	4434	100	792	588
16	4832	279	804	559
17	5151	140	805	579
18	5490	160	806	565
19	5670	459	802	567
20	6148	239	809	569
21	6407	279	811	568
22	6806	199	809	564
23	7165	299	806	565
24	7504	100	806	563
25	7624	159	806	549
26	8321	159	809	564
27	8580	319	794	553
28	8919	219	801	569
29	9159	140	800	559
30	9318	379	800	557
31	9737	379	800	567
32	10136	199	813	560
33	10355	160	802	575
34	11092	299	801	562
35	11511	140	819	567
36	11790	100	785	560
37	11930	159	787	556
38	12109	518	795	573
39	12727	478	801	571
40	13266	319	811	571
41	13664	199	794	562
42	13884	140	805	569
43	14183	199	801	581
44	14422	219	814	574
45	14681	359	804	592
46	15120	159	806	631
47	15319	538	783	620
48	16475	139	791	570
49	16655	100	788	584
50	16794	179	776	591
51	17093	259	787	578
52	17492	140	776	587
53	18011	100	773	584
54	18130	120	778	582
55	18449	219	773	582
56	18768	179	784	577
57	18968	120	789	589
58	19346	219	784	590
59	20084	199	785	568
60	20303	120	780	601
61	20443	140	773	602
62	20762	100	769	568
63	20901	199	769	558
64	21141	439	768	551
65	22098	100	761	584
66	22257	100	789	584
67	22636	120	774	584
68	22855	160	773	579
69	23553	140	780	560
70	23712	478	790	575
71	24231	120	785	567
72	24390	100	787	574
73	24610	199	778	558
74	24849	219	772	568
75	25188	159	779	571
76	25467	199	784	568
77	26902	120	764	553
78	27102	179	752	564
79	27301	279	756	560
80	28019	100	771	557
81	28278	100	794	564
82	29096	179	771	565
83	29375	120	769	538
84	29853	140	801	603
85	31707	359	171	1307
86	32146	120	755	628
87	32285	180	793	611
88	32485	140	785	614
89	32644	180	800	614
90	32883	239	781	612
91	33143	299	790	613
92	33462	100	794	572
93	33621	319	789	570
94	34040	299	778	573
95	34439	199	784	583
96	34658	120	783	589
97	34817	578	786	569
98	35435	139	789	565
99	35595	239	788	575
100	35854	120	782	574
101	36193	159	785	580
102	36512	179	767	560
103	36811	140	780	566
104	37050	478	784	571
105	37549	219	778	582
106	37808	199	781	581
107	38047	219	788	587
108	38286	339	790	573
109	38725	100	795	573
110	38845	339	792	593
111	39203	219	806	581
112	39443	239	796	574
113	39742	219	788	563
114	40081	100	784	566
115	40200	199	790	580
116	40559	100	788	559
117	40699	100	780	574
118	40898	239	800	570
119	41157	279	786	571
120	41476	359	786	577
121	41855	120	789	585
122	42054	140	788	582
123	42533	299	793	588
124	42992	339	794	575
125	43390	399	794	583
126	44068	439	788	581
127	44567	239	781	587
128	45065	199	786	580
129	45284	100	793	580
130	45424	140	768	574
131	45583	179	784	577
132	45783	160	787	578
133	45962	120	789	584
134	46102	239	793	582
135	46521	678	796	586
136	47437	219	789	579
137	47836	139	793	593
138	48075	140	796	573
139	48235	180	802	571
140	48434	159	800	578
141	48793	179	793	566
142	48992	100	789	588
143	49172	538	796	581
144	49770	120	795	576
145	49910	199	802	581
146	50268	299	794	580
147	50607	160	796	576
