Data properties:
 
Recording date: 10/9/2008
Recording time : 14:04:45:015 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY13
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	229	100	726	381
2	588	100	886	350
3	986	100	786	606
4	1126	199	778	633
5	1425	120	792	652
6	1724	339	798	648
7	2083	120	824	596
8	2462	219	814	588
9	2721	199	810	576
10	2940	140	814	551
11	3100	618	793	572
12	3738	219	792	571
13	4037	120	821	588
14	4196	259	822	590
15	4535	100	806	543
16	4655	120	803	562
17	4934	199	796	574
18	5173	159	788	597
19	6230	199	2151	823
20	7885	179	1770	389
21	9998	100	694	674
22	10277	100	806	621
23	11374	120	781	599
24	11772	140	791	570
25	12071	279	799	555
26	12610	179	769	523
27	13188	100	782	498
28	14324	219	798	470
29	14564	100	816	539
30	15102	100	798	600
31	15321	140	801	589
32	15600	120	798	615
33	15740	239	792	586
34	16019	140	810	556
35	16178	159	789	526
36	16876	100	793	594
37	17115	120	805	577
38	17634	199	788	585
39	17873	180	791	570
40	18192	139	789	581
41	18351	100	782	585
42	18511	120	785	598
43	18691	179	799	557
44	18890	160	804	573
45	19328	120	796	577
46	19727	199	770	676
47	20186	279	792	636
48	21462	120	795	568
49	21601	359	797	566
50	22000	299	798	575
51	22578	259	800	575
52	22857	120	797	578
53	22997	159	799	579
54	23276	219	801	595
55	23535	658	793	593
56	24213	379	786	605
57	24771	339	790	616
58	25250	100	802	669
59	25848	139	796	629
60	26227	160	810	622
61	26406	279	803	610
62	26924	100	801	606
63	27064	299	799	645
64	27443	439	795	635
65	28519	139	820	632
66	29337	299	794	639
67	29656	100	811	631
68	29795	120	794	624
69	29935	160	795	632
70	30952	120	785	626
71	31231	379	781	647
72	31630	100	794	635
73	31769	199	787	588
74	32068	120	787	581
75	32646	100	805	530
76	33424	100	781	648
77	33544	100	780	651
78	34182	100	789	589
79	34321	100	789	612
80	34441	379	785	602
81	34839	199	774	582
82	35497	160	793	557
83	35697	120	787	570
84	36016	199	785	591
85	36674	399	787	585
86	37431	159	794	577
87	38229	339	811	588
88	38628	160	802	574
89	39026	159	805	541
90	39286	120	806	544
91	40681	140	804	576
92	40960	159	792	591
93	41339	159	805	564
94	41937	100	809	580
95	42894	159	808	527
96	43113	120	807	526
97	43373	179	787	563
98	43572	160	806	594
99	44090	399	798	546
100	44529	140	824	589
101	44848	319	826	606
102	45207	419	799	600
103	45665	179	807	604
104	46243	120	789	586
105	46503	359	802	559
106	46881	339	789	551
107	47320	120	799	548
108	47480	180	792	564
109	47779	160	801	558
110	48197	399	802	565
111	48736	199	801	574
112	49314	179	802	543
113	49673	100	793	561
114	49872	139	804	557
115	50191	159	805	559
116	50669	140	801	575
117	51327	199	806	552
118	51587	299	805	553
119	51926	259	803	554
120	52205	120	806	559
121	52544	259	807	560
122	52823	179	804	561
123	53062	140	808	545
124	53361	100	835	576
125	53680	219	820	550
126	53919	219	809	554
127	54159	339	812	551
128	54597	319	808	545
129	55036	877	806	551
130	56312	140	779	599
131	56890	139	791	605
132	57309	100	794	601
133	57448	160	792	564
134	57747	120	804	582
135	57887	179	802	578
136	58266	100	785	581
137	58405	359	785	569
138	58904	100	787	594
139	59302	160	782	608
140	59502	160	781	607
141	60000	100	794	602
142	60219	180	790	606
143	60419	140	797	604
144	61376	399	779	593
145	61814	239	772	594
146	62074	179	776	595
147	62393	239	782	590
148	62652	339	781	588
149	63050	100	779	577
150	63190	179	778	589
151	63888	100	793	597
152	64047	100	791	588
153	64307	279	798	604
154	64885	140	798	586
155	65483	219	803	590
156	66280	120	797	578
157	66579	199	792	561
158	66998	140	806	577
159	67297	199	806	527
160	67516	139	803	528
161	67676	120	793	550
162	68354	100	787	566
163	68473	359	801	549
164	68912	857	779	549
165	69909	159	798	508
166	70706	100	814	536
167	71384	140	814	584
168	71604	100	796	590
169	71982	160	802	582
170	72162	100	808	536
171	72840	100	808	596
172	72959	100	804	564
173	73418	100	796	559
174	73537	359	808	579
175	74474	120	790	582
176	74694	100	803	568
177	75272	100	758	531
178	75392	239	811	541
179	75651	439	807	564
180	76149	159	804	549
181	76329	379	805	546
182	76747	120	812	556
183	76947	100	819	523
184	77146	199	812	559
185	77365	140	804	555
186	77824	219	803	580
187	78063	140	796	569
188	78980	100	804	584
189	79120	179	822	583
190	79399	239	816	607
191	79798	100	801	596
192	80236	140	791	551
193	80495	120	801	560
194	80755	140	807	617
195	80934	279	795	592
196	81891	139	804	564
197	82051	139	808	578
198	82210	179	790	581
199	82529	219	804	560
200	82928	140	814	572
201	83785	239	811	544
202	84044	179	775	559
203	84244	199	771	554
204	84463	100	793	581
205	85181	279	806	559
206	85540	120	802	560
207	85779	120	810	586
208	85918	339	812	606
209	86437	159	803	612
210	86915	199	786	609
211	87294	159	788	603
212	87633	199	808	588
213	87972	139	805	597
214	88251	160	811	599
215	88510	140	815	609
216	89148	120	795	591
217	89288	279	819	583
218	89647	179	807	585
219	89966	100	807	576
220	90085	160	787	575
221	90823	119	796	564
222	90962	100	803	571
223	91820	120	814	587
224	92338	219	796	587
225	92577	100	797	603
226	92956	578	807	590
227	93634	100	812	600
228	93774	199	808	583
229	94013	100	805	585
230	94132	239	799	581
231	94412	120	803	584
232	94671	159	808	608
233	95688	199	830	583
234	96425	100	759	546
235	96804	100	814	540
236	97043	399	812	579
237	97462	598	816	603
238	98080	140	813	586
239	98299	120	809	552
240	98698	100	823	581
241	98818	100	826	602
242	98937	100	792	610
243	99057	120	786	590
244	99516	100	773	580
245	99635	319	801	589
246	100094	100	780	650
247	100353	199	789	581
248	100752	120	798	607
249	100891	120	802	592
250	101071	100	786	586
251	101589	139	795	567
252	102087	339	792	574
253	102466	120	791	558
254	102745	120	791	567
255	103064	219	793	578
256	103304	100	795	565
257	103483	159	799	591
258	103702	359	797	590
259	104280	160	802	542
260	104460	100	797	568
261	104579	199	807	578
262	104799	100	814	590
263	104978	379	799	575
264	105477	159	796	578
265	105656	100	803	570
266	105875	180	792	575
267	106095	160	805	562
268	106294	159	799	553
269	106613	319	797	566
270	107032	100	802	590
271	107251	159	800	623
272	107809	159	811	625
273	108009	140	811	612
274	108328	299	820	567
275	108647	140	800	569
276	108946	239	793	573
277	109564	219	797	554
278	109903	159	784	567
279	110122	140	799	578
280	110521	120	778	559
281	111338	159	792	592
282	111518	199	783	586
283	111737	239	789	587
284	111996	160	784	592
285	112574	100	792	596
286	112694	179	784	601
287	112933	179	790	593
288	113372	100	791	593
289	113611	140	795	584
290	114209	140	817	578
291	114608	100	809	593
292	114767	160	808	572
293	115186	100	814	577
294	115326	159	816	565
295	115505	120	796	564
296	115844	100	806	578
297	116283	159	814	564
298	116482	219	817	567
299	117220	259	805	621
300	117559	139	809	638
301	117718	199	805	651
302	118256	219	804	598
303	118595	120	802	605
304	120190	319	804	485
305	121068	140	801	572
306	121745	279	824	627
307	122124	120	829	631
308	122264	100	834	612
309	122483	199	831	606
310	122822	100	811	582
311	123201	120	819	587
312	123340	140	814	584
313	123719	120	786	545
314	123919	100	798	533
315	124676	159	817	598
