Data properties:
 
Recording date: 9/4/2008
Recording time : 15:55:35:309 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC4
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	26653	100	852	602
2	76276	100	846	559
3	80483	179	848	588
4	84152	100	833	577
5	85447	140	847	557
6	85627	140	838	564
7	86305	120	849	582
8	87680	100	833	638
9	91329	100	841	554
10	92306	100	849	594
11	93681	100	861	601
12	96174	100	861	581
13	97270	100	855	598
14	97410	120	842	593
15	102095	100	802	595
16	104507	100	842	647
17	106122	100	833	616
18	110747	160	819	583
19	114635	100	809	566
20	117367	100	807	527
21	120915	100	840	563
22	126797	179	798	656
23	131342	100	830	576
24	147033	100	807	595
25	163600	100	819	582
26	184115	100	862	557
27	186827	179	881	532
28	239122	120	857	571
29	240457	100	856	606
30	244524	100	876	590
31	245820	120	859	556
32	248113	140	845	553
33	251841	100	750	479
34	253935	100	758	562
35	279813	140	851	556
36	280670	140	854	561
37	319707	100	856	575
38	334779	100	853	573
39	338986	139	864	522
40	342295	100	881	552
41	357647	100	851	506
42	360897	219	805	571
43	375450	100	805	623
44	375670	179	796	629
45	376049	139	789	631
46	377145	199	793	611
47	388409	160	824	625
48	391141	100	803	617
49	396723	100	848	761
50	401907	100	829	523
51	402146	100	840	528
52	402345	140	846	517
53	415484	100	789	572
54	429659	120	836	611
55	443256	140	763	534
56	447662	100	789	518
57	451111	120	802	535
58	464010	100	764	520
59	466044	100	829	543
60	468775	100	791	478
61	470709	100	813	543
62	471088	100	793	531
63	472304	100	802	464
64	477687	100	810	431
65	478704	100	800	390
66	480957	100	843	502
67	484605	120	850	575
68	517362	100	820	564
69	522047	100	899	552
70	523482	120	804	473
71	525676	120	815	490
72	526393	100	817	479
73	526812	100	810	471
74	528766	100	824	474
75	529484	100	820	484
76	529723	100	838	490
77	534368	179	865	531
78	535564	120	838	520
79	536501	120	827	529
80	538016	120	792	529
81	538854	100	762	514
82	561602	140	830	569
83	565709	100	836	665
84	577232	139	743	488
85	578090	100	749	505
86	578209	100	743	538
87	580602	100	790	541
88	582017	120	782	508
89	585666	140	805	638
90	590530	179	828	614
91	594059	159	851	571
92	642626	120	828	922
93	677057	140	846	517
94	686029	100	841	524
95	702776	120	789	961
96	708179	159	814	645
97	713043	100	824	529
98	715097	100	807	637
99	716851	120	829	457
100	723211	120	829	597
101	836772	199	807	510
102	841736	120	784	526
103	842414	100	793	582
104	843451	140	816	525
105	843690	100	816	541
106	845684	100	802	539
107	848355	100	804	494
108	850608	100	789	543
109	852103	140	799	561
110	852821	100	792	537
111	877583	100	831	488
112	877962	120	1131	790
113	884660	100	851	490
114	885757	100	839	527
115	920069	120	636	483
116	921923	100	620	410
117	923976	120	585	472
118	925731	100	823	661
119	929678	100	718	645
120	929937	100	772	624
121	931193	100	820	549
122	937733	100	794	637
123	938670	140	785	650
124	939607	100	792	642
125	939846	100	781	625
126	945030	100	793	539
127	945648	159	798	541
128	946306	100	791	580
129	946445	100	802	590
130	947960	100	782	639
131	948917	139	802	548
132	949914	100	808	571
133	951230	139	802	558
134	951390	100	814	570
135	951529	100	803	551
136	951988	179	802	551
137	952526	219	783	556
138	953224	140	802	552
139	954300	100	793	535
140	958268	100	796	555
141	990067	140	818	522
142	990705	100	814	558
143	991204	100	811	523
144	993696	100	804	605
145	994254	100	807	577
146	994752	100	817	588
147	995191	159	831	641
148	998321	100	839	605
149	998520	100	826	598
150	1001132	100	816	583
151	1012118	100	810	601
152	1012337	100	796	542
153	1012596	120	813	587
154	1013054	120	823	578
155	1014330	100	811	522
156	1024120	100	817	549
157	1025655	100	828	533
158	1066426	120	841	616
159	1070054	100	825	543
160	1079365	100	799	615
161	1106060	120	859	565
