Data properties:
 
Recording date: 10/1/2008
Recording time : 13:49:19:649 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM17
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
2	None	-1600	-1200
22	None	-1600	-1200
42	None	-1600	-1200
62	None	-1600	-1200
82	None	-1600	-1200
102	None	-1600	-1200
122	None	-1600	-1200
142	None	-1600	-1200
162	None	-1600	-1200
182	None	-1600	-1200
202	None	-1600	-1200
222	None	-1600	-1200
242	Both	713	556
262	Both	725	643
281	Both	727	621
301	Both	703	592
321	Both	724	524
341	Both	746	613
361	Both	738	578
381	Both	712	640
401	Both	733	649
421	Both	727	621
441	Both	711	620
461	Both	715	600
481	Both	745	625
501	Both	709	656
521	Both	737	636
541	Both	746	636
561	Both	731	656
581	Both	733	639
600	Both	721	619
620	Both	738	667
640	Both	743	620
660	Both	738	674
680	Both	710	637
700	Both	736	630
720	Both	740	638
740	Both	752	656
760	None	-1600	-1200
780	None	-1600	-1200
800	None	-1600	-1200
820	None	-1600	-1200
840	RightOnly	831	605
860	Both	776	631
880	Both	760	656
900	Both	739	703
919	Both	710	724
939	Both	714	730
959	Both	705	715
979	Both	663	614
999	Both	649	664
1019	Both	735	652
1039	Both	717	712
1059	Both	715	679
1079	Both	733	661
1099	Both	705	663
1119	Both	738	638
1139	Both	731	624
1159	Both	745	659
1179	Both	760	628
1199	Both	764	614
1219	Both	748	618
1238	Both	733	617
1258	Both	715	656
1278	Both	748	611
1298	Both	730	662
1318	Both	740	623
1338	Both	763	584
1358	Both	726	608
1378	Both	737	637
1398	Both	712	641
1418	Both	752	628
1438	Both	709	644
1458	Both	759	606
1478	Both	757	600
1498	Both	754	568
1518	Both	730	608
1538	Both	702	635
1557	Both	733	587
1577	Both	687	604
1597	Both	730	582
1617	Both	722	598
1637	Both	699	588
1657	Both	702	609
1677	Both	720	603
1697	Both	704	571
1717	Both	739	611
1737	Both	716	599
1757	Both	726	594
1777	Both	727	579
1797	Both	726	568
1817	Both	696	559
1837	Both	696	597
1857	Both	683	572
1876	Both	735	558
1896	Both	753	575
1916	Both	730	588
1936	Both	724	594
1956	Both	702	628
1976	Both	706	626
1996	Both	719	593
2016	Both	730	564
2036	Both	723	574
2056	Both	702	579
2076	Both	714	606
2096	Both	709	579
2116	Both	711	603
2136	Both	714	601
2156	Both	736	615
2176	Both	725	588
2195	Both	736	560
2215	Both	688	505
2235	Both	707	499
2255	Both	615	370
2275	Both	709	537
2295	Both	711	539
2315	Both	705	543
2335	Both	712	536
2355	Both	665	513
2375	Both	684	514
2395	Both	725	537
2415	Both	711	560
2435	Both	772	558
2455	Both	719	595
2475	Both	706	604
2495	Both	724	634
2514	Both	716	613
2534	Both	686	598
2554	Both	723	616
2574	Both	629	447
2594	Both	708	621
2614	Both	609	444
2634	Both	709	643
2654	Both	733	608
2674	Both	736	615
2694	Both	743	619
2714	Both	743	663
2734	Both	728	664
2754	Both	727	629
2774	Both	761	636
2794	Both	751	571
2814	Both	734	659
2833	Both	722	655
2853	Both	751	607
2873	Both	746	632
2893	Both	748	597
2913	Both	743	625
2933	Both	732	637
2953	Both	747	596
2973	Both	734	652
2993	Both	742	637
3013	Both	740	608
3033	Both	742	634
3053	Both	760	611
3073	Both	736	630
3093	Both	750	640
3113	Both	728	658
3133	Both	730	616
3152	Both	741	632
3172	Both	737	633
3192	Both	755	628
3212	Both	751	607
3232	Both	739	649
3252	Both	739	656
3272	Both	739	605
3292	Both	742	654
3312	Both	723	653
3332	Both	737	655
3352	Both	735	633
3372	Both	724	643
3392	Both	728	663
3412	Both	738	657
3432	Both	731	644
3452	Both	728	645
3471	Both	664	611
3491	Both	687	657
3511	Both	693	671
3531	Both	660	681
3551	Both	680	690
3571	Both	680	698
3591	Both	683	667
3611	Both	706	666
3631	Both	687	690
3651	Both	690	690
3671	Both	670	687
3691	Both	668	693
3711	Both	665	710
3731	Both	684	688
3751	Both	698	701
3771	Both	669	711
3790	Both	685	703
3810	Both	664	679
3830	Both	678	704
3850	Both	679	708
3870	Both	690	706
3890	Both	693	713
3910	Both	679	686
3930	Both	705	709
3950	Both	699	714
3970	Both	714	698
3990	Both	684	691
4010	Both	707	707
4030	Both	721	693
4050	Both	745	654
4070	Both	756	637
4090	Both	737	629
4109	Both	763	680
4129	Both	743	650
4149	Both	748	655
4169	Both	740	657
4189	Both	741	668
4209	Both	733	628
4229	Both	737	643
4249	Both	730	643
4269	Both	733	642
4289	Both	716	616
4309	Both	723	644
