Data properties:
 
Recording date: 9/9/2008
Recording time : 9:53:22:748 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC7
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	423	120	830	599
2	562	100	816	602
3	2297	100	808	577
4	2676	100	526	525
5	3713	159	800	580
6	4670	100	811	576
7	5188	219	815	605
8	5607	199	822	573
9	6025	120	827	578
10	7461	139	820	585
11	7680	100	809	595
12	7800	140	816	573
13	8637	120	805	597
14	8797	239	811	588
15	9155	160	811	589
16	9993	259	817	594
17	10810	120	806	593
18	10950	359	808	599
19	11388	179	816	600
20	11628	199	811	593
21	11847	219	820	595
22	12206	159	816	590
23	12664	239	819	605
24	12963	219	822	608
25	13322	139	818	618
26	13980	179	820	597
27	14498	120	811	595
28	14997	239	814	597
29	15256	139	815	605
30	15436	159	812	600
31	15854	140	806	610
32	16452	160	814	578
33	16652	100	816	590
34	16771	100	814	584
35	16971	120	818	587
36	17649	159	883	601
37	17848	100	832	592
38	18047	159	815	591
39	18247	100	815	587
40	18625	100	814	582
41	18885	179	805	592
42	19144	140	887	632
43	19363	100	880	646
44	19503	120	880	639
45	19981	100	875	621
46	20320	100	818	649
47	20539	159	811	607
48	20978	159	817	591
49	21636	160	808	594
50	21975	100	809	587
51	22513	100	809	610
52	23231	140	841	593
53	23450	100	848	610
54	23630	120	840	610
55	23769	139	838	600
56	24447	100	813	586
57	24646	100	812	596
58	25384	120	808	587
59	25663	139	792	602
60	25823	159	795	599
61	26102	100	792	585
62	26261	120	812	603
63	26859	100	817	585
64	27059	120	822	605
65	27318	100	823	594
66	27657	120	822	588
67	28036	179	833	592
68	29750	160	794	640
69	29949	160	798	635
70	30149	159	806	629
71	30468	100	810	616
72	30807	120	806	612
73	31365	140	802	619
74	31604	100	794	610
75	32143	100	845	635
76	32262	100	856	614
77	33598	100	799	590
78	34037	219	791	601
79	34356	120	797	585
80	34495	140	804	569
81	35273	139	803	596
82	35452	100	799	597
83	35672	159	757	531
84	35951	119	759	519
85	36329	120	793	562
86	36648	140	790	549
87	37087	100	845	625
88	37266	140	796	589
89	37546	219	788	601
90	37785	140	787	609
91	37964	100	776	598
92	38403	100	808	566
93	38861	159	799	594
94	39200	180	802	601
95	39639	140	809	596
96	40795	119	808	589
97	40955	120	793	614
98	41094	140	812	602
99	41254	159	801	599
100	41433	120	810	589
101	41892	160	818	594
102	42929	100	827	564
103	43048	199	804	584
104	43766	139	754	583
105	44623	100	803	621
106	45780	140	814	577
107	46358	179	783	581
108	47414	179	794	599
109	48312	100	797	549
110	48690	140	790	578
111	49368	180	797	602
112	49607	100	793	562
113	50365	179	798	586
114	50983	120	779	603
115	51222	140	827	627
116	51900	199	785	556
117	52139	100	789	549
118	52458	180	793	568
119	53435	100	785	567
120	53615	120	788	574
121	53794	179	789	557
122	54133	140	784	575
123	54970	179	782	593
124	55349	100	785	587
125	56047	159	786	589
126	56426	100	797	565
127	56545	159	786	573
128	57044	100	802	574
129	58001	159	780	588
130	59117	119	784	584
131	59576	100	797	581
132	59955	100	786	575
133	60214	139	789	584
134	60573	100	794	567
135	60971	100	786	564
136	61510	100	779	590
137	62088	159	784	581
138	62327	179	790	578
139	62845	120	787	551
140	62985	120	784	556
141	63145	179	788	550
142	63503	100	779	549
143	64321	100	798	591
144	64440	100	788	579
145	64560	120	784	578
146	65238	120	796	560
147	65936	139	804	564
148	66255	140	785	545
149	66693	140	775	560
150	67830	100	789	550
151	68169	120	781	531
152	69843	140	803	567
153	71279	120	814	550
154	72555	120	776	588
155	72814	120	785	585
156	73133	199	791	588
157	74030	100	799	588
158	74269	100	788	567
159	74708	120	786	578
160	74848	120	787	570
161	75525	140	777	571
162	75984	140	789	553
163	76163	219	781	579
164	77061	199	803	582
165	77958	139	780	554
166	78137	100	785	561
167	78416	160	796	559
168	78676	159	784	573
169	78915	120	779	552
170	79174	259	784	558
171	79672	100	784	568
172	80111	100	787	579
173	80350	179	784	562
174	81327	100	787	565
175	81487	219	788	557
176	81746	179	793	562
177	81965	179	794	536
178	82523	100	788	530
179	82763	120	790	545
180	82902	100	779	545
181	83042	100	806	553
182	83440	100	806	557
183	83580	120	801	521
184	83759	159	791	546
185	84158	140	783	575
186	84318	100	787	583
187	84856	100	785	565
188	84995	100	784	580
189	85195	159	789	577
190	85374	239	797	558
191	87049	100	776	570
192	87388	120	775	548
193	87627	100	790	544
194	87787	100	772	541
195	88405	458	777	559
196	88883	160	784	573
197	89202	219	788	554
198	90418	120	797	560
199	91096	140	779	569
200	91435	140	772	554
201	92013	140	785	562
202	92412	160	794	547
203	92611	140	787	541
204	92831	100	793	551
205	93010	100	797	543
206	93429	159	806	548
207	93867	139	796	542
208	94904	160	786	553
209	95722	199	794	536
210	95981	100	792	557
211	96280	100	805	559
212	96479	100	799	551
213	96858	140	798	552
214	97077	339	806	570
215	97536	120	805	542
216	98493	159	766	551
217	98672	100	784	560
218	99171	100	791	570
219	99510	100	780	567
220	99928	199	793	547
221	100247	100	784	586
222	100646	160	785	576
223	101204	100	790	550
224	101364	139	789	569
225	101802	100	785	579
226	102440	199	790	546
227	102799	239	775	559
228	103058	100	785	549
229	103477	100	775	531
230	104135	239	778	538
231	104633	159	768	543
232	104952	100	769	528
233	105212	159	783	539
234	105670	100	787	561
235	106109	140	785	557
236	108202	100	791	550
237	108322	120	791	546
238	108601	100	785	553
239	108740	179	783	544
240	109996	120	789	555
241	110634	100	789	541
242	110874	100	743	500
243	111133	219	750	486
244	111412	160	753	482
245	111591	100	754	481
246	111950	100	741	477
247	112070	140	757	504
248	112429	199	775	544
249	112648	199	773	544
250	113505	100	786	557
251	114004	100	777	587
252	114562	100	793	578
253	114861	159	774	564
254	115280	100	767	545
255	115599	100	814	548
256	115778	100	808	531
257	115958	140	813	541
258	116137	179	791	546
259	117473	100	789	552
260	117712	259	792	557
261	118749	139	795	543
262	119447	120	785	558
263	119706	120	778	592
264	120384	359	779	582
265	120862	100	782	535
266	121061	100	787	543
267	121759	120	786	552
268	122118	100	791	543
269	122278	100	782	551
270	122397	359	783	564
271	122995	100	783	537
272	123115	100	782	543
273	123833	180	781	533
274	124710	100	777	543
275	124989	159	777	531
276	126863	140	830	589
277	127282	160	789	584
278	127641	219	802	565
279	128159	159	800	571
280	128917	159	821	583
281	129894	120	795	560
282	130292	139	790	563
283	131050	120	799	550
284	131468	259	802	554
285	131967	100	806	583
286	132087	179	797	568
287	132764	100	791	578
288	133223	379	787	546
289	134539	159	788	567
290	134718	100	791	556
291	134878	159	784	540
292	135276	180	780	542
293	135516	120	775	541
294	136194	159	804	577
295	136373	100	788	564
296	136832	120	790	559
297	137051	140	794	563
298	137310	100	788	578
299	137430	139	793	570
300	137988	120	791	575
301	138247	120	792	557
302	138387	100	810	538
303	138546	179	795	554
304	138965	100	803	584
305	139164	199	807	573
306	140041	120	788	556
307	140659	199	804	562
308	141278	159	807	577
309	141537	120	795	574
310	141836	120	814	596
311	141975	100	797	603
312	142115	100	811	595
313	142593	199	796	579
314	143451	140	791	575
315	144029	120	793	591
316	144268	120	800	601
317	145305	120	760	558
318	145803	160	782	589
319	147298	160	775	570
320	147617	100	766	551
321	148076	120	753	564
322	148255	139	752	563
323	148614	120	763	587
324	149472	100	779	576
325	149691	100	784	554
326	149930	239	785	560
327	150468	140	785	543
328	151246	160	782	558
329	151585	199	769	557
330	151984	100	774	571
331	152283	140	795	549
332	152761	100	819	556
333	153977	140	821	604
334	154276	219	838	565
335	154555	140	838	570
336	155233	120	811	555
337	155752	100	820	558
338	156330	120	850	700
339	156888	239	811	640
340	157327	140	807	616
341	157506	120	815	613
342	157765	180	801	609
343	158025	219	804	630
344	158663	100	813	597
345	158902	139	814	606
346	159340	100	820	611
347	159998	160	806	610
348	160776	120	807	602
349	161015	140	818	597
350	161434	179	808	600
351	161673	100	810	605
352	161872	219	807	604
353	162730	140	811	649
354	163009	199	789	638
355	163328	120	791	647
356	163567	219	798	618
357	163806	139	801	630
358	164006	140	776	607
359	164963	120	789	568
360	165601	159	791	557
361	165820	140	781	567
362	165999	100	785	535
363	166239	219	812	627
364	166538	120	813	612
365	166877	160	796	604
366	167056	100	796	611
367	167176	100	789	597
368	167355	219	781	602
369	168511	219	781	594
370	169508	120	822	652
371	169747	199	816	614
372	170106	120	804	595
373	170246	100	800	586
374	170685	120	793	585
375	170864	279	788	605
376	171243	160	787	590
377	172499	100	784	601
