Data properties:
 
Recording date: 10/27/2008
Recording time : 11:28:28:241 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY18
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	287	120	798	533
2	606	259	797	618
3	925	698	813	641
4	1722	140	804	629
5	2201	120	794	556
6	2460	219	792	533
7	2719	279	793	537
8	3138	100	768	520
9	3297	159	788	532
10	3796	259	719	619
11	4095	179	723	618
12	4414	458	796	552
13	4892	120	790	554
14	5092	139	797	569
15	5291	339	795	586
16	5650	179	791	607
17	6049	698	789	607
18	6846	558	789	578
19	7644	100	802	547
20	7823	179	794	550
21	8022	518	790	549
22	8640	239	791	555
23	9119	239	798	588
24	9378	319	805	586
25	9717	259	801	575
26	10016	259	796	576
27	10335	140	801	573
28	10594	100	802	569
29	10714	578	795	567
30	11372	100	796	548
31	11491	239	769	564
32	11751	179	785	567
33	11970	339	780	543
34	12528	219	784	540
35	12767	279	786	562
36	13066	100	791	561
37	13186	379	796	584
38	13585	259	793	590
39	13864	120	791	577
40	14003	219	795	574
41	14243	140	805	556
42	14562	439	804	593
43	15140	100	792	562
44	15957	140	797	543
45	16137	578	784	524
46	16815	100	790	514
47	16934	100	787	533
48	17114	259	796	550
49	17473	279	799	575
50	17791	140	794	549
51	17991	100	768	517
52	18370	140	806	567
53	18629	359	788	590
54	19227	199	793	567
55	19446	140	796	569
56	19785	100	813	582
57	19985	140	791	591
58	20323	399	797	600
59	20742	159	790	587
60	20922	199	779	590
61	21141	219	791	558
62	21400	498	779	559
63	21958	120	793	574
64	22098	120	789	561
65	22237	219	786	586
66	22477	219	784	572
67	22736	160	785	556
68	22915	140	785	571
69	23174	199	780	568
70	23493	180	788	586
71	23693	159	795	604
72	23872	339	793	580
73	24371	339	786	595
74	24730	179	789	611
75	25049	219	795	604
76	25447	120	785	600
77	25667	299	822	587
78	26105	100	828	608
79	26225	419	819	610
80	26743	120	781	569
81	27022	319	787	596
82	27361	319	794	622
83	27740	100	799	626
84	27939	120	783	562
85	28258	159	789	563
86	28697	359	791	593
87	29076	239	798	590
88	29534	678	806	585
89	30232	538	808	571
90	30890	139	736	578
91	31428	140	791	573
92	31608	299	797	570
93	31927	120	805	543
94	32066	120	809	551
95	32206	219	796	550
96	32465	139	805	572
97	32744	179	804	564
98	32963	239	801	582
99	33223	120	765	597
100	33422	100	779	558
101	33621	120	777	565
102	34219	120	787	590
103	34379	299	796	563
104	34798	339	790	561
105	35176	120	793	570
106	35316	259	794	593
107	35735	359	797	595
108	36173	179	785	602
109	36373	419	803	578
110	36811	140	755	586
111	37011	538	791	627
112	37569	718	793	632
113	38307	439	790	625
114	38865	399	787	616
115	39423	299	795	574
116	39822	219	786	604
117	40240	319	793	580
118	40579	319	784	577
119	40918	498	786	588
120	41437	478	791	586
121	41995	100	790	586
122	42114	219	795	580
123	42354	160	796	590
124	42852	180	792	590
125	43051	100	788	561
126	43590	100	779	603
127	43749	618	785	576
128	44527	219	787	566
129	44766	100	795	572
130	44926	439	796	587
131	45504	239	792	591
132	45823	120	784	585
133	45962	140	788	582
134	46281	160	789	571
135	46521	359	787	583
136	46939	120	788	585
137	47159	598	788	594
138	47777	339	796	597
139	48195	219	790	601
140	49132	100	788	571
141	49252	140	793	547
142	49810	100	793	578
143	49930	140	785	583
144	50129	140	793	594
145	50289	558	795	591
146	50867	299	796	611
147	51226	100	798	619
148	51345	319	793	617
149	51684	179	801	568
150	51943	140	802	593
151	52103	120	804	609
152	52242	179	786	619
153	52581	120	817	572
154	52860	399	790	560
155	53538	419	784	596
156	54037	478	784	593
157	54555	120	786	576
158	54695	219	791	579
159	54934	179	783	565
160	55273	140	789	504
161	55492	100	785	525
162	55652	100	790	580
163	55771	100	798	576
164	55931	199	788	583
165	56230	319	782	571
166	56808	498	789	597
167	57326	199	784	599
168	57566	339	788	603
169	57944	100	795	599
170	58064	100	803	555
171	58204	159	749	571
172	58383	359	790	560
173	58762	199	792	566
174	59021	379	798	561
175	59420	160	805	571
176	59759	239	785	592
177	60078	179	785	604
178	60297	359	790	600
179	60815	160	785	611
180	60995	279	800	576
181	61294	120	798	566
182	62231	100	794	560
183	62630	239	788	541
184	62889	199	793	539
185	63666	279	785	584
186	64284	120	774	576
187	65361	120	761	518
188	66098	120	799	571
189	66457	100	797	573
190	66697	399	787	573
191	67215	239	774	576
192	67634	120	772	551
193	68331	239	782	557
194	68710	100	786	528
195	69229	219	784	543
196	69468	120	791	528
197	69687	558	790	532
198	70265	100	782	546
199	70863	100	756	528
200	71162	100	763	572
201	72060	160	770	587
202	72279	160	773	587
203	72558	120	787	587
204	72797	139	778	582
205	72957	179	778	590
206	73415	179	761	572
207	73615	140	764	543
208	74352	199	798	585
209	74691	100	803	601
210	75070	319	789	598
211	75668	100	786	594
212	76147	140	783	591
213	76306	140	779	592
214	76645	798	792	606
215	77762	139	772	598
216	78021	140	804	541
217	78479	160	769	525
218	79476	100	798	554
219	79755	140	734	543
220	80413	179	743	551
221	81091	120	812	605
222	81231	259	790	607
223	81510	180	758	586
224	81709	239	804	605
225	81968	319	786	620
226	82586	159	796	632
227	82766	279	805	623
228	83065	120	815	621
229	83942	140	784	606
230	84421	100	796	593
231	84660	120	782	588
232	85059	179	797	577
233	85258	139	783	582
234	86454	159	759	528
235	86733	179	764	513
236	88109	379	769	552
237	88727	100	761	568
238	88986	100	772	578
239	89126	100	773	576
240	89245	180	773	573
241	89664	100	758	573
242	90063	159	801	549
243	90820	100	747	554
244	91040	100	764	531
245	91777	139	767	514
246	91957	100	678	534
247	92674	100	752	543
248	93013	140	750	534
249	93552	160	782	561
250	93990	159	760	524
251	94329	100	765	524
252	94509	179	789	532
253	95685	100	764	577
254	96702	199	758	580
255	97519	159	762	563
256	97898	319	778	556
257	98576	140	772	560
258	98735	279	779	527
259	99293	140	799	559
260	99453	100	796	569
261	99772	219	806	576
262	100011	120	803	590
263	100151	120	800	613
264	100290	180	801	595
265	100490	100	806	590
266	100849	140	750	607
267	101427	120	784	589
268	101566	100	802	563
269	101686	179	775	579
270	101885	100	773	596
271	102663	259	775	585
272	103400	120	765	579
273	103540	199	773	590
274	103819	100	769	582
275	104018	100	779	600
276	104138	100	781	611
277	104258	100	782	619
278	104517	259	791	617
279	105115	140	753	587
280	105314	119	772	591
281	105454	120	755	578
282	106132	179	795	608
283	107109	140	787	615
284	107268	179	791	634
285	107966	199	765	575
286	109062	100	760	631
287	109262	319	787	621
288	109601	100	840	664
289	109840	478	841	664
290	110538	100	761	604
291	110757	120	773	621
292	111335	199	798	627
293	111973	259	788	618
294	112252	279	777	618
295	112631	100	781	595
296	113150	139	773	608
297	113548	139	764	596
298	114326	120	778	622
299	114725	100	771	586
300	115044	100	784	626
301	115502	140	778	635
302	115741	139	779	630
303	116220	299	782	619
304	116539	199	791	616
305	116778	120	800	610
306	116918	160	779	622
307	117376	179	770	586
308	117595	459	790	607
309	118074	159	784	615
310	118273	219	790	602
311	119170	140	779	569
312	119410	179	785	578
313	120726	159	759	596
314	121045	100	750	617
315	121603	179	758	594
316	122719	100	767	556
317	122859	140	771	558
318	123517	120	767	580
319	124294	100	790	586
320	124414	239	794	571
321	125092	120	802	544
322	125291	140	771	539
323	125471	159	767	525
324	126069	100	786	579
325	126388	139	777	578
326	126866	100	777	568
327	127006	159	787	591
328	128042	219	755	593
329	128381	179	794	618
330	128601	199	778	603
331	128820	100	771	591
332	128959	100	767	589
333	129079	159	781	575
334	129717	140	792	588
335	129996	179	782	566
336	131511	179	765	617
337	131990	100	752	616
338	132269	199	768	599
339	132528	179	772	595
340	132728	140	759	574
341	132967	120	747	572
342	133286	100	769	547
343	134004	119	783	563
344	134243	120	759	589
345	134382	100	778	564
346	134701	100	762	551
347	135180	120	755	579
348	135459	159	757	583
349	135638	319	761	580
350	135997	239	762	536
351	136376	139	748	581
352	136555	120	752	579
353	136874	199	769	570
354	137413	100	763	559
355	138948	139	763	604
356	139247	100	736	591
357	140064	100	776	595
358	140184	159	764	609
359	140902	100	772	609
360	141181	139	789	596
361	141719	160	755	600
362	142995	100	782	621
363	143135	299	788	622
364	143533	140	758	627
365	144630	159	747	592
366	144969	159	766	576
367	145168	120	762	577
368	145308	159	772	598
369	145507	120	770	591
370	145726	160	769	592
371	146025	100	788	603
372	146145	160	785	606
373	146325	379	783	590
374	148777	419	784	585
375	149375	159	772	614
376	149554	399	780	613
377	150073	139	780	594
378	150451	140	775	579
379	150790	120	794	611
380	150970	120	774	600
381	151109	239	788	619
382	151369	140	706	580
383	151628	100	756	578
384	152066	100	762	584
385	152585	159	781	608
386	152804	100	776	585
387	152944	101	791	610
388	153063	219	783	586
389	153482	100	775	598
390	153602	179	774	615
391	153801	279	782	598
392	154100	100	710	574
393	154259	219	779	543
394	154558	140	781	541
395	154718	578	768	555
396	155316	160	786	549
397	155834	239	763	556
398	156133	319	763	559
399	156472	100	768	576
400	156871	100	775	558
401	156991	100	779	524
402	157310	299	769	555
403	157629	140	773	567
404	157808	159	772	575
405	157988	120	779	557
406	158187	239	768	573
407	158546	279	786	574
408	158885	279	798	591
409	159184	498	784	593
410	159742	179	761	585
411	160181	100	784	561
412	160500	120	786	583
413	160739	279	785	613
414	161178	139	778	597
415	161676	259	775	616
416	161975	100	779	612
417	162094	219	776	616
418	162334	638	786	632
419	162992	199	795	619
420	163231	179	784	605
421	163829	160	782	602
422	164128	159	806	585
423	164308	179	785	572
424	164706	219	784	574
425	165045	179	781	590
426	165444	140	777	595
427	165703	139	780	622
428	165922	120	790	614
429	166301	100	775	586
430	166421	100	787	575
431	166859	100	804	593
432	167278	140	789	605
433	167498	199	758	614
434	167757	159	763	602
435	168036	100	760	588
436	168175	199	766	597
437	168494	558	788	613
438	169073	439	786	630
439	169631	279	796	626
440	170747	120	725	560
441	171285	100	773	591
442	171884	339	793	603
443	172561	199	805	614
444	172801	259	816	626
445	173160	399	793	604
446	173618	159	724	607
447	174595	120	783	586
448	174974	120	783	611
449	175113	120	780	610
450	175871	100	799	602
451	176050	100	783	603
452	176190	299	778	598
453	176529	279	785	621
454	177745	120	779	544
455	177924	339	774	571
456	178303	199	778	578
457	178642	299	776	560
458	178961	478	778	598
459	179739	120	771	545
460	179898	259	778	592
461	180277	159	781	616
462	180456	399	782	597
463	181015	180	775	588
464	181274	478	772	600
465	181912	399	776	599
466	182350	359	777	545
467	182809	120	781	540
468	182949	120	777	563
469	183148	100	775	566
470	183288	139	779	579
471	183467	120	778	589
472	183806	100	773	578
473	183926	359	769	579
474	184384	199	776	571
475	184683	458	777	583
476	185181	259	779	589
477	185480	120	777	563
478	185640	120	776	581
479	185899	319	783	617
480	186238	778	779	613
481	187036	1376	797	616
482	188451	140	806	575
483	188670	439	777	619
484	189129	199	781	594
485	189348	419	783	565
486	189867	199	768	590
487	190245	199	775	586
488	190525	159	779	582
489	190724	259	781	587
490	191282	120	845	658
491	191422	139	836	665
492	191661	159	736	603
493	192000	140	752	556
494	192299	159	756	556
495	192618	100	752	574
496	192738	100	753	573
497	192877	259	760	584
498	193156	179	761	602
499	193356	140	757	606
500	193515	259	756	610
501	193794	179	754	610
502	194014	119	758	615
503	194153	458	759	617
504	194632	139	783	623
505	194791	100	782	579
506	195270	259	736	550
507	195688	299	777	601
508	196326	180	780	614
509	196605	180	782	636
510	196904	139	773	623
511	197084	100	770	621
512	197203	419	781	639
513	197722	160	790	647
514	198400	100	775	641
515	198798	279	788	620
516	199157	219	796	622
517	199397	279	793	629
518	199696	439	792	635
519	200154	159	791	650
520	200333	259	795	650
521	200672	299	798	635
522	201011	160	783	649
523	201191	239	784	605
524	201450	259	785	592
525	201729	139	792	587
526	202008	140	790	610
527	202247	199	791	612
528	202487	259	788	611
529	202806	399	785	618
530	203244	219	787	630
531	203484	439	787	622
532	204042	299	788	589
533	204361	359	777	606
534	204939	140	803	588
535	205298	379	790	586
536	205796	160	790	599
537	205976	259	791	608
538	206255	120	797	610
539	206394	319	800	589
540	207092	239	772	583
541	207351	159	776	571
542	207630	120	814	559
543	207850	179	784	567
