Data properties:
 
Recording date: 9/11/2008
Recording time : 14:07:58:758 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC15
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	104	160	832	556
2	1220	100	822	574
3	1878	199	829	592
4	4868	160	841	590
5	5108	140	831	587
6	6424	120	825	572
7	6763	160	823	585
8	7779	140	815	579
9	7959	179	822	584
10	8716	179	845	587
11	9255	120	846	584
12	9614	100	842	568
13	10610	139	847	572
14	13641	179	828	571
15	15156	100	831	590
16	15974	100	843	648
17	16432	120	842	644
18	16651	100	853	646
19	16891	100	842	638
20	17130	100	857	634
21	19024	120	839	548
22	20081	100	826	563
23	20280	100	837	543
24	21935	140	832	566
25	22672	139	858	546
26	23071	120	846	569
27	23231	139	839	552
28	23849	120	845	565
29	24188	120	849	564
30	24407	100	861	551
31	24786	100	858	546
32	25105	140	849	552
33	25723	100	854	555
34	26281	140	850	549
35	26680	100	853	533
36	26859	120	848	540
37	27178	120	857	532
38	27796	159	848	537
39	28036	100	858	538
40	28175	120	843	534
41	28514	100	858	521
42	33339	100	809	573
43	33777	159	827	553
44	34196	100	818	552
45	35273	100	815	563
46	35751	159	822	562
47	35951	140	829	566
48	37187	180	807	564
49	37964	159	805	558
50	38163	159	808	554
51	38383	120	817	546
52	39459	139	818	551
53	39659	100	802	573
54	40018	100	812	561
55	40516	100	806	562
56	41872	140	819	560
57	42191	100	806	557
58	42709	120	810	581
59	43208	100	826	582
60	44165	120	836	569
61	44842	140	818	566
62	45002	140	833	575
63	45401	120	824	562
64	46717	179	807	562
65	47095	100	804	565
66	47255	199	810	547
67	47833	140	811	548
68	48192	180	813	549
69	48551	120	824	540
70	49568	100	820	567
71	49926	199	835	581
72	52758	100	834	544
73	53376	120	841	544
74	53834	160	841	540
75	55708	160	853	542
76	55888	100	850	552
77	56486	120	848	584
78	58420	140	833	564
79	59556	239	851	541
80	60035	100	815	578
81	60154	100	829	564
82	61251	139	841	541
83	64799	199	821	550
84	66295	179	835	532
85	69106	120	843	539
86	69923	100	846	545
87	70502	179	826	558
88	70920	140	831	562
89	71718	140	822	556
90	72555	100	830	554
91	73532	140	823	547
92	73791	179	822	552
93	74010	100	836	540
94	74908	120	847	538
95	75605	120	819	570
96	76323	120	831	548
97	77559	100	847	571
98	78098	100	810	542
99	78257	100	819	571
100	80012	120	835	565
101	86072	159	843	649
102	86431	120	835	652
103	86611	100	843	635
104	86830	100	838	619
105	87209	100	835	612
106	87568	379	836	602
107	88924	100	819	609
108	89561	140	834	612
109	89861	199	838	578
110	90160	219	837	583
111	90419	100	837	578
112	90538	159	836	583
113	91435	100	845	606
114	91715	120	837	588
115	92153	140	846	620
116	92911	120	851	604
117	93270	399	840	605
118	94187	179	853	594
119	94446	140	857	583
120	95064	100	855	599
121	95223	100	852	618
122	95782	140	861	613
123	95941	179	861	597
124	96141	100	857	571
125	96420	299	859	557
126	96978	140	861	573
127	97297	359	856	571
128	138866	120	880	573
129	139025	319	862	661
130	139504	100	817	642
131	140301	239	834	612
132	140561	319	838	610
133	141757	219	820	590
134	142036	100	825	594
135	142156	140	826	603
136	142495	139	1248	744
137	143232	140	827	603
138	143870	100	846	599
139	143990	160	840	608
140	144369	179	840	585
141	144927	100	840	590
142	145066	100	832	601
143	145266	100	841	593
144	145565	160	844	572
145	145784	100	831	582
146	145983	120	832	597
147	146462	120	834	557
148	146602	120	831	578
149	146741	140	818	584
150	147259	100	818	569
151	148057	100	807	566
152	148416	100	824	574
153	148655	120	815	569
154	150071	219	832	562
155	150808	100	837	576
156	150968	239	826	576
157	151347	100	837	587
158	151506	160	835	590
159	151805	100	834	572
160	152084	219	849	577
161	152363	159	850	589
162	153101	100	847	585
163	153440	120	843	615
164	153919	139	836	611
165	155852	120	850	582
166	156769	100	841	583
167	156989	219	849	599
168	157447	139	853	597
169	157607	140	852	591
170	158165	139	838	618
171	158464	120	851	617
172	159182	100	836	606
173	159581	219	835	601
174	159959	120	825	627
175	160099	139	842	612
176	160398	100	838	606
177	160538	100	854	602
178	160657	100	842	613
179	160777	140	842	602
180	161176	120	843	593
181	161634	180	835	599
182	162073	219	847	592
183	162432	159	848	587
184	162910	299	844	583
185	163289	239	841	590
186	163588	120	844	589
187	165043	180	862	592
188	165243	100	865	569
189	165901	100	847	595
190	166738	119	857	591
191	167236	120	846	551
192	168074	140	858	563
193	168792	239	846	559
194	169430	100	849	532
195	169689	100	845	528
196	171064	100	859	541
197	174314	100	843	545
198	174793	139	847	544
199	175132	140	846	555
200	175311	139	838	564
201	177404	239	851	607
202	178641	119	856	586
203	179378	239	821	581
204	180475	120	871	564
205	181372	100	863	568
206	181551	199	862	566
207	181771	120	835	580
208	181990	140	832	584
209	183226	160	823	572
210	184562	100	802	570
211	185040	120	807	577
212	185180	120	824	577
213	185519	120	821	588
214	185658	120	822	586
215	186057	100	881	596
216	186954	120	829	572
217	187931	119	812	569
218	188250	100	797	588
219	192238	100	813	568
220	193314	120	817	558
221	193533	100	830	523
222	193713	120	816	572
223	194471	100	823	571
224	195408	179	806	587
225	195786	159	859	588
226	196245	100	806	571
227	197341	100	817	592
228	197820	120	853	565
229	202844	100	833	586
230	205217	139	827	543
231	206194	239	798	571
232	209663	100	788	578
233	209842	100	792	570
234	214547	100	827	596
235	214866	100	838	558
236	215365	120	830	595
237	216003	140	850	564
238	219711	140	823	558
239	220628	120	812	604
240	222542	139	801	579
241	224376	100	803	593
242	224576	120	801	581
243	226390	100	802	609
244	226729	140	802	600
245	229759	120	810	567
246	233169	120	786	579
247	233348	140	795	597
248	234345	100	798	614
249	234464	139	799	588
250	234644	219	798	587
251	235182	159	790	586
252	235362	100	794	591
253	235661	159	809	597
254	236039	199	765	589
255	236578	100	788	586
256	237196	140	805	589
257	237754	100	789	625
258	238552	100	847	607
259	240107	100	826	577
260	243935	120	819	567
261	246586	120	805	591
262	247763	140	833	580
263	248380	100	820	601
264	248520	139	821	605
265	249896	100	821	575
266	250434	140	823	589
267	250594	140	821	575
268	250932	160	826	587
269	251750	239	829	590
270	253305	120	823	594
271	259147	100	820	629
272	260064	160	825	603
273	260383	100	827	603
274	260981	199	821	598
275	261898	100	818	611
276	263154	159	817	582
277	263991	100	807	576
278	265148	179	846	574
279	267779	100	845	617
280	267959	120	833	622
281	269972	140	850	587
282	270212	159	820	594
283	271468	120	837	592
284	271627	120	840	602
285	273282	120	820	570
286	273601	120	819	536
287	276073	100	843	596
288	277708	179	840	568
289	277987	100	833	560
290	279303	100	838	541
291	279821	100	813	543
292	280001	100	828	558
293	280998	100	845	600
294	281636	119	840	586
295	281955	120	833	545
296	282692	100	826	595
297	282812	100	841	591
298	283590	100	817	588
299	284108	139	838	593
300	285942	100	815	541
301	289052	160	822	570
302	290248	120	830	599
303	291166	159	824	552
304	291425	100	833	569
305	295053	100	824	612
306	296010	159	819	597
307	296190	100	820	604
308	296628	100	827	591
309	296768	140	828	569
310	299798	119	833	613
311	301393	120	825	562
312	302590	120	838	587
313	303048	119	839	612
314	303387	100	843	614
315	306298	160	805	618
316	306956	120	780	619
317	309029	100	812	576
318	309906	259	806	604
319	310883	120	799	570
320	312080	339	794	579
321	312837	219	793	567
322	313515	100	788	595
323	314113	100	812	604
324	314412	120	795	588
325	314771	120	805	571
326	314931	100	810	566
327	315230	120	812	563
328	316207	140	794	585
329	317044	100	811	579
330	317283	199	802	612
331	318300	120	811	616
332	318699	100	801	586
333	319237	100	807	577
334	319536	140	798	579
335	319855	100	790	591
336	320952	259	788	636
337	322347	100	811	628
338	322925	120	818	596
339	324142	139	819	619
340	324540	100	812	618
341	324700	120	808	614
342	325198	160	821	587
343	325976	120	807	610
344	326335	120	808	611
345	326474	120	804	603
346	326893	100	813	600
347	327670	120	817	624
348	327810	160	856	607
349	329724	120	821	592
350	329864	100	812	611
351	329983	100	814	619
352	330163	139	822	614
353	330661	100	810	611
354	330801	120	819	601
355	330980	160	820	594
356	331159	140	843	596
357	332894	339	839	590
358	353848	100	881	606
359	354845	100	877	597
360	356021	160	854	608
361	356340	120	861	619
362	356998	100	856	599
363	358952	100	872	579
364	363996	100	876	600
365	367086	100	848	588
366	368562	100	852	542
367	369399	179	854	578
368	370176	159	859	530
369	374882	100	879	530
370	375619	120	860	527
371	379766	100	851	637
372	379985	100	817	645
373	380145	199	825	623
374	380504	100	821	582
375	381461	159	844	561
376	381760	120	841	551
377	382936	139	826	573
378	383156	100	832	564
379	383355	100	835	560
380	384451	100	831	558
381	384930	239	832	574
382	385428	140	839	566
383	385588	159	835	574
384	387402	100	848	552
385	388160	100	816	564
386	388399	120	825	548
387	388818	140	831	577
388	389775	120	847	578
389	390133	120	837	564
390	390273	100	842	535
391	390771	100	824	558
392	391330	100	822	552
393	391509	100	846	553
394	392067	160	830	583
395	394440	120	834	566
396	394579	179	835	568
397	395158	120	833	578
398	395397	239	829	587
399	395776	199	828	604
400	396972	100	832	581
401	397211	100	832	580
402	397430	100	829	586
403	397650	279	839	589
404	398447	219	822	582
405	399763	100	836	539
406	400082	100	818	562
407	400441	120	834	520
408	401079	140	825	567
409	402754	100	849	570
410	403252	179	828	561
411	403671	100	849	577
412	403790	199	855	579
413	404070	120	849	578
414	404628	100	833	583
415	404767	219	833	579
416	405007	120	824	574
417	405664	100	857	577
418	406881	120	841	540
419	407399	120	830	596
420	408595	100	822	562
421	409433	179	854	562
422	410569	100	852	594
423	412164	120	849	566
424	412662	100	860	585
425	413260	100	838	587
426	413400	120	829	600
427	413540	159	826	589
428	414178	140	835	587
429	414397	160	839	603
430	414656	100	801	546
431	414856	159	810	563
432	415115	100	832	586
433	415812	100	794	605
