Data properties:
 
Recording date: 10/1/2008
Recording time : 12:11:48:228 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM14
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	954	159	781	595
2	1313	100	777	569
3	1452	120	792	582
4	1671	100	793	577
5	1811	159	793	583
6	2010	379	787	575
7	2967	120	788	595
8	3266	139	792	574
9	3725	179	797	582
10	4223	140	798	557
11	4682	100	793	531
12	4801	159	800	564
13	5240	100	826	572
14	5499	100	816	553
15	5998	159	800	553
16	6217	100	805	556
17	6376	140	797	564
18	6536	100	802	577
19	6656	239	807	563
20	6955	140	806	569
21	7194	179	801	576
22	8131	100	811	556
23	9527	100	801	557
24	9846	100	790	582
25	10284	140	810	585
26	10543	120	796	588
27	11181	100	786	594
28	11321	100	801	578
29	11899	140	789	584
30	12118	120	799	584
31	12537	179	789	579
32	12736	100	791	557
33	12956	319	793	567
34	13454	120	786	568
35	13953	100	793	577
36	14192	100	799	571
37	14571	120	787	567
38	14969	100	804	579
39	15687	100	795	575
40	16146	139	787	565
41	16644	120	784	594
42	17382	199	774	563
43	17641	140	785	559
44	17940	120	784	575
45	18080	179	795	577
46	18757	120	788	573
47	18897	199	786	589
48	19336	140	783	561
49	19874	160	783	585
50	20233	139	782	583
51	20532	100	775	574
52	20652	100	787	574
53	20990	219	786	590
54	21309	100	793	592
55	22007	120	780	562
56	23164	120	774	551
57	23562	279	784	572
58	23881	100	776	562
59	24041	139	786	559
60	24998	100	787	569
61	25636	100	786	572
62	26015	100	781	576
63	26274	100	766	565
64	26613	140	775	558
65	26772	160	780	567
66	27211	100	776	588
67	28028	120	786	594
68	28427	100	791	575
69	28646	100	799	597
70	28886	179	798	604
71	29464	120	786	579
72	29783	100	775	566
73	30221	239	784	562
74	34109	120	794	571
75	34548	100	773	562
76	36362	100	775	560
77	36522	120	789	561
78	36960	100	765	570
79	37558	139	760	557
80	38555	100	778	564
81	38774	139	775	560
82	39233	100	782	567
83	39492	160	780	596
84	39671	179	790	596
85	40110	100	784	596
86	40250	120	795	600
87	40888	100	785	598
88	42203	100	792	616
89	42343	120	794	609
90	42562	100	801	627
91	42742	100	785	605
92	43499	120	784	593
93	44397	120	792	569
94	44875	139	804	574
95	45413	219	798	569
96	45852	120	796	550
97	46111	219	805	566
98	46430	120	800	568
99	46968	120	814	586
100	47507	100	774	583
101	47925	100	785	605
102	48324	120	790	574
103	48683	100	785	572
104	50298	199	782	577
105	51514	140	794	585
106	51873	100	787	582
107	52112	100	788	542
108	52371	140	797	562
109	52591	100	781	577
110	52830	100	794	566
111	53588	180	793	583
112	53807	100	786	577
113	55581	140	797	594
114	56100	120	790	588
115	56279	100	774	604
116	57057	120	783	599
117	57256	199	793	600
118	57535	120	799	607
119	57695	159	798	607
120	57874	199	802	609
121	58313	140	805	591
122	59489	100	784	600
123	59968	140	790	604
124	61303	120	802	595
125	61563	100	801	600
126	61802	299	802	593
127	62240	100	793	591
128	62460	120	792	595
129	63257	100	802	604
130	63835	100	803	604
131	64752	120	800	592
132	65012	120	796	607
133	65490	120	797	586
134	65909	120	792	602
135	66646	120	790	618
136	66966	199	800	599
