Data properties:
 
Recording date: 9/11/2008
Recording time : 10:34:55:602 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC13
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
9	None	-1600	-1200
29	None	-1600	-1200
49	None	-1600	-1200
68	Both	870	607
88	Both	855	594
108	Both	868	575
128	Both	898	567
148	Both	887	601
168	Both	888	562
188	Both	881	568
208	Both	868	574
228	Both	898	618
248	Both	891	554
268	Both	891	557
288	Both	892	547
308	Both	796	610
328	Both	795	606
347	Both	785	594
368	Both	783	589
387	Both	790	617
407	Both	773	576
427	Both	756	548
447	Both	786	573
467	Both	770	591
487	Both	781	612
507	Both	783	601
527	Both	758	606
547	LeftOnly	755	586
567	Both	792	601
587	Both	768	603
607	Both	792	588
627	Both	764	635
647	Both	803	591
667	LeftOnly	800	618
686	Both	779	594
706	Both	821	581
726	Both	790	619
746	Both	805	619
766	Both	802	598
786	Both	805	583
806	Both	788	574
826	Both	812	590
846	Both	783	565
866	Both	787	596
886	Both	802	602
906	Both	806	595
926	Both	816	581
946	Both	790	571
966	Both	807	567
985	Both	814	598
1005	Both	826	614
1025	Both	784	683
1045	None	-1600	-1200
1065	None	-1600	-1200
1085	None	-1600	-1200
1105	None	-1600	-1200
1125	None	-1600	-1200
1145	None	-1600	-1200
1165	None	-1600	-1200
1185	Both	1511	1231
1205	Both	1583	1310
1225	Both	1585	1262
1245	Both	1557	1334
1265	Both	1580	1282
1285	Both	1592	1281
1304	None	-1600	-1200
1324	None	-1600	-1200
1344	None	-1600	-1200
1364	None	-1600	-1200
1384	None	-1600	-1200
1404	None	-1600	-1200
1424	Both	894	594
1444	Both	881	606
1464	Both	883	607
1484	Both	894	570
1504	Both	888	631
1524	Both	880	573
1544	Both	898	558
1564	Both	892	556
1584	Both	894	583
1604	Both	880	548
1623	Both	770	562
1643	Both	787	583
1663	Both	794	581
1683	Both	773	611
1703	Both	799	609
1723	Both	794	582
1743	Both	799	590
1763	Both	795	598
1783	Both	804	587
1803	Both	811	592
1823	Both	789	560
1843	Both	766	603
1863	Both	783	593
1883	Both	803	621
1903	Both	783	642
1922	Both	787	618
1942	LeftOnly	756	697
1962	Both	785	636
1982	Both	786	624
2002	Both	799	623
2022	Both	784	627
2042	Both	780	631
2062	Both	801	613
2082	Both	779	642
2102	Both	790	629
2122	Both	784	604
2142	Both	788	657
2162	Both	795	587
2182	Both	790	614
2202	Both	783	614
2222	Both	789	641
2242	Both	806	641
2261	Both	792	625
2281	Both	772	608
2301	Both	800	619
2321	Both	801	657
2341	Both	790	638
2361	Both	798	626
2381	Both	765	636
2401	Both	784	636
2421	Both	789	667
2441	Both	808	618
2461	Both	780	606
2481	Both	789	635
2501	Both	786	615
2521	Both	790	620
2541	Both	780	644
2560	Both	771	669
2580	Both	781	655
2600	Both	797	658
2620	Both	788	622
2640	Both	798	615
2660	Both	790	669
2680	Both	796	614
2700	Both	803	611
2720	Both	804	635
2740	Both	790	625
