Data properties:
 
Recording date: 9/8/2008
Recording time : 14:30:29:116 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC3
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	554	120	1273	942
2	1292	100	829	587
3	1591	160	874	596
4	1970	100	831	592
5	2927	120	838	575
6	3824	120	820	601
7	4701	160	831	594
8	5160	179	828	609
9	5977	100	825	592
10	6256	100	818	589
11	6615	120	809	600
12	6934	100	818	596
13	7074	100	825	571
14	7313	100	826	600
15	8808	140	837	612
16	9287	100	836	610
17	9965	219	832	597
18	10682	100	829	618
19	10862	100	837	590
20	11260	159	839	579
21	12676	140	861	598
22	13433	100	827	608
23	14151	100	827	605
24	14670	100	837	589
25	15906	120	834	613
26	16962	120	830	595
27	17281	100	848	591
28	18019	100	840	605
29	19674	100	838	595
30	20770	119	840	572
31	21129	160	817	603
32	21887	179	836	607
33	22485	140	816	600
34	23063	100	833	607
35	23741	120	831	604
36	24239	100	859	625
37	26054	100	846	594
38	26173	140	845	582
39	26751	120	850	591
40	27031	100	841	594
41	27270	139	847	597
42	27728	100	848	600
43	28107	100	846	596
44	28247	100	849	601
45	28386	120	842	601
46	28586	100	839	612
47	28885	100	829	595
48	29443	159	842	609
49	30679	100	845	618
50	32055	140	843	606
51	32673	120	848	594
52	33211	140	832	600
53	33909	100	846	564
54	34407	140	838	591
55	35484	120	836	596
56	35723	139	840	598
57	36620	100	819	598
58	36740	100	833	598
59	38395	100	856	676
60	38973	120	807	621
61	39591	180	796	589
62	39850	100	796	628
63	40189	120	802	629
64	40568	199	804	615
65	40927	140	800	614
66	41086	140	798	601
67	41246	100	795	610
68	41405	100	800	625
69	41585	120	791	618
70	41724	219	794	615
71	42003	100	782	594
72	42143	279	793	605
73	42801	140	794	607
74	43538	100	801	605
75	44655	100	791	592
76	44934	179	785	598
77	45173	219	794	591
78	45432	120	790	588
79	45731	159	786	579
80	46170	180	784	596
81	47067	100	787	607
82	47366	219	794	594
83	48164	239	793	592
84	48503	259	790	606
85	48782	179	792	605
86	49081	159	793	603
87	49260	120	787	605
88	49779	160	793	619
89	49998	159	801	650
90	50775	160	781	607
91	51234	120	810	606
92	51872	120	780	588
93	52729	279	796	579
94	53108	140	801	582
95	53347	100	791	591
96	53547	120	788	602
97	54244	140	785	589
98	54544	279	793	582
99	54982	100	799	582
100	55321	140	796	583
101	56079	139	797	596
102	56497	100	785	614
103	57574	100	799	594
104	57714	239	804	584
105	58013	140	806	595
106	58391	140	789	582
107	58850	100	798	603
108	58990	159	791	583
109	59907	359	789	590
110	60405	100	795	597
111	60565	139	800	586
112	61960	100	796	586
113	62319	199	806	587
114	62718	139	828	586
115	62917	120	817	573
116	63077	100	802	579
117	63336	120	798	575
118	63515	219	786	600
119	64113	120	794	588
120	64293	100	792	592
121	64771	120	803	606
122	65010	120	795	618
123	65688	100	798	608
124	68320	100	790	607
125	68579	179	799	600
126	68798	120	781	610
127	69098	120	791	578
