Data properties:
 
Recording date: 9/18/2008
Recording time : 14:34:27:614 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY4
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	80	159	796	656
2	339	100	800	612
3	638	359	802	631
4	1017	778	806	657
5	1814	180	808	647
6	2014	558	808	582
7	2592	439	807	560
8	3130	359	800	563
9	3708	100	824	590
10	3828	718	817	583
11	4885	458	792	589
12	5363	140	789	601
13	5523	259	796	593
14	5842	239	804	600
15	6101	100	815	639
16	6220	419	800	609
17	6659	738	797	609
18	7437	100	800	625
19	7855	538	813	618
20	8693	120	806	589
21	8852	219	818	607
22	9091	179	805	594
23	9311	159	814	621
24	9490	698	780	615
25	10208	139	818	640
26	10527	160	776	584
27	10706	1595	804	594
28	12321	718	804	637
29	13218	120	793	641
30	13557	140	807	624
31	13717	359	808	631
32	14255	359	791	601
33	14634	159	796	599
34	14813	199	797	599
35	15033	997	793	603
36	16049	179	792	600
37	16309	458	797	614
38	16787	199	803	606
39	17166	140	778	642
40	17345	219	807	621
41	17585	1854	807	611
42	19558	100	819	619
43	19678	638	806	623
44	20336	100	804	629
45	20456	239	808	632
46	20715	499	807	621
47	21233	239	796	617
48	21572	419	803	623
49	22031	100	805	622
50	22150	817	810	641
51	22988	179	816	631
52	23307	139	820	614
53	23725	458	813	625
54	24204	758	811	603
55	25001	239	808	609
56	25380	379	815	637
57	25839	1256	809	649
58	27214	160	816	592
59	27473	478	818	617
60	27972	299	806	589
61	28291	778	802	582
62	29208	658	804	591
63	29886	239	807	581
64	30364	299	799	594
65	30683	239	801	601
66	30962	598	800	592
67	31580	578	797	599
68	32179	957	806	596
69	33156	757	795	598
70	33933	259	795	577
71	34252	598	801	584
72	34870	259	794	567
73	35149	120	800	574
74	35388	180	800	597
75	35608	199	795	589
76	35827	219	794	599
77	36365	319	801	599
78	36704	778	798	584
79	37502	259	803	592
80	37781	1097	795	602
81	38897	817	796	598
82	39735	419	793	611
83	40233	179	794	614
84	40433	299	794	605
85	40931	419	804	580
86	41370	538	796	577
87	41928	239	796	572
88	42287	359	798	594
89	42666	618	801	589
90	43602	598	798	593
91	44220	598	794	604
92	44839	877	792	609
93	45736	399	792	609
94	46434	140	775	616
95	46633	399	795	611
96	47052	419	790	594
97	47490	379	795	598
98	47889	239	797	596
99	48148	937	796	610
100	49105	120	797	607
101	49245	239	781	616
102	49504	1874	795	592
103	51518	518	775	595
104	52096	179	800	605
105	52295	199	801	628
106	52514	199	802	637
107	52953	120	786	606
108	53093	658	787	569
109	53770	180	783	561
110	53970	977	796	563
111	54967	837	794	578
112	56023	179	797	591
113	56223	1137	788	568
114	57439	100	783	578
115	57618	279	783	564
116	57917	339	784	572
117	58276	239	783	578
118	58535	179	785	581
119	58755	698	792	594
120	59472	459	796	574
121	59991	279	782	609
122	60390	598	782	579
123	61028	499	779	566
124	61546	179	785	564
125	61825	518	784	584
126	62383	339	787	594
127	62902	817	786	579
128	63799	120	780	573
129	63998	1077	781	563
130	65095	180	770	559
131	65394	179	797	594
132	65673	120	780	595
133	65932	319	784	570
134	66431	877	790	596
135	67786	179	780	601
136	67986	159	802	604
137	68165	538	793	581
138	68723	199	785	584
139	68963	379	787	578
140	69680	897	796	584
141	70657	160	804	588
142	71196	179	798	592
143	71475	1116	799	588
144	72611	120	784	586
145	72751	339	794	602
146	73129	120	796	612
147	73269	199	797	611
148	73548	419	803	583
149	74286	219	802	605
150	74525	1116	791	575
151	75661	359	790	565
152	76220	199	791	575
153	76439	279	785	587
154	76778	259	797	572
155	77276	319	789	620
156	77715	239	802	606
157	77974	140	806	618
158	78134	997	805	597
159	79350	100	802	617
160	79469	120	801	610
161	79609	219	802	597
162	79928	179	804	595
163	80127	179	786	605
164	80327	159	799	608
165	80725	160	799	624
166	80925	159	789	586
167	81184	479	797	584
168	81682	578	788	572
169	82400	199	797	555
170	82639	259	802	557
171	82938	299	811	567
172	83297	100	802	580
173	83497	100	795	548
174	83616	439	795	571
175	84115	319	808	585
176	84494	359	803	591
177	84972	1256	802	597
178	86248	219	795	575
179	86487	439	798	568
180	86946	379	792	564
181	87345	419	797	603
182	87783	817	789	586
183	88621	160	795	600
184	88800	259	795	601
185	89079	558	790	601
186	89717	100	795	600
187	89837	199	799	588
188	90375	140	807	635
189	90534	120	800	640
190	90774	259	793	607
191	91053	120	799	619
192	91232	758	796	597
193	92010	498	809	596
194	92528	199	801	605
195	92748	139	796	605
196	92907	120	797	587
197	93106	179	804	591
198	93306	638	787	609
199	94043	100	792	639
200	94462	199	802	612
201	94681	219	800	591
202	94941	598	797	604
203	95559	459	794	602
204	96037	319	790	604
205	96376	638	793	608
206	97034	179	793	600
207	97413	219	786	629
208	97652	339	787	628
209	98031	239	794	603
210	98330	160	776	596
211	98509	219	795	590
212	98749	678	795	593
213	99446	100	792	597
214	99566	1077	793	604
215	100663	279	790	607
216	100962	399	790	603
217	101380	279	789	598
218	101679	1096	797	593
219	102796	738	794	580
220	103773	100	793	609
221	103892	578	792	579
222	104550	518	795	587
223	105089	379	799	596
224	105567	219	799	589
225	105806	159	802	618
226	105986	359	795	613
227	106365	498	802	598
228	106883	259	806	622
229	107362	100	810	606
230	107481	279	801	600
231	107780	219	806	597
232	108059	159	787	599
233	108398	120	802	587
234	108538	100	795	580
235	108677	718	792	582
236	109415	598	801	592
237	110133	239	797	577
238	110691	120	805	591
239	110831	279	804	584
240	111129	180	757	580
241	111469	558	795	598
242	112047	339	800	600
243	112425	219	796	593
244	112665	917	796	587
245	113781	279	803	586
246	114080	120	794	599
247	114220	100	796	579
248	114379	518	798	595
249	114977	120	799	595
250	115117	100	806	596
251	115237	498	806	595
252	115755	160	803	608
253	115934	160	811	618
254	116114	259	804	587
255	116393	139	804	576
256	116632	160	806	572
257	116812	219	814	575
258	117051	179	812	571
259	117290	758	813	565
260	118108	219	816	564
261	118347	379	817	583
262	118845	299	808	587
263	119184	219	812	593
264	119423	239	806	588
265	119683	299	799	603
266	120321	977	795	599
267	121317	259	786	604
268	121597	857	788	609
269	122474	618	789	603
270	123112	339	795	605
271	123710	319	779	628
272	124049	618	786	603
273	124687	180	785	596
274	124886	419	783	608
275	125345	219	786	602
276	125604	459	791	601
277	126082	279	797	580
278	126381	459	794	595
279	126860	199	791	594
280	127159	139	795	589
281	127319	339	797	600
282	127677	439	799	593
283	128136	399	806	595
284	128555	618	789	610
285	129252	259	777	570
286	129811	179	784	600
287	130090	399	787	591
288	130508	160	785	562
289	130708	159	789	555
290	130887	678	793	573
291	131585	1356	789	595
292	132961	459	801	642
293	133918	199	804	584
294	134237	478	792	566
295	134735	199	794	573
296	134954	160	785	570
297	135134	558	786	582
298	135712	259	795	612
299	135991	618	780	590
300	136629	100	787	579
301	136749	279	779	586
302	137048	438	777	608
303	137546	259	780	606
304	137905	558	789	620
305	138503	299	788	633
306	138822	120	787	610
307	139042	558	794	602
308	139680	100	792	600
309	139939	1057	793	608
310	141075	279	804	628
311	141374	578	833	655
312	141972	239	785	641
313	142491	179	782	581
314	142690	179	786	594
315	142989	179	793	571
316	143189	578	792	580
317	143787	997	780	604
318	144923	120	828	629
319	145083	259	809	625
320	145441	140	817	660
321	145800	239	823	624
322	146059	160	808	646
323	146239	239	829	627
324	146677	219	822	630
325	147016	459	810	636
326	147515	139	795	606
327	147694	160	791	596
328	147894	439	788	597
329	148432	100	766	608
330	148910	199	785	576
331	149249	558	785	576
332	149847	299	791	575
333	150166	478	793	575
334	150665	498	795	603
335	151203	259	812	612
336	151801	319	783	598
337	152140	199	793	570
338	152360	399	798	560
339	152798	120	787	544
340	152938	180	798	543
341	153137	199	798	562
342	153356	758	797	568
343	154134	339	810	590
344	154493	219	806	583
345	154832	239	807	573
346	155091	518	795	562
347	155629	1037	796	560
348	156686	199	803	578
349	156905	199	799	578
350	157184	399	796	576
351	157603	139	782	588
352	157763	319	803	620
353	158381	279	777	564
354	158680	100	776	547
355	158799	399	779	560
356	159218	159	786	576
357	159477	120	776	549
358	159617	179	778	571
359	159856	538	782	579
360	160414	100	786	555
361	160534	279	780	571
362	160833	120	778	596
363	161311	439	782	596
364	161770	160	791	596
365	161949	419	786	589
366	162508	379	792	604
367	162906	120	801	583
368	163086	159	788	582
369	163265	558	797	605
370	163843	159	791	581
371	164023	140	798	583
372	164242	319	785	585
373	164581	618	787	580
374	165219	339	791	583
375	165578	259	793	580
376	165857	379	788	587
377	166256	339	788	588
