Data properties:
 
Recording date: 9/22/2008
Recording time : 14:48:11:153 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM6
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	79	140	749	596
2	418	140	768	612
3	597	100	810	684
4	737	120	776	638
5	876	219	771	627
6	1136	219	787	630
7	1614	498	778	645
8	2152	120	790	659
9	2372	159	783	640
10	2631	219	779	630
11	3030	379	786	621
12	3448	139	792	628
13	3867	100	804	625
14	3987	100	801	620
15	4226	259	779	648
16	4964	140	776	593
17	5223	179	789	577
18	5422	120	786	571
19	5601	100	805	580
20	5721	100	795	571
21	5980	279	790	580
22	6299	279	766	544
23	6678	120	778	553
24	6818	140	768	540
25	6977	100	768	553
26	7137	119	788	551
27	7456	100	791	545
28	7695	219	785	553
29	7974	339	793	560
30	8373	239	791	558
31	8911	159	798	541
32	9110	259	804	556
33	9609	120	812	575
34	9748	100	810	578
35	9868	439	818	557
36	10327	139	808	575
37	10705	199	800	563
38	11184	119	809	567
39	11323	279	790	565
40	11842	159	772	570
41	12021	199	789	566
42	12260	120	796	575
43	12400	179	789	572
44	12859	219	797	561
45	13217	100	792	569
46	13377	120	796	569
47	13656	180	807	580
48	13895	199	807	575
49	14134	180	806	579
50	14354	159	815	578
51	14533	159	811	583
52	14733	120	816	581
53	14972	159	789	573
54	15331	199	810	563
55	15550	120	806	559
56	15690	179	808	561
57	15889	100	802	571
58	16068	219	802	566
59	16347	100	807	555
60	16806	319	809	575
61	17185	219	822	566
62	17424	120	817	586
63	17703	219	804	575
64	18760	140	2725	2422
65	22209	139	798	696
66	22488	100	790	648
67	23026	359	895	2560
68	23644	179	2053	701
69	24023	159	812	628
70	24282	100	807	645
71	24402	100	805	655
72	24741	120	804	630
73	24880	299	795	642
74	25239	100	798	641
75	25618	279	804	596
76	26117	159	792	558
77	26296	299	796	577
78	26655	319	796	583
79	26994	259	799	584
80	27393	100	803	570
81	27592	220	800	569
82	28549	299	798	554
83	28928	239	801	558
84	29306	160	800	552
85	29486	140	805	555
86	29665	179	801	557
87	29865	299	795	555
88	30343	100	787	551
89	30483	219	793	556
90	30722	219	794	567
91	31001	120	787	577
92	31141	140	792	574
93	31400	219	804	562
94	31818	100	813	543
95	32157	120	801	570
96	32297	100	807	555
97	32516	199	803	535
98	32775	140	792	536
99	32935	239	793	529
100	33234	120	801	528
101	33453	159	809	529
102	33693	419	807	550
103	34311	179	804	558
104	34510	100	804	549
105	34829	179	803	534
106	35228	239	790	550
107	35507	159	807	546
108	35806	120	801	550
109	35945	179	802	560
110	36165	100	812	549
111	36424	100	797	562
112	36564	239	803	553
113	36823	419	804	568
114	37261	140	804	571
115	37421	199	806	562
116	37660	179	812	564
117	53131	100	766	688
118	54208	140	771	629
119	54427	199	766	624
120	54846	199	773	608
121	55224	100	817	582
122	55882	100	806	551
123	56540	219	796	552
124	57637	100	780	568
125	57756	100	787	577
126	58554	160	798	570
127	58733	140	802	551
128	59032	299	806	561
129	59611	120	808	552
130	59770	299	807	545
131	60109	179	811	552
132	60488	139	812	562
133	60647	299	805	551
