Data properties:
 
Recording date: 9/10/2008
Recording time : 11:58:39:057 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC11
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
5	None	-1600	-1200
25	None	-1600	-1200
45	None	-1600	-1200
65	None	-1600	-1200
85	Both	858	629
104	Both	862	641
124	Both	857	664
144	Both	855	628
164	Both	872	584
184	Both	868	602
204	Both	880	593
224	Both	875	616
244	Both	804	575
264	Both	814	616
284	Both	792	597
304	Both	808	606
324	Both	787	615
344	Both	788	601
364	Both	804	640
384	Both	785	634
404	Both	812	654
423	Both	810	638
443	Both	838	604
463	Both	823	611
483	Both	807	611
503	Both	816	595
523	Both	831	613
543	Both	794	603
563	Both	804	597
583	Both	816	618
603	Both	816	611
623	Both	804	601
643	Both	815	615
663	Both	818	617
683	Both	800	611
703	Both	825	631
722	Both	816	614
742	Both	812	592
762	Both	829	623
782	Both	797	620
802	Both	808	603
822	Both	806	605
842	Both	814	627
862	Both	801	601
882	Both	820	613
902	Both	794	600
922	Both	815	608
942	Both	804	607
962	Both	811	605
982	Both	808	624
1002	Both	794	618
1022	Both	779	611
1042	Both	819	603
1061	Both	807	616
1081	Both	787	602
1101	Both	835	613
1121	Both	803	598
1141	Both	804	571
1161	Both	796	608
1181	Both	811	579
1201	Both	801	595
1221	Both	805	594
1241	Both	804	586
1261	Both	811	595
1281	Both	790	603
1301	Both	828	590
1321	Both	817	596
1341	Both	806	573
1361	Both	830	587
1380	Both	808	613
1400	Both	833	629
1420	Both	811	584
1440	Both	799	583
1460	Both	799	616
1480	Both	793	612
1500	Both	806	587
1520	Both	798	567
1540	Both	802	612
1560	Both	814	595
1580	Both	802	642
1600	Both	815	633
1620	Both	821	597
1640	Both	795	579
1660	Both	821	611
1680	Both	792	641
1699	Both	801	603
1719	Both	826	649
1739	Both	803	615
1759	Both	802	617
1779	Both	818	621
1799	Both	803	640
1819	Both	814	608
1839	Both	803	603
1859	Both	821	587
1879	Both	818	567
1899	Both	816	594
1919	Both	808	627
1939	Both	801	608
1959	Both	805	628
1979	Both	794	696
1998	None	-1600	-1200
2018	None	-1600	-1200
2038	None	-1600	-1200
2058	None	-1600	-1200
2078	RightOnly	776	702
2098	Both	859	636
2118	Both	817	584
2138	Both	835	593
2158	Both	810	573
2178	Both	805	571
2198	Both	791	561
2218	Both	817	585
2238	Both	817	566
2258	Both	798	580
2278	Both	816	576
2298	Both	829	579
2317	Both	810	613
2337	Both	810	594
2357	Both	782	606
2377	Both	806	578
2397	Both	806	632
2417	Both	822	627
2437	Both	808	607
2457	Both	810	576
2477	Both	812	597
2497	Both	783	586
2517	Both	811	593
2537	Both	795	586
2557	Both	808	596
2577	Both	804	597
2597	Both	830	592
2617	Both	809	591
2637	Both	805	601
2656	Both	799	581
2676	Both	811	607
2696	Both	813	579
2716	Both	813	592
2736	Both	812	585
2756	Both	817	568
2776	Both	784	570
2796	Both	779	591
2816	Both	812	591
2836	Both	802	574
2856	Both	821	590
2876	Both	820	618
2896	Both	803	610
2916	Both	796	597
2936	Both	808	575
2955	Both	813	573
2975	Both	801	587
2995	Both	802	588
3015	Both	813	588
3035	Both	808	551
3055	Both	800	609
3075	Both	790	561
3095	Both	810	559
3115	Both	807	578
3135	Both	798	568
3155	Both	803	583
3175	Both	792	576
3195	Both	794	608
3215	Both	796	596
3235	Both	808	593
3255	Both	815	587
3274	Both	811	606
3294	Both	795	564
3314	Both	807	561
3334	Both	778	573
3354	Both	803	581
3374	Both	808	589
3394	Both	811	579
3414	Both	798	573
3434	Both	802	605
3454	Both	798	569
3475	Both	802	590
3494	Both	801	589
3514	Both	805	626
3534	Both	788	593
3554	Both	807	606
3574	Both	808	591
3593	Both	805	607
3613	Both	793	575
3633	Both	815	593
3653	Both	808	583
3673	Both	806	588
3693	Both	806	582
3713	Both	803	602
3733	Both	812	592
3753	Both	812	584
3773	Both	804	594
3793	Both	821	590
3813	Both	802	565
3833	Both	787	588
3853	Both	810	612
3873	Both	819	606
3893	Both	794	593
3912	Both	825	611
3932	Both	821	584
3952	Both	822	577
3972	Both	809	575
3992	Both	807	608
4012	Both	829	579
4032	Both	791	599
4052	Both	805	575
4072	Both	800	563
4092	Both	805	588
4112	Both	806	571
4132	Both	801	589
4152	Both	805	581
4172	Both	803	619
4192	Both	811	577
4212	Both	795	583
4231	Both	794	583
4251	Both	805	585
4271	Both	809	571
4291	Both	797	594
4311	Both	804	579
4331	Both	801	576
4351	Both	803	582
4371	Both	774	574
4391	Both	803	570
4411	Both	809	592
4431	Both	797	566
4451	Both	788	580
4471	Both	805	584
4491	Both	806	585
4511	Both	784	571
4531	Both	819	604
4550	Both	805	581
4570	Both	811	600
4590	Both	815	596
4610	Both	800	605
4630	Both	796	596
4650	Both	788	600
4670	Both	813	593
