Data properties:
 
Recording date: 9/18/2008
Recording time : 14:11:06:159 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY2
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
14	None	-1600	-1200
34	None	-1600	-1200
54	None	-1600	-1200
74	Both	862	670
94	Both	850	653
114	Both	856	673
134	Both	849	656
154	Both	849	648
174	Both	851	688
194	Both	843	662
214	Both	851	689
234	Both	842	668
254	Both	838	674
274	Both	847	688
293	Both	839	676
313	Both	838	679
333	Both	780	755
353	Both	567	1049
373	RightOnly	514	1115
393	Both	526	1117
413	Both	517	1104
433	Both	518	1094
453	Both	511	1119
473	Both	528	1099
493	Both	681	784
513	Both	769	589
533	Both	785	615
553	Both	785	610
573	Both	789	618
593	Both	774	608
613	Both	784	613
632	Both	790	629
652	Both	775	605
672	Both	777	616
692	Both	789	614
712	Both	802	648
732	Both	804	619
752	Both	793	634
772	Both	798	625
792	Both	794	629
812	Both	790	644
832	Both	799	643
852	Both	792	645
872	Both	805	658
892	Both	810	638
912	Both	791	627
931	Both	801	621
951	Both	811	645
971	Both	803	620
991	Both	799	621
1011	Both	800	635
1031	Both	796	623
1051	Both	793	649
1071	Both	796	642
1091	Both	797	634
1111	Both	804	637
1131	Both	805	645
1151	Both	789	637
1171	Both	798	643
1191	Both	807	664
1211	Both	805	656
1231	Both	809	632
1250	Both	801	644
1270	Both	802	647
1290	Both	802	638
1310	Both	805	647
1330	Both	800	647
1350	Both	815	634
1370	Both	801	639
1390	Both	785	667
1410	Both	810	638
1430	Both	795	638
1450	Both	814	642
1470	Both	810	656
1490	Both	814	670
1510	Both	808	664
1530	Both	811	673
1550	Both	809	666
1569	Both	791	672
1589	Both	806	660
1609	Both	795	668
1629	Both	801	672
1649	Both	813	656
1669	Both	807	680
1689	Both	811	668
1709	Both	806	670
1729	Both	813	658
1749	Both	804	662
1769	Both	800	680
1789	Both	804	653
1809	Both	799	669
1829	Both	816	670
1849	Both	796	676
1869	Both	806	699
1888	Both	811	672
1908	Both	802	684
1928	Both	795	690
1948	Both	805	673
1968	Both	794	684
1988	Both	804	690
2008	Both	791	690
2028	Both	790	683
