Data properties:
 
Recording date: 10/27/2008
Recording time : 11:39:39:134 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY19
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	85	159	821	507
2	264	120	818	484
3	543	339	801	596
4	902	359	795	617
5	1281	279	802	617
6	1739	120	806	536
7	1899	159	746	470
8	2078	159	810	480
9	2318	538	794	415
10	2876	558	786	472
11	3474	558	675	460
12	4052	259	679	463
13	4411	120	779	492
14	4929	359	779	530
15	5487	259	782	538
16	5767	798	788	551
17	6664	279	789	549
18	6963	120	793	514
19	7102	498	799	503
20	7621	160	804	527
21	8000	339	801	532
22	8358	219	796	501
23	8618	339	804	478
24	8996	199	806	493
25	9495	140	803	504
26	9654	120	794	507
27	9814	179	781	480
28	10512	159	800	480
29	10691	100	794	478
30	10990	239	796	470
31	11249	419	797	498
32	11907	100	792	502
33	12266	179	799	515
34	12465	179	803	489
35	12764	139	795	472
36	12924	179	796	486
37	13283	140	798	519
38	13442	259	801	520
39	13801	458	805	521
40	14778	120	799	486
41	15057	299	795	456
42	15376	199	792	462
43	15615	459	785	462
44	16094	120	785	485
45	16234	379	788	485
46	16632	140	791	506
47	16891	259	794	490
48	17210	100	762	473
49	17410	458	783	470
50	17888	219	781	475
51	18128	179	784	478
52	18347	458	781	484
53	18885	100	781	458
54	19025	100	783	438
55	19144	199	783	454
56	19364	199	787	468
57	19643	160	780	472
58	19902	259	783	569
59	20181	120	779	549
60	20400	100	774	547
61	20580	219	782	529
62	20839	140	786	523
63	21457	100	796	539
64	21776	160	792	567
65	21955	179	793	577
66	22155	179	782	586
67	22354	259	785	590
68	22653	139	773	593
69	22813	259	779	559
70	23092	160	773	550
71	23291	518	772	561
72	23909	140	783	574
73	24069	100	807	578
74	24208	140	775	578
75	24368	120	772	572
76	24846	140	780	521
77	25006	239	774	518
78	25923	379	791	565
79	26421	239	793	588
80	26940	379	787	533
81	27458	179	767	536
82	28016	299	778	528
83	28455	140	781	538
84	28614	239	782	552
85	29292	100	784	562
86	29412	120	787	541
87	29671	139	779	535
88	29830	139	758	560
89	30010	159	763	557
90	30189	120	770	555
91	30508	179	775	521
92	30708	120	781	524
93	31106	139	783	552
94	31386	279	792	519
