Data properties:
 
Recording date: 10/27/2008
Recording time : 11:13:51:138 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY17
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
17	None	-1600	-1200
37	None	-1600	-1200
57	None	-1600	-1200
77	Both	775	497
97	Both	822	564
117	Both	825	585
136	Both	828	560
156	Both	819	569
176	Both	832	539
196	Both	827	577
216	Both	830	567
236	Both	832	550
256	Both	828	544
276	Both	823	545
296	Both	812	545
316	Both	823	569
336	Both	817	544
356	Both	819	553
376	Both	820	553
396	Both	829	506
416	Both	817	557
436	Both	811	572
455	Both	805	587
475	Both	809	573
495	Both	814	594
515	Both	801	561
535	Both	802	568
555	Both	799	591
575	Both	801	582
595	Both	804	584
615	Both	815	564
635	Both	796	579
655	Both	796	575
675	Both	795	608
695	Both	812	603
715	Both	798	602
735	Both	803	594
755	Both	789	602
774	Both	804	590
794	Both	799	584
814	Both	807	615
834	Both	801	589
854	Both	813	594
874	Both	794	618
894	Both	800	613
914	Both	790	599
934	Both	803	632
954	Both	798	640
974	Both	792	640
994	Both	797	639
1014	Both	795	643
1034	Both	779	657
1054	Both	783	650
1074	Both	801	643
1093	Both	796	657
1113	Both	793	656
1133	Both	804	645
1153	Both	799	655
1173	Both	804	635
1193	Both	789	646
1213	Both	814	669
1233	Both	804	673
1253	Both	799	638
1273	Both	805	657
1293	Both	808	666
1313	Both	801	649
1333	Both	795	667
1353	Both	806	659
1373	Both	801	668
1393	Both	797	675
1412	Both	803	654
1432	Both	806	682
1452	Both	807	662
1472	Both	807	686
1492	Both	804	663
1512	Both	795	678
1532	Both	797	679
1552	Both	790	680
1572	Both	804	671
1592	Both	792	675
1612	Both	804	661
1632	Both	784	676
1652	Both	801	679
1672	Both	802	664
1692	Both	802	649
1712	Both	798	665
1731	Both	803	669
1751	Both	798	657
1771	Both	800	660
1791	Both	808	665
1811	Both	800	658
1831	Both	802	663
1851	Both	811	652
1871	Both	797	668
1891	Both	807	661
1911	Both	792	667
1931	Both	794	675
1951	Both	803	667
1971	Both	803	661
1991	Both	796	657
2011	Both	799	664
2031	Both	795	668
2050	Both	795	677
2070	Both	809	665
2090	Both	807	673
2110	Both	806	660
2130	Both	792	671
2150	Both	798	664
2170	Both	807	674
2190	Both	802	656
2210	Both	793	649
2230	Both	806	669
2250	Both	800	656
2270	Both	815	644
2290	Both	807	654
2310	Both	816	638
2330	Both	811	643
2350	Both	794	652
2369	Both	806	661
2389	Both	824	663
2409	Both	802	653
2429	Both	823	644
2449	Both	820	630
2469	Both	804	663
2489	Both	818	622
2509	Both	812	621
2529	Both	808	596
2549	Both	817	610
2569	Both	820	608
2589	Both	821	593
2609	Both	810	589
2629	Both	825	566
2649	Both	832	583
2668	Both	789	565
2688	Both	797	604
2708	Both	804	560
2728	Both	798	589
2748	Both	805	575
2768	Both	806	586
2788	Both	803	596
2808	Both	792	600
2828	Both	801	591
2848	Both	801	590
2868	Both	800	590
2888	Both	800	568
2908	Both	801	574
2928	Both	822	576
2948	Both	804	585
2968	Both	823	552
2987	Both	826	578
3007	Both	814	571
3027	Both	818	565
3047	Both	805	565
3067	Both	825	592
3087	Both	811	574
3107	Both	821	573
3127	Both	804	575
3147	Both	800	568
3167	Both	812	557
3187	Both	804	580
3207	Both	807	595
3227	Both	794	583
3247	Both	793	576
3267	Both	810	545
3287	Both	795	570
3306	Both	789	568
3326	Both	793	595
3346	Both	800	554
3366	Both	808	577
3386	Both	801	577
3406	Both	798	606
3426	Both	789	583
3446	Both	801	610
3466	Both	804	585
3486	Both	802	579
3506	Both	794	622
3526	Both	802	617
3546	Both	808	626
3566	Both	802	618
