Data properties:
 
Recording date: 10/1/2008
Recording time : 14:36:26:940 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM20
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
12	None	-1600	-1200
33	None	-1600	-1200
52	None	-1600	-1200
72	Both	889	512
92	Both	888	526
112	Both	873	515
132	Both	873	494
152	Both	868	538
172	Both	856	526
192	Both	863	541
212	Both	882	530
232	Both	761	620
252	Both	795	602
272	Both	790	613
292	Both	770	632
312	Both	788	623
331	Both	785	626
351	Both	782	639
371	Both	813	621
391	Both	762	604
411	Both	760	701
431	Both	762	624
451	Both	775	631
471	Both	795	595
491	Both	768	590
511	Both	783	647
531	Both	764	641
551	Both	798	611
571	Both	763	637
591	Both	772	663
611	Both	765	669
631	Both	771	658
650	Both	744	648
670	Both	747	638
690	Both	759	658
710	Both	735	676
730	Both	740	688
750	Both	751	669
770	Both	762	695
790	Both	747	651
810	Both	753	652
830	Both	748	658
850	Both	770	655
870	Both	755	625
890	Both	767	636
910	Both	770	608
930	Both	792	635
950	Both	1044	1112
970	Both	1378	1621
989	Both	1778	2096
1009	Both	2302	2555
1029	LeftOnly	2647	2725
1049	None	-1600	-1200
1069	None	-1600	-1200
1089	None	-1600	-1200
1109	None	-1600	-1200
1129	None	-1600	-1200
1149	None	-1600	-1200
1169	None	-1600	-1200
1189	None	-1600	-1200
1209	None	-1600	-1200
1229	None	-1600	-1200
1249	None	-1600	-1200
1269	None	-1600	-1200
1288	None	-1600	-1200
1308	None	-1600	-1200
1328	None	-1600	-1200
1348	None	-1600	-1200
1368	None	-1600	-1200
1388	None	-1600	-1200
1408	None	-1600	-1200
1428	None	-1600	-1200
1448	None	-1600	-1200
1468	Both	844	758
1488	Both	837	745
1508	Both	696	558
1528	Both	750	654
1548	Both	776	648
1568	Both	750	668
1588	Both	771	649
1607	Both	756	621
1627	Both	773	643
1647	Both	766	650
1667	Both	759	626
1687	Both	752	651
1707	Both	774	637
1727	Both	750	626
1747	Both	769	635
1767	Both	765	647
1787	Both	753	633
1807	Both	766	576
1827	Both	770	573
1847	Both	768	599
1867	Both	741	610
1886	Both	751	573
1906	Both	747	613
1926	Both	762	602
1946	Both	739	592
1966	Both	766	601
1986	Both	749	599
2006	Both	753	578
2026	Both	736	650
2046	Both	763	651
2066	Both	726	657
2086	Both	749	667
2106	Both	772	646
2126	Both	770	630
2146	Both	751	650
2166	Both	759	639
2186	Both	769	655
2205	Both	776	643
2225	Both	728	674
2245	Both	751	650
2265	Both	742	637
2285	Both	739	654
2305	Both	764	625
2325	Both	747	648
2345	Both	736	652
2365	Both	788	617
2385	Both	778	589
2405	Both	760	644
2425	Both	751	587
2445	Both	760	644
2465	Both	759	624
2485	Both	746	642
2505	Both	750	604
2524	Both	743	626
2545	Both	762	586
2564	Both	735	630
2584	Both	761	608
2604	Both	767	643
2624	Both	747	650
2644	Both	770	618
2664	Both	753	565
2684	Both	746	615
2704	Both	769	648
2724	Both	772	617
2744	Both	780	619
2764	Both	766	638
2784	Both	771	639
2804	Both	752	641
2824	Both	780	619
2843	Both	788	618
2863	Both	780	646
2883	Both	781	620
2903	Both	768	614
2923	Both	754	657
2943	Both	780	602
2963	Both	758	633
2983	Both	775	609
3003	Both	782	615
3023	Both	774	650
3043	Both	782	625
3063	Both	769	618
3083	Both	781	621
3103	Both	764	612
3123	Both	770	621
3143	Both	767	627
3162	Both	843	595
3182	Both	777	623
3202	Both	767	617
3222	Both	789	607
3242	Both	786	599
3262	Both	786	594
3282	Both	766	601
3302	Both	757	612
3322	Both	797	600
3342	Both	789	598
3362	Both	779	578
3382	Both	790	603
3402	Both	782	586
3422	Both	797	615
3442	Both	817	581
3462	Both	760	599
3481	Both	796	579
3501	Both	786	613
3521	Both	784	623
3541	Both	780	607
3561	Both	763	616
3581	Both	795	586
3601	Both	777	620
3621	Both	787	604
3641	Both	779	590
3661	Both	803	587
3681	Both	769	638
3701	Both	792	574
3721	Both	789	553
3741	Both	770	602
3761	Both	802	565
3780	Both	787	607
3801	Both	790	619
3820	Both	775	623
3840	Both	765	587
3860	Both	779	627
3880	Both	788	580
3900	Both	763	592
3920	Both	770	623
3940	Both	777	596
3960	Both	789	593
3980	Both	790	583
4000	Both	784	589
4020	Both	802	597
4040	Both	778	612
4060	Both	806	565
4080	Both	783	588
4099	Both	792	587
4119	Both	778	603
4139	Both	788	588
4159	Both	782	596
4179	Both	807	573
4199	Both	797	558
4219	Both	770	605
4239	Both	811	592
4259	Both	768	584
4279	Both	807	588
4299	Both	785	607
4319	Both	794	555
4339	Both	770	619
4359	Both	786	592
4379	Both	765	598
4399	Both	790	565
4419	Both	793	591
4438	Both	807	556
4458	Both	798	603
4478	Both	809	574
4498	Both	752	547
4518	Both	768	604
