Data properties:
 
Recording date: 10/1/2008
Recording time : 12:11:48:228 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM14
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
17	None	-1600	-1200
37	None	-1600	-1200
56	None	-1600	-1200
76	None	-1600	-1200
96	Both	559	810
116	Both	536	813
136	Both	516	801
156	Both	555	785
176	Both	531	775
196	Both	555	813
216	Both	515	826
236	Both	551	815
256	Both	535	802
276	Both	544	794
296	Both	543	836
316	Both	739	610
336	Both	726	640
356	Both	779	575
375	Both	779	566
395	Both	797	583
415	Both	776	561
435	Both	793	569
455	Both	779	594
475	Both	815	597
495	Both	796	625
515	Both	789	622
535	Both	795	596
555	Both	794	643
575	Both	784	600
595	Both	766	606
615	Both	787	589
635	LeftOnly	817	699
655	None	-1600	-1200
675	None	-1600	-1200
694	None	-1600	-1200
714	None	-1600	-1200
734	Both	803	516
754	Both	800	535
774	Both	791	550
794	Both	818	549
814	Both	803	572
834	Both	816	543
854	Both	776	584
874	Both	766	583
894	Both	795	618
914	Both	779	601
934	Both	755	578
954	Both	791	587
974	Both	786	602
994	Both	790	582
1013	Both	768	581
1033	Both	778	584
1053	Both	783	599
1073	Both	771	613
1093	Both	777	606
1113	Both	794	592
1133	Both	757	581
1153	Both	779	596
1173	Both	758	618
1193	Both	777	514
1213	Both	783	531
1233	Both	760	566
1253	Both	801	554
1273	Both	804	559
1293	Both	773	576
1313	Both	781	537
1332	Both	769	553
1352	Both	779	568
1372	Both	764	575
1392	Both	779	571
1412	Both	794	576
1432	Both	747	614
1452	Both	773	598
1472	Both	779	599
1492	Both	792	580
1512	Both	798	587
1532	Both	785	591
1552	Both	788	562
1572	Both	808	573
1592	Both	774	606
1612	Both	777	554
1632	Both	794	577
1651	Both	807	563
1671	Both	778	587
1691	Both	778	570
1711	Both	788	576
1731	Both	801	564
1751	Both	804	577
1771	Both	793	599
1791	Both	761	603
1811	Both	794	601
1831	Both	791	582
1851	Both	779	593
1871	Both	785	575
1891	Both	788	585
1911	Both	791	584
1931	Both	797	590
1951	Both	809	588
1970	Both	804	567
1990	Both	771	620
2010	Both	788	561
2030	Both	774	559
2050	Both	785	556
2070	Both	787	569
2090	Both	793	550
2110	Both	778	563
2130	Both	807	566
2150	Both	793	561
2170	Both	803	573
2190	Both	801	597
2210	Both	793	588
2230	Both	784	584
2250	Both	784	584
2270	Both	796	558
2289	Both	773	563
2309	Both	783	574
2329	Both	776	594
2349	Both	781	600
2369	Both	794	593
2389	Both	771	590
2409	Both	787	624
2429	Both	773	614
2449	Both	773	600
2469	Both	806	572
2489	Both	802	593
2509	Both	791	560
2529	Both	798	586
2549	Both	780	576
2569	Both	784	569
2588	Both	801	595
2608	Both	812	570
2628	Both	787	592
2648	Both	778	567
2668	Both	787	577
2688	Both	774	574
2708	Both	787	564
2728	Both	797	599
2748	Both	782	581
2768	Both	797	607
2788	Both	806	573
2808	Both	800	595
2828	Both	781	585
2848	Both	773	609
2868	Both	788	573
2887	Both	783	588
2908	Both	775	572
2927	Both	805	583
2947	Both	816	560
2967	Both	786	584
2987	Both	781	573
3007	Both	801	577
3027	Both	788	603
3047	Both	785	596
3067	Both	792	599
3087	Both	783	623
3107	Both	801	580
3127	Both	786	607
3147	Both	777	581
3167	Both	790	585
3187	Both	791	538
3207	Both	792	584
3226	Both	776	576
3246	Both	787	598
3266	Both	796	564
3286	Both	790	576
3306	Both	786	577
3326	Both	792	575
3346	Both	792	589
3366	Both	777	564
3386	Both	801	581
3406	Both	806	559
3426	Both	775	567
3446	Both	779	587
3466	Both	782	584
3486	Both	777	631
3505	Both	793	614
3526	Both	801	583
