Data properties:
 
Recording date: 9/8/2008
Recording time : 14:18:21:200 (corresponds to time 0)
Study: Alasdair SD
Subject: AlasdairClarke
Recording: AC2
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	728	100	822	571
2	987	100	806	568
3	1206	100	804	562
4	1585	100	796	575
5	1844	140	801	555
6	2343	160	741	630
7	2702	120	744	660
8	2861	179	810	606
9	3659	140	813	601
10	4057	140	805	606
11	4735	160	805	581
12	5114	119	802	594
13	5992	159	810	602
14	7188	120	805	563
15	7925	140	796	558
16	8105	120	798	583
17	8543	120	807	581
18	8723	100	812	572
19	9680	100	805	590
20	9799	100	808	582
21	10557	139	811	589
22	10736	259	810	601
23	11015	120	805	585
24	11853	259	818	593
25	13189	100	796	632
26	13687	199	798	591
27	13986	179	801	589
28	14185	100	784	590
29	14345	159	794	583
30	15402	139	796	595
31	15641	100	804	598
32	16060	120	803	616
33	16379	100	806	594
34	18891	100	817	563
35	19110	100	789	583
36	19229	100	798	596
37	19349	100	810	607
38	19927	120	815	594
39	20206	140	812	604
40	20366	179	812	592
41	20565	160	807	593
42	21502	359	805	569
43	22060	100	812	554
44	22200	259	805	541
45	22619	100	822	566
46	22738	239	814	554
47	23237	100	798	568
48	23695	100	821	572
49	24114	100	818	586
50	24832	120	814	575
51	27603	159	806	676
52	29298	100	816	566
53	29417	120	817	565
54	29636	100	809	556
55	29995	239	810	557
56	30275	100	805	561
57	30394	140	799	564
58	30833	120	804	579
59	31411	120	809	555
60	31730	159	816	572
61	32428	120	806	573
62	33385	159	811	569
63	33564	100	808	564
64	33724	120	806	596
65	34302	100	798	605
66	34701	100	806	554
67	36634	120	775	586
68	38209	120	768	581
69	40482	100	808	575
70	41021	100	793	612
71	41140	100	793	604
72	41260	100	783	601
73	42137	159	794	577
74	42655	159	790	581
75	43911	120	819	592
76	44370	120	783	617
77	45227	100	792	574
78	45546	100	796	602
79	46085	100	790	584
80	46663	100	805	568
81	47002	120	790	575
82	47480	179	787	616
83	48038	179	798	608
84	48517	100	788	614
85	48816	100	791	598
86	49075	120	789	595
87	49594	100	808	587
88	49892	100	780	596
89	50331	100	797	590
90	50570	120	788	593
91	50849	100	809	587
92	51328	120	802	567
93	51627	100	802	590
94	52584	100	812	575
95	52943	100	802	727
96	53661	159	797	650
97	54438	140	808	569
98	54917	100	800	558
99	55614	199	786	577
100	56312	100	792	590
101	56532	100	805	582
102	56671	100	796	591
103	56791	120	797	575
104	57030	120	798	588
105	57249	100	796	598
106	58485	139	801	604
107	59203	140	802	579
108	59363	259	796	609
109	60060	199	770	643
110	60698	259	789	637
111	61157	299	784	647
112	62054	120	790	641
113	62293	100	782	632
114	62513	160	786	652
115	62891	100	781	654
116	63071	180	782	641
117	64028	100	787	633
118	64307	100	786	631
119	64546	239	789	649
120	65124	100	779	648
121	65244	100	793	643
122	65384	140	774	679
123	65683	239	757	670
124	67497	120	775	624
125	67676	140	779	630
126	68175	100	769	628
127	68554	100	774	622
128	68833	140	777	615
129	68992	100	768	642
130	69331	100	777	626
131	69590	140	780	630
132	70089	259	779	620
133	70766	140	781	621
134	71026	219	776	638
135	71305	100	793	625
136	71504	299	778	623
137	72122	239	780	632
138	73079	379	785	630
139	73478	140	786	635
140	74116	120	785	629
141	74256	159	786	642
142	74574	140	777	635
143	75053	140	780	642
144	75312	120	786	627
145	75731	140	794	636
146	76030	120	797	621
147	76588	100	802	630
148	76987	140	803	620
149	77864	100	742	574
150	78064	100	774	627
151	78662	100	769	617
152	78901	140	787	620
153	79120	179	784	610
154	79459	140	778	626
155	79718	140	789	627
156	79878	159	778	616
157	80356	160	782	628
158	81532	100	765	652
159	81672	139	768	628
160	82051	159	784	616
161	82230	140	782	613
162	82589	179	776	622
163	82968	120	774	607
164	83805	159	783	631
165	84623	140	818	639
166	85380	120	800	609
167	85919	140	797	619
168	86337	100	799	603
169	88311	179	780	670
170	88750	259	778	674
171	89208	120	791	678
172	89727	100	766	699
173	94272	100	975	714
174	97004	100	848	609
175	97602	100	835	627
176	98180	100	816	623
177	98379	120	799	628
178	100034	100	811	661
179	100174	120	803	642
180	100612	159	821	636
181	101609	120	796	647
182	116303	100	780	588
183	118077	140	809	648
184	118336	100	819	632
185	119413	139	791	605
