Data properties:
 
Recording date: 28/05/2007
Recording time : 11:09:27:296 (corresponds to time 0)
Study: Alasdair
Subject: JF
Recording: jf3
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	89	219	749	606
2	408	219	749	590
3	647	678	796	612
4	1385	419	796	604
5	1824	100	799	602
6	1943	179	718	644
7	2142	459	780	637
8	2621	160	779	630
9	2800	239	822	798
10	3059	120	990	828
11	3219	239	1059	302
12	3518	379	467	218
13	3957	359	940	727
14	4336	179	897	925
15	4555	439	417	996
16	5093	259	759	1045
17	5632	339	422	631
18	6030	139	934	510
19	6230	219	269	594
20	6529	319	1167	491
21	6948	279	1063	994
22	7506	518	858	504
23	8064	419	763	552
24	8523	219	858	587
25	8782	877	771	596
26	9679	399	743	585
27	10117	299	993	996
28	10476	359	745	290
29	10875	319	992	382
30	11274	419	646	821
31	11732	179	528	901
32	11972	339	1006	1043
33	12350	199	435	1026
34	12610	379	384	420
35	13028	199	383	251
36	13347	299	1122	535
37	13666	259	1119	713
38	13965	319	1023	944
39	14344	299	829	774
40	14683	419	475	998
41	15181	458	509	174
42	15680	319	1162	215
43	16039	399	1184	675
44	16517	479	669	577
45	17295	1116	749	537
46	18431	160	797	612
47	18630	558	797	591
48	19248	299	613	422
49	19687	119	478	172
50	19866	259	1037	271
51	20205	219	1161	574
52	20444	160	1176	530
53	20744	279	586	898
54	21063	279	850	1025
55	21362	279	875	922
56	21681	180	1112	1060
57	21940	140	398	1051
58	22139	159	418	699
59	22339	219	403	565
60	22598	618	604	463
61	23236	239	601	614
62	23555	299	1090	822
63	23874	219	1115	754
64	24273	1794	774	583
65	26107	399	653	684
66	26545	159	432	972
67	26765	219	476	188
68	27024	219	962	266
69	27283	219	1131	475
70	27602	120	1139	412
71	27761	219	1183	247
72	28040	179	1150	925
73	28260	100	1149	912
74	28419	199	825	1034
75	28659	179	436	1051
76	28898	259	457	453
77	29197	279	419	325
78	29576	399	1035	549
79	29994	120	989	556
80	30154	439	592	730
81	30632	199	370	782
82	30872	817	798	589
83	31928	279	742	535
84	32227	239	831	534
85	32486	419	791	545
86	32965	219	626	383
87	33244	140	478	254
88	33424	359	1052	230
89	33842	339	1141	781
90	34201	100	1123	857
91	34400	219	482	885
92	34739	239	432	613
93	35018	259	533	384
94	35318	359	862	373
95	35716	359	1024	315
96	36155	339	778	954
97	36593	299	1228	236
98	36972	239	468	1011
99	37291	419	679	317
100	37750	179	784	500
101	38009	359	781	490
102	38448	1336	798	629
103	39883	100	501	640
104	40023	598	436	758
105	40681	1495	807	587
106	42196	459	783	584
107	42694	239	515	813
108	42993	359	519	836
109	43392	239	743	671
110	43651	439	802	608
111	44110	1376	797	575
112	45545	219	480	984
113	45824	279	528	275
114	46143	319	1041	266
115	46502	319	1101	660
116	46921	219	1136	918
117	47220	199	555	951
118	47459	259	478	713
119	47738	160	488	617
120	47958	538	397	135
121	48536	160	414	205
122	48815	399	1188	182
123	49273	259	913	648
124	49552	120	910	645
125	49712	379	893	840
126	50111	100	891	862
127	50230	219	1084	923
128	50589	140	1063	984
129	50808	399	525	991
130	51247	100	493	849
131	51466	299	550	642
132	51805	259	714	656
133	52084	359	528	649
134	52583	239	954	470
135	52862	379	882	342
136	53261	279	780	506
137	53580	239	1221	261
138	53839	239	1263	218
139	54198	259	972	961
140	54517	498	369	1033
141	55035	179	343	1105
142	55274	100	496	1072
143	55474	239	902	1040
144	55753	259	1122	932
145	56052	179	1025	747
146	56311	180	385	727
147	56630	140	1193	757
148	56869	239	763	189
149	57168	339	435	123
150	57567	219	780	507
151	57946	538	775	499
152	58504	419	612	567
153	58983	479	412	559
154	59501	239	565	512
155	59780	239	879	642
156	60059	219	1014	946
157	60338	219	418	967
158	60657	279	526	320
159	60976	279	991	255
160	61295	319	988	473
161	61674	319	803	693
162	62053	359	1022	966
163	62452	259	1102	914
164	62771	259	508	1073
165	63090	379	440	480
166	63528	319	791	559
167	63907	219	629	1082
168	64326	239	770	734
169	64605	479	776	596
170	65103	299	771	595
171	65422	259	805	559
172	65741	219	578	382
173	66000	160	597	174
174	66220	199	1007	250
175	66479	438	651	778
176	66957	259	1061	913
177	67256	319	589	1040
178	67835	180	838	797
179	68154	239	782	185
180	68453	219	1194	206
181	68772	179	1114	1090
182	69011	199	336	1044
183	69270	239	458	450
184	69549	498	455	336
185	70227	917	742	404
186	71164	339	817	425
187	71543	638	721	186
188	72221	179	828	503
189	72440	359	513	565
190	72839	319	441	760
191	73218	279	995	925
192	73556	319	1162	592
193	73935	180	1118	308
194	74214	140	1043	193
195	74414	439	406	150
196	74892	339	753	443
197	75271	379	990	517
198	75710	479	1162	753
199	76208	100	1166	743
200	76368	259	1163	974
201	76687	279	818	1020
202	77026	419	405	998
203	77504	319	485	808
204	77843	219	356	776
205	78102	319	313	626
206	78481	359	590	435
207	78880	279	784	527
208	79239	479	913	603
209	79817	199	830	558
210	80036	279	778	563
211	80335	359	779	558
212	80714	259	768	520
213	81093	299	979	224
214	81452	439	487	200
215	81950	379	857	435
216	82369	299	983	567
217	82747	199	1096	583
218	82987	279	904	781
219	83306	359	638	864
220	83704	199	428	979
221	83924	140	429	984
222	84163	239	1016	1002
223	84502	279	1133	826
224	84821	399	1124	570
225	85280	179	1172	242
226	85479	179	1178	191
227	85718	419	420	161
228	86256	239	346	533
229	86575	179	380	648
230	86835	180	770	360
231	87034	259	740	293
232	87333	179	731	219
233	87532	279	755	286
234	87851	239	778	624
235	88410	239	922	620
236	88669	379	1061	574
237	89167	279	1109	835
238	89486	239	1092	1014
239	89785	199	461	1025
240	90084	279	416	724
241	90403	478	597	648
242	90922	997	778	574
243	91958	817	773	570
244	92796	279	658	561
245	93115	199	595	886
246	93354	179	933	1051
247	93593	259	429	1002
248	93932	259	485	235
249	94231	319	891	252
250	94570	917	833	238
251	95567	1037	797	559
252	96643	120	846	424
253	97102	578	829	202
254	97720	738	727	149
255	98517	219	801	608
256	98797	379	799	563
257	99235	339	799	266
258	99594	219	850	436
259	99853	558	963	313
260	100431	199	838	248
261	100651	279	712	185
262	100990	279	887	757
263	101309	339	565	863
264	101707	199	889	1059
265	101967	159	1083	1063
266	102226	259	1192	536
267	102525	239	1161	353
268	102784	179	1167	246
269	103043	299	570	210
270	103382	179	883	360
271	103701	339	447	627
272	104080	339	760	597
273	104459	379	379	694
274	104857	299	388	809
275	105196	180	398	988
276	105416	239	708	1061
277	105715	299	1039	1059
278	106054	160	1145	889
279	106253	279	1193	746
280	106712	259	390	203
281	106991	518	360	144
282	107609	279	789	482
283	108008	1834	784	603
284	109882	179	546	673
285	110121	339	1069	993
286	110520	199	577	996
287	110819	319	738	263
288	111177	319	975	295
289	111556	339	467	203
290	111955	359	564	834
291	112353	219	510	1027
292	112672	219	454	571
293	112991	219	454	454
294	113231	279	655	374
295	113569	120	972	945
296	113709	219	967	946
297	113988	279	654	805
298	114327	100	972	1078
299	114586	319	710	773
300	114925	239	790	720
301	115204	499	704	694
302	115763	199	1211	690
303	116022	259	1147	283
304	116361	578	404	212
305	116999	279	808	531
306	117457	817	746	609
307	118295	179	814	610
308	118554	180	785	599
309	118873	379	815	412
310	119311	259	801	852
311	119630	239	423	1040
312	119969	100	753	1024
313	120109	199	556	879
314	120328	219	473	859
315	120587	120	648	836
316	120727	140	646	822
317	120926	160	348	627
318	121166	139	348	467
319	121365	179	358	217
320	121624	299	932	202
321	121963	279	1222	248
322	122302	399	1181	703
323	122740	219	1102	999
324	123159	120	866	1061
325	123339	439	997	660
326	123797	279	1112	638
327	124136	339	508	647
328	124515	359	366	656
329	124894	179	394	602
330	125133	299	723	358
331	125472	319	530	341
332	125851	259	1164	288
333	126130	259	1210	228
334	126409	199	1078	201
335	126688	319	1183	333
336	127147	239	699	1077
337	127426	379	355	1057
338	127864	239	744	654
339	128143	1216	799	590
340	129379	239	746	569
341	129718	279	785	566
342	130137	578	582	385
343	130795	299	855	526
344	131293	319	777	525
345	131772	199	838	534
346	131991	219	779	546
347	132231	359	782	544
348	132609	319	807	571
349	132988	259	629	375
350	133307	339	991	807
351	133706	279	516	1001
352	134144	100	1188	1051
353	134284	120	1230	994
354	134523	239	1128	264
355	134822	279	609	209
356	135141	678	377	159
357	135859	199	788	564
358	136138	598	384	161
359	136796	419	1117	648
360	137235	100	1145	661
361	137394	120	816	653
362	137653	279	406	639
363	137972	239	783	745
364	138232	239	836	760
365	138511	439	359	653
366	139009	239	930	1054
367	139428	319	1131	1043
368	139767	379	1128	1034
369	140265	179	803	598
370	140464	179	799	568
371	140664	478	798	558
372	141282	1256	756	528
373	142578	159	945	1025
374	142757	259	919	1065
375	143116	239	999	356
376	143515	199	521	419
377	143774	140	1209	626
378	143953	120	535	496
379	144093	618	481	489
380	144771	179	884	557
381	145150	1256	793	547
382	146446	179	903	490
383	146665	239	722	473
384	146944	279	510	309
385	147243	140	499	242
386	147442	139	681	326
387	147602	239	378	384
388	147901	319	904	846
389	148280	239	525	891
390	148539	219	645	906
391	148878	319	1077	467
392	149217	120	1175	444
393	149356	1017	1202	488
394	150413	419	786	579
395	150892	339	1081	455
396	151270	758	773	490
397	152048	419	669	559
398	152546	179	996	959
399	152845	100	1039	1014
400	153025	159	623	451
401	153204	160	627	383
402	153403	379	1038	335
403	153862	219	1047	665
404	154161	339	513	787
405	154540	239	475	965
406	154859	359	460	243
407	155278	419	804	476
408	155776	419	578	633
409	156274	279	1092	805
410	156593	239	1097	996
411	156912	239	1175	385
412	157172	239	1151	279
413	157511	498	557	914
414	158069	1017	789	634
415	159125	439	697	639
416	159644	439	485	711
417	160142	219	582	553
418	160421	199	586	264
419	160661	219	923	336
420	160900	299	972	587
421	161279	299	1055	263
422	161697	419	1185	860
423	162156	259	1073	1069
424	162435	100	1091	1043
425	162614	180	501	1019
426	162834	219	446	810
427	163073	319	429	669
428	163412	279	522	564
429	163711	120	571	528
430	163870	359	407	403
431	164269	339	480	161
432	164648	399	1034	233
433	165087	359	1038	432
434	165485	219	972	742
435	165804	359	804	961
436	166223	439	515	1000
437	166722	399	1073	1004
438	167160	279	1092	724
439	167459	239	1088	719
440	167758	1176	787	578
441	169014	658	804	523
442	169712	339	635	447
443	170111	419	811	178
444	170569	299	1043	280
445	170888	159	960	286
446	171088	299	1042	551
447	171506	180	1067	775
448	171765	319	1043	981
449	172124	159	553	973
450	172443	100	448	895
451	172583	219	704	1062
