Data properties:
 
Recording date: 30/05/2007
Recording time : 9:32:31:984 (corresponds to time 0)
Study: Alasdair
Subject: LM
Recording: lm1
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	620	100	1177	1076
2	1019	140	780	590
3	1378	119	745	560
4	1537	279	778	576
5	1836	120	525	521
6	2115	458	789	562
7	2594	299	805	507
8	2953	179	463	528
9	3311	120	659	683
10	3491	219	1201	265
11	3790	100	397	244
12	3949	100	414	275
13	4129	219	507	758
14	4388	100	500	742
15	4568	120	349	573
16	4747	160	1110	724
17	4986	100	1218	749
18	5226	239	748	593
19	5545	120	1197	350
20	5764	239	515	794
21	6043	180	1106	898
22	6940	259	791	598
23	7319	140	616	439
24	7638	140	738	502
25	7797	199	648	487
26	8057	199	762	561
27	8376	199	795	544
28	8595	200	796	564
29	9014	159	385	265
30	9293	120	1120	183
31	9432	100	1122	201
32	9572	459	1209	739
33	10050	100	1196	743
34	10190	180	836	562
35	10669	139	791	512
36	10828	100	789	520
37	11087	100	810	504
38	11207	120	785	489
39	11366	100	808	496
40	11486	120	837	577
41	11705	159	825	574
42	11944	299	794	488
43	12263	100	800	466
44	12403	199	570	574
45	12822	140	1177	794
46	13001	219	448	929
47	13260	100	443	186
48	13380	199	446	187
49	13639	259	996	258
50	13958	219	690	495
51	14417	139	1215	752
52	14755	279	568	589
53	15293	100	764	583
54	15852	399	815	494
55	16390	159	723	437
56	16570	100	810	491
57	16689	399	808	496
58	17108	140	501	481
59	17347	299	396	514
60	18005	179	719	577
61	18205	199	777	592
62	18424	160	830	534
63	18962	139	749	542
64	19122	180	755	506
65	19321	219	756	513
66	19620	239	804	526
67	19879	100	805	515
68	20059	159	447	458
69	20318	140	525	621
70	20617	100	1038	909
71	20776	100	968	917
72	21135	160	946	945
73	21933	100	810	587
74	22052	140	797	587
75	22252	140	811	580
76	22451	199	782	514
77	22670	419	817	507
78	23129	120	819	509
79	23727	159	779	870
80	23946	100	1007	847
81	24086	279	393	370
82	24445	319	1192	303
83	24804	120	1135	792
84	25023	339	945	481
85	25442	120	1103	866
86	25900	399	504	840
87	26758	239	826	579
88	27116	219	806	563
89	27356	359	799	558
90	27953	140	780	566
91	28432	219	791	530
92	28911	179	1054	697
93	29150	279	525	239
94	29529	299	972	321
95	29888	259	580	742
96	30406	160	415	555
97	30645	179	1062	708
98	30904	100	1179	750
99	31124	120	605	874
100	31383	199	740	305
101	31602	100	736	321
102	32080	100	791	516
103	32499	219	789	389
104	32759	179	781	519
105	32978	100	795	486
106	33118	199	799	482
107	33357	140	779	577
108	33516	179	782	569
109	33795	100	493	326
110	33935	239	425	205
111	34234	100	1049	856
112	34493	120	1137	928
113	34732	498	1121	763
114	35709	120	811	580
115	35948	100	807	591
116	36068	159	812	558
117	36327	140	819	561
118	36547	140	811	545
119	36706	180	816	555
120	36985	399	824	532
121	37563	100	606	560
122	37683	140	611	548
123	38062	120	505	199
124	38221	100	1113	249
125	38720	379	1172	732
126	39258	339	536	667
127	39617	319	799	657
128	40095	140	440	564
129	40434	239	513	925
130	40773	179	1088	328
131	41032	219	1234	293
132	41292	120	1132	624
133	41511	120	1146	603
134	41710	139	792	486
135	41989	160	638	469
136	42249	139	362	304
137	42408	219	437	113
138	42707	279	937	172
139	43046	319	805	253
140	44182	179	821	582
141	44402	160	809	554
142	44581	259	815	536
143	45000	778	801	540
144	45797	120	804	551
145	45997	100	789	555
146	46156	219	544	457
147	46455	120	917	927
148	46675	339	1114	369
149	47073	140	984	372
150	47233	359	914	117
151	47652	160	1104	212
152	47831	120	1116	214
153	48110	120	1192	821
154	48329	100	997	866
155	48569	319	534	686
156	49047	160	378	736
157	49386	219	487	937
158	49745	239	1060	909
159	50024	199	817	741
160	50343	180	373	176
161	50622	199	397	148
162	51200	259	1115	317
163	51599	140	1220	612
164	51858	159	1058	509
165	52058	279	1279	615
166	52436	159	510	599
167	52716	119	398	569
168	52955	120	1041	923
169	53274	100	1191	710
170	53653	199	783	521
171	53912	757	811	572
172	54789	299	810	583
173	55287	120	801	527
174	55427	180	786	542
175	55646	100	845	324
176	55766	179	906	266
177	55965	279	913	272
