Data properties:
 
Recording date: 20/06/2007
Recording time : 14:31:56:875 (corresponds to time 0)
Study: Alasdair
Subject: GW
Recording: gw2
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 30
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	286	359	716	436
2	725	299	804	548
3	1184	319	820	542
4	1582	1356	795	500
5	2998	259	1025	183
6	3337	299	894	917
7	3696	179	490	923
8	4094	100	941	955
9	4214	100	899	933
10	4433	379	856	869
11	4852	439	1065	835
12	5530	199	1172	884
13	5849	299	838	224
14	6167	379	676	162
15	6566	678	692	203
16	7264	100	542	152
17	7464	897	687	194
18	8401	359	1170	146
19	8839	399	1186	542
20	9278	180	1231	653
21	9497	439	1155	960
22	10016	319	458	622
23	10494	239	401	76
24	10813	478	556	977
25	11351	259	1013	997
26	11630	259	1008	1002
27	11949	199	1087	819
28	12209	498	1028	631
29	12727	399	983	605
30	13185	259	1268	460
31	13504	219	1164	942
32	13764	239	1072	875
33	14023	239	1019	836
34	14342	219	995	842
35	14681	100	594	964
36	14820	339	586	956
37	15339	419	800	944
38	15817	299	509	658
39	16256	179	403	166
40	16515	199	578	173
41	16754	219	482	397
42	16993	259	397	442
43	17312	299	894	358
44	17651	2034	814	530
45	19725	120	766	391
46	19924	359	705	807
47	20323	299	1034	925
48	20682	319	1164	763
49	21160	259	797	118
50	21439	319	640	114
51	21798	319	434	123
52	22177	399	1129	50
53	22656	239	1203	200
54	22935	359	996	356
55	23333	140	926	312
56	23533	239	1240	658
57	23832	479	506	420
58	24330	219	638	577
59	24649	100	1167	526
60	24809	160	1224	687
61	24988	738	1256	698
62	25746	140	1263	699
63	26085	1296	829	433
64	27400	718	749	334
65	28158	199	727	709
66	28378	179	681	721
67	28716	239	491	57
68	29015	578	1169	89
69	29614	419	1223	227
70	30112	498	433	218
71	30650	419	534	338
72	31129	458	939	331
73	31607	618	1130	374
74	32265	419	920	427
75	32704	279	801	417
76	33023	319	508	477
77	33362	439	484	549
78	33840	399	708	587
79	34259	598	813	584
80	34897	239	998	607
81	35176	538	1212	665
82	35734	219	1167	669
83	35993	319	946	683
84	36352	199	875	678
85	36611	359	608	680
86	36990	658	463	715
87	37688	359	569	765
88	38087	100	829	785
89	38745	179	1016	793
90	38944	179	1024	796
91	39143	419	1075	806
92	39602	419	1243	820
93	40060	379	1016	836
94	40459	259	910	844
95	40738	239	818	856
96	40997	200	893	850
97	41257	379	462	882
98	41715	219	733	949
99	42154	857	643	943
100	43031	279	658	960
101	43370	219	1066	990
102	43809	179	466	1040
103	44008	219	463	1033
104	44746	359	806	446
105	45164	399	814	309
106	45603	897	762	377
107	46600	259	757	916
108	46939	279	810	1069
109	47238	179	817	1045
110	47557	359	820	1017
111	47936	219	814	1069
112	48215	299	1137	740
113	48574	239	1149	831
114	48893	259	633	140
115	49192	180	707	102
116	49690	419	593	-97
117	50129	439	530	106
118	50627	459	1127	98
119	51106	319	914	97
120	51464	359	598	157
121	51863	259	665	300
122	52202	319	801	296
123	52561	439	1058	337
124	53039	1595	720	263
125	54674	399	1083	410
126	55093	279	833	416
127	55412	419	586	393
128	55871	299	444	472
129	56309	299	835	496
130	56628	259	1021	480
131	56927	359	1162	501
132	57306	499	1097	505
133	58084	339	545	547
134	58442	658	789	575
135	59120	479	911	620
136	59619	299	957	662
137	59938	478	958	729
138	60456	618	916	805
139	61114	339	657	698
140	61533	618	1073	990
141	62210	140	782	627
142	62390	120	784	639
143	62529	1695	814	594
144	64264	159	680	864
145	64443	140	654	917
146	64662	339	1204	533
147	65061	299	675	954
148	65520	160	739	25
149	65759	140	878	215
150	65958	339	550	415
151	66357	259	691	875
152	67194	1336	812	573
153	68630	259	785	555
154	68929	299	730	875
155	69268	179	895	905
156	69487	219	563	796
157	69746	319	468	603
158	70125	319	588	164
159	70484	199	775	158
160	70723	160	737	517
161	70903	219	661	584
162	71202	399	1074	778
163	71760	199	1252	287
164	71999	199	1180	20
165	72258	359	460	-30
166	72657	399	590	227
167	73096	259	803	345
168	73415	638	1175	120
169	74093	199	1096	19
170	74332	239	1004	-101
171	74611	578	1135	127
172	75249	339	1101	73
173	75668	139	1112	47
174	75887	100	994	-76
175	76126	279	1093	25
176	76425	499	1121	50
177	76983	199	449	51
178	77761	299	637	553
179	78100	439	402	244
180	78638	199	417	310
181	78917	239	342	621
182	79316	638	818	862
183	80373	199	830	731
184	80712	100	827	719
185	80951	179	637	589
186	81330	240	887	1024
187	81929	320	833	851
188	82606	219	893	767
189	82965	379	960	743
190	83364	259	1013	718
191	83642	439	918	770
192	84121	399	892	835
193	84559	339	489	898
194	84918	319	605	1031
195	85257	219	535	966
196	85576	459	1186	825
197	86075	399	1200	700
198	86513	299	1112	607
199	86892	219	579	465
200	87151	100	428	460
201	87371	419	679	529
202	87829	558	921	566
203	88407	279	906	592
204	88786	120	903	602
205	88946	179	1135	711
206	89185	478	905	577
207	89703	439	1207	718
208	90182	279	1018	810
209	90501	359	469	743
210	90939	279	741	973
211	91258	179	1043	979
212	91458	159	1048	964
213	91657	339	966	920
214	92076	279	665	1020
215	92534	140	592	256
216	92694	159	546	113
217	93113	179	643	509
218	93332	199	833	525
219	93591	439	1041	813
220	94089	100	771	376
221	94349	2053	814	477
222	96502	518	775	931
223	97080	478	375	953
224	97618	239	352	378
225	97957	140	332	200
226	98535	199	870	-19
227	98794	718	1203	51
228	99732	339	1207	489
229	100110	279	1237	873
230	100409	558	1183	1073
231	101007	359	944	800
232	101506	140	868	691
233	101785	120	803	521
234	101945	618	805	524
235	102642	618	653	410
236	103340	478	536	326
237	103858	518	413	411
238	104397	179	466	438
239	104636	598	1019	567
240	105274	279	939	575
241	105593	478	834	772
242	106111	279	749	691
243	106430	738	534	774
244	107188	259	471	797
245	107527	279	421	149
246	107826	399	437	124
247	108265	399	930	143
248	108683	239	1031	165
249	109002	298	1138	457
250	109321	220	1051	516
251	109600	518	1026	928
252	110159	279	882	620
253	110458	459	887	566
254	110956	658	724	336
255	111773	638	830	496
256	112431	1296	767	435
257	113807	219	740	846
258	114086	179	625	372
259	114385	160	469	161
260	114584	778	465	211
261	115820	140	887	479
262	115980	1495	799	404
263	117515	159	472	421
