Data properties:
 
Recording date: 27/03/2008
Recording time : 14:02:54:719 (corresponds to time 0)
Study: AlasdairTPOnlyRoughness
Subject: PS
Recording: ps1
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Filter settings:
 
Eye: Average
Validity level: Normal
Fixation radius: 50
Min duration: 100
 
Fix number	Timestamp	Duration	GazepointX	GazepointY
 
1	184	219	814	512
2	504	498	785	570
3	1141	259	782	614
4	1540	439	787	549
5	2098	399	776	573
6	2537	319	642	886
7	2896	419	842	874
8	3354	219	1244	1017
9	3634	100	622	1067
10	3753	299	408	1063
11	4092	179	584	895
12	4331	219	507	259
13	4570	299	368	143
14	4929	219	1077	130
15	5188	379	786	91
16	5667	140	733	366
17	5846	219	655	571
18	6106	259	462	817
19	6385	339	389	945
20	6744	259	392	1038
21	7023	817	408	900
22	8020	518	433	1039
23	8578	160	840	1029
24	8777	578	1200	1015
25	9395	239	790	979
26	9674	439	613	959
27	10133	319	678	928
28	10492	259	936	803
29	10791	1954	1128	702
30	12804	100	794	559
31	13043	199	872	533
32	13263	1196	808	568
33	14598	279	784	557
34	14898	917	690	520
35	15835	359	745	654
36	16213	160	741	892
37	16413	658	695	503
38	17270	977	714	467
39	18267	558	782	504
40	18925	219	763	478
41	19164	100	627	553
42	19303	2233	937	625
43	21556	319	908	587
44	22075	1436	828	565
45	23650	817	819	425
46	24507	159	824	741
47	24706	239	963	886
48	25005	140	794	519
49	25165	957	818	450
50	26261	299	790	410
51	26740	379	796	460
52	27138	1077	813	419
53	28255	538	586	458
54	28933	777	570	470
55	29750	299	533	917
56	30089	977	581	483
57	31186	578	702	440
58	32003	359	687	526
59	32382	498	612	500
60	32980	179	700	430
61	33199	219	538	486
62	33438	159	615	500
63	33618	359	676	480
64	33996	479	770	477
65	34575	379	800	725
66	34993	179	950	1009
67	35193	120	1165	995
68	35352	239	1115	776
69	35611	159	1078	812
70	35811	837	776	483
71	36827	997	760	448
72	37964	758	767	451
73	38781	1894	1045	759
74	40855	758	808	517
75	41752	419	876	622
76	42210	419	807	491
77	42669	319	787	750
78	43147	319	728	770
79	43506	179	462	719
80	43705	159	361	691
81	43905	1096	766	777
82	45141	1256	755	770
83	46516	140	786	628
84	46816	479	798	546
85	47334	279	679	785
86	47633	239	761	682
87	47892	439	761	566
88	48371	259	619	841
89	48650	279	695	794
90	49008	259	1008	905
91	49328	239	998	545
92	49607	100	968	301
93	49746	160	880	173
94	49926	1695	837	106
95	51819	459	807	172
96	52418	219	788	469
97	52677	319	802	334
98	53036	698	774	185
99	53753	339	770	125
100	54132	379	1090	78
101	54551	159	902	506
102	54730	219	690	827
103	55009	857	730	959
104	55887	498	758	762
105	56544	219	795	485
106	56903	917	774	562
107	57940	279	678	622
108	58239	239	786	628
109	58618	1116	665	189
110	59894	758	677	155
111	60771	1057	672	183
112	61967	319	740	250
113	62466	279	812	577
114	62765	160	771	512
115	62964	259	780	276
116	63263	538	700	232
117	63821	199	647	196
118	64041	199	615	87
119	64280	478	469	73
120	64798	279	821	44
121	65117	219	1019	368
122	65376	299	850	432
123	65695	239	1038	667
124	65974	219	918	847
125	66234	359	700	884
126	66612	339	699	956
127	66991	199	538	987
128	67230	598	745	952
129	67848	219	558	996
130	68227	120	527	981
131	68387	1356	748	953
132	69782	379	614	697
133	70181	339	756	983
134	70560	399	1196	975
135	70998	339	1217	712
136	71397	140	566	756
137	71576	459	753	966
138	72194	598	755	949
139	72952	439	785	476
140	73590	698	802	564
141	74407	179	963	603
142	74627	419	788	546
143	75085	877	535	718
144	76002	259	944	956
145	76301	179	1040	768
146	76521	1077	537	699
147	77797	399	757	520
148	78235	199	601	589
149	78454	558	525	724
150	79053	379	772	590
151	79531	239	492	845
152	79810	538	603	681
153	80368	199	690	683
154	80588	199	625	681
155	80946	259	620	677
156	81226	299	626	694
157	81545	140	714	698
158	81724	179	621	693
159	81963	479	1242	629
160	82501	140	591	673
161	82661	239	615	687
162	82940	100	659	467
163	83060	439	591	270
164	83538	159	598	713
165	83718	439	611	681
166	84316	199	630	627
167	84694	738	764	498
168	85472	718	650	619
169	86210	857	752	681
170	87207	578	689	664
171	87804	179	751	680
172	88144	718	754	685
173	89061	738	785	553
174	89958	279	788	482
175	90257	239	703	588
176	90516	359	764	564
177	90895	100	693	545
178	91034	239	371	633
179	91313	199	555	755
180	91533	319	813	898
181	91872	179	883	847
182	92111	219	956	1029
183	92370	239	977	599
184	92629	459	999	486
185	93108	299	1253	676
186	93566	259	911	997
187	93845	199	899	1024
188	94104	379	565	411
189	94503	100	597	331
190	94643	399	724	193
191	95101	139	351	116
192	95301	219	945	416
193	95540	120	1013	472
194	95699	199	982	423
195	96118	259	346	102
196	96397	299	416	70
197	96716	399	307	59
198	97175	239	811	68
199	97454	100	605	59
200	97573	379	605	40
201	98012	259	1121	47
202	98291	399	1247	53
203	98829	199	934	104
204	99069	259	605	110
205	99368	1136	366	146
206	100524	319	582	221
207	101002	439	804	151
208	101501	419	1095	170
209	101959	219	954	323
210	102238	339	579	300
211	102617	379	343	294
212	103056	598	650	242
213	103714	239	1074	301
214	103973	120	1192	264
215	104132	239	1202	243
216	104491	439	1180	369
217	104990	359	831	404
218	105368	279	647	549
219	105727	179	543	726
220	105947	319	409	931
221	106286	139	422	1028
222	106604	299	1096	1022
223	106923	179	1138	918
224	107123	299	1188	796
225	107442	439	1187	713
226	107920	259	886	824
227	108199	179	834	751
228	108399	578	943	791
229	108997	179	935	1032
230	109216	758	975	773
231	110133	1296	971	750
232	111589	1096	974	749
233	112725	319	971	746
234	113203	558	898	617
235	113941	758	832	555
236	114838	259	836	561
237	115137	140	750	475
238	115297	558	729	470
239	115895	219	1124	876
240	116154	239	1075	762
241	116433	159	769	507
242	116613	917	731	496
243	117888	658	814	463
244	118706	459	736	428
245	119204	558	630	372
246	119802	239	697	143
247	120081	279	382	116
248	120420	239	881	683
249	120699	339	684	791
250	121078	279	1165	931
251	121377	199	1126	845
252	121617	359	820	442
253	121995	120	860	384
254	122135	538	976	272
255	122713	259	1164	817
256	122992	199	1134	756
257	123211	299	1125	906
258	123650	219	746	945
259	123889	339	772	988
260	124388	139	750	1007
261	124786	498	787	1007
262	125484	638	790	607
263	126302	538	771	543
264	126880	299	660	1115
265	127219	179	777	634
266	127438	1256	771	968
267	128734	339	765	409
268	129113	498	772	1005
269	129691	219	1046	322
270	129970	100	709	1129
271	130109	738	762	991
272	131046	498	800	725
273	131804	279	814	750
274	132103	777	808	639
275	132901	1276	699	793
276	134216	120	806	506
277	134376	1176	699	834
278	135692	100	753	668
279	135811	219	764	664
280	136050	419	715	763
281	136649	199	646	711
282	136888	219	826	598
283	137147	359	749	621
284	137546	339	661	826
285	137924	299	922	1019
286	138243	239	759	1003
287	138523	279	1191	1014
288	138822	459	1183	939
289	139300	279	1078	979
290	139599	179	1004	918
291	139798	239	984	769
292	140078	159	997	565
293	140277	279	699	427
294	140596	179	880	73
295	140815	299	1073	64
296	141154	279	337	150
297	141453	159	417	118
298	141633	279	336	121
299	141952	479	591	78
300	142669	239	524	681
301	143128	2352	446	740
302	145520	100	645	955
303	145640	279	643	980
304	146098	997	441	727
305	147514	419	775	628
306	148072	439	748	605
307	148610	299	787	607
308	149049	219	779	578
309	149288	399	842	684
310	149826	937	850	672
311	150903	518	813	613
312	151581	1116	822	647
313	152757	299	784	642
314	153076	159	677	599
315	153275	299	738	749
316	153614	219	988	604
317	153874	219	1106	699
318	154133	140	701	621
319	154312	459	1072	712
320	154970	1316	1078	682
321	156326	458	690	655
322	156824	159	1130	717
323	157003	1077	1089	664
324	158240	159	989	543
325	158618	479	935	616
326	159117	259	799	612
327	159535	199	915	566
328	159755	379	810	574
329	160153	120	977	738
330	160293	139	973	748
331	160472	219	478	900
332	160712	439	598	933
333	161310	698	604	947
334	162047	199	783	880
335	162287	239	598	940
336	162705	977	603	945
337	163842	199	675	705
338	164061	279	786	565
339	164380	199	541	782
340	164619	239	549	801
341	164958	339	771	608
342	165397	120	544	948
343	165556	159	781	531
344	165736	140	618	929
345	165975	179	842	914
346	166174	259	854	819
347	166473	558	574	994
348	167071	279	1011	1044
349	167370	179	994	968
350	167570	179	991	793
351	167769	299	908	673
352	168088	299	848	533
353	168427	239	581	441
354	168686	419	500	451
355	169244	658	498	436
356	170042	698	490	409
357	170799	239	742	262
358	171079	479	490	448
359	171756	618	778	457
360	172514	538	686	527
361	173092	718	513	467
362	173850	140	532	246
363	174009	219	611	246
364	174268	140	856	191
365	174428	1754	893	169
366	176342	499	830	207
367	177020	1037	791	237
368	178076	159	716	365
369	178256	319	852	254
370	178614	399	656	582
371	179053	319	1034	751
372	179412	179	1031	912
373	179631	299	655	1018
374	179950	139	597	969
375	180289	239	476	383
376	180548	160	443	302
377	180728	518	381	148
378	181306	299	959	158
379	181625	259	1082	208
380	181924	199	734	468
381	182143	379	672	597
382	182542	379	568	693
383	182941	139	577	652
384	183100	738	512	642
385	183977	957	507	639
386	184954	319	496	736
387	185293	1336	506	632
388	186828	459	747	528
389	187486	299	686	607
390	187825	997	513	615
391	188842	159	654	606
392	189021	339	699	587
393	189500	179	675	600
394	189699	399	707	587
395	190138	319	1044	978
396	190516	598	702	604
397	191254	299	732	482
398	191752	937	663	530
399	192789	399	577	586
400	193208	219	725	510
401	193467	479	648	840
402	194085	957	656	823
403	195102	199	1126	942
404	195321	199	1258	930
405	195580	379	651	848
406	196019	279	753	267
407	196338	120	596	600
408	196497	120	669	881
409	196756	837	655	847
410	197773	479	730	645
411	198292	698	550	852
412	199009	399	669	776
413	199428	279	551	856
414	199727	279	665	819
415	200026	179	691	780
416	200245	139	956	588
417	200405	558	966	522
418	201103	578	945	563
419	201701	419	827	577
420	202139	379	966	553
421	202678	937	966	558
422	203794	379	797	531
423	204352	239	863	607
424	204611	797	803	610
425	205429	558	895	551
426	206027	179	785	784
427	206246	159	896	893
428	206446	259	773	796
429	206725	299	633	571
430	207044	997	599	601
431	208060	359	605	600
432	208599	379	717	447
433	209017	339	726	470
434	209376	498	775	543
435	210014	738	680	567
436	210772	359	912	525
437	211150	219	881	452
438	211410	299	903	957
439	211729	179	905	918
440	211948	159	589	939
441	212127	319	531	855
442	212486	518	1083	902
443	213044	319	934	947
444	213383	439	988	786
445	214001	2273	985	800
446	216434	120	981	698
447	216753	179	880	568
448	216952	1396	820	584
449	218387	738	1040	732
450	219265	957	1046	759
451	220401	2034	1042	743
452	222514	259	1094	242
453	222793	239	1140	218
454	223092	439	466	180
455	223651	917	1042	724
456	224787	1057	1036	764
457	226003	219	967	680
458	226462	219	969	675
459	226920	439	877	599
460	227379	478	779	660
461	227897	219	944	724
462	228196	339	557	790
463	228575	140	534	976
464	228754	279	947	1011
465	229053	299	1048	960
